timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
551578960,-57.8668,39.129997,102022.0,1.2121902
551591094,-57.78753,39.129997,102021.0,1.2121782
551613128,-57.20622,39.129997,102013.99,1.212095
551626763,-57.78753,39.129997,102021.0,1.2121782
551637135,-57.53915,39.129997,102018.0,1.2121426
551661122,-57.702972,39.129997,102019.99,1.2121663
551674402,-57.61842,39.129997,102019.0,1.2121545
551685111,-56.873287,39.129997,102010.0,1.2120476
551707113,-57.29077,39.129997,102015.0,1.212107
551717109,-57.8668,39.129997,102022.0,1.2121902
551730126,-57.78753,39.129997,102021.0,1.2121782
551754113,-57.78753,39.129997,102021.0,1.2121782
551767827,-57.20622,39.129997,102013.99,1.212095
551779471,-57.8668,39.129997,102022.0,1.2121902
551802113,-57.78753,39.129997,102021.0,1.2121782
551813206,-57.8668,39.129997,102022.0,1.2121902
551824188,-57.29077,39.129997,102015.0,1.212107
551846109,-58.035908,39.129997,102024.0,1.2122139
551857115,-58.035908,39.129997,102024.0,1.2122139
551868154,-57.702972,39.129997,102019.99,1.2121663
551891599,-58.035908,39.14,102024.0,1.2122139
551903857,-57.8668,39.14,102022.0,1.2121902
551915250,-57.61842,39.14,102019.0,1.2121545
551938128,-57.37004,39.129997,102016.0,1.2121189
551949131,-57.29077,39.129997,102015.0,1.212107
551960170,-58.696487,39.129997,102032.0,1.212309
551982128,-57.8668,39.129997,102022.0,1.2121902
551995536,-57.702972,39.129997,102019.99,1.2121663
552008277,-57.29077,39.129997,102015.0,1.212107
552032027,-57.702972,39.14,102019.99,1.2121663
552043180,-57.121662,39.14,102013.0,1.2120832
552055117,-58.115177,39.14,102025.0,1.2122258
552078122,-57.702972,39.14,102019.99,1.2121663
552089124,-57.702972,39.14,102019.99,1.2121663
552100212,-57.702972,39.14,102019.99,1.2121663
552123109,-58.035908,39.14,102024.0,1.2122139
552135109,-57.61842,39.14,102019.0,1.2121545
552147115,-56.873287,39.14,102010.0,1.2120476
552171115,-57.702972,39.14,102019.99,1.2121663
552183156,-57.8668,39.14,102022.0,1.2121902
552194109,-57.37004,39.14,102016.0,1.2121189
552216344,-58.696487,39.149998,102032.0,1.212309
552228154,-58.19973,39.149998,102025.99,1.2122376
552239127,-57.53915,39.149998,102018.0,1.2121426
552264457,-57.53915,39.14,102018.0,1.2121426
552276147,-57.53915,39.14,102018.0,1.2121426
552287160,-57.702972,39.14,102019.99,1.2121663
552308616,-57.8668,39.14,102022.0,1.2121902
552320623,-57.78753,39.14,102021.0,1.2121782
552332157,-57.702972,39.14,102019.99,1.2121663
552354109,-58.19973,39.149998,102025.99,1.2122376
552365130,-57.78753,39.149998,102021.0,1.2121782
552376646,-57.454597,39.149998,102017.0,1.2121307
552397114,-57.702972,39.14,102019.99,1.2121663
552409212,-57.042393,39.14,102012.0,1.2120713
552421509,-57.29077,39.14,102015.0,1.212107
552445493,-57.702972,39.149998,102019.99,1.2121663
552457198,-57.454597,39.149998,102017.0,1.2121307
552469848,-57.29077,39.149998,102015.0,1.212107
552491116,-57.121662,39.149998,102013.0,1.2120832
552501435,-57.53915,39.149998,102018.0,1.2121426
552513647,-57.37004,39.149998,102016.0,1.2121189
552537111,-57.61842,39.149998,102019.0,1.2121545
552547116,-57.8668,39.149998,102022.0,1.2121902
552557493,-57.61842,39.149998,102019.0,1.2121545
552581781,-58.115177,39.149998,102025.0,1.2122258
552593111,-56.873287,39.149998,102010.0,1.2120476
552603125,-56.794018,39.149998,102009.0,1.2120357
552625125,-57.8668,39.16,102022.0,1.2121902
552635127,-57.454597,39.16,102017.0,1.2121307
552646695,-57.37004,39.16,102016.0,1.2121189
552670133,-57.454597,39.16,102017.0,1.2121307
552681425,-57.454597,39.16,102017.0,1.2121307
552693972,-57.53915,39.16,102018.0,1.2121426
552718141,-57.95135,39.16,102023.0,1.212202
552729938,-57.121662,39.16,102013.0,1.2120832
552742538,-57.95135,39.16,102023.0,1.212202
552767227,-57.042393,39.149998,102012.0,1.2120713
552778251,-57.702972,39.149998,102019.99,1.2121663
552790884,-57.20622,39.149998,102013.99,1.212095
552814661,-57.29077,39.149998,102015.0,1.212107
552826337,-57.78753,39.149998,102021.0,1.2121782
552838381,-57.61842,39.149998,102019.0,1.2121545
552863107,-57.95135,39.16,102023.0,1.212202
552873932,-57.61842,39.16,102019.0,1.2121545
552886300,-57.53915,39.16,102018.0,1.2121426
552908157,-58.61193,39.16,102031.0,1.2122971
552919451,-58.19973,39.16,102025.99,1.2122376
552931002,-58.19973,39.16,102025.99,1.2122376
552954585,-57.78753,39.149998,102021.0,1.2121782
552966577,-57.702972,39.149998,102019.99,1.2121663
552977964,-57.29077,39.149998,102015.0,1.212107
553001950,-57.29077,39.16,102015.0,1.212107
553012215,-56.873287,39.16,102010.0,1.2120476
553024131,-57.454597,39.16,102017.0,1.2121307
553049123,-57.454597,39.16,102017.0,1.2121307
553061127,-57.61842,39.16,102019.0,1.2121545
553074906,-57.61842,39.16,102019.0,1.2121545
553098932,-57.29077,39.149998,102015.0,1.212107
553109113,-57.29077,39.149998,102015.0,1.212107
553122384,-58.035908,39.149998,102024.0,1.2122139
553146736,-57.29077,39.16,102015.0,1.212107
553159153,-58.115177,39.16,102025.0,1.2122258
553170740,-57.61842,39.16,102019.0,1.2121545
553193113,-57.61842,39.16,102019.0,1.2121545
553205121,-57.53915,39.16,102018.0,1.2121426
553216156,-57.702972,39.16,102019.99,1.2121663
553237113,-56.70946,39.16,102007.99,1.2120237
553251398,-57.702972,39.16,102019.99,1.2121663
553263517,-57.78753,39.16,102021.0,1.2121782
553286823,-58.19973,39.17,102025.99,1.2122376
553297113,-57.37004,39.17,102016.0,1.2121189
553308146,-58.284283,39.17,102026.99,1.2122494
553330387,-57.95135,39.17,102023.0,1.212202
553341114,-57.454597,39.17,102017.0,1.2121307
553354614,-57.78753,39.17,102021.0,1.2121782
553377113,-57.20622,39.17,102013.99,1.212095
553389120,-57.61842,39.17,102019.0,1.2121545
553400161,-57.454597,39.17,102017.0,1.2121307
553421990,-57.121662,39.17,102013.0,1.2120832
553434127,-57.53915,39.17,102018.0,1.2121426
553446113,-56.873287,39.17,102010.0,1.2120476
553471598,-57.53915,39.17,102018.0,1.2121426
553482113,-57.61842,39.17,102019.0,1.2121545
553493115,-58.19973,39.17,102025.99,1.2122376
553515419,-57.53915,39.17,102018.0,1.2121426
553527465,-57.454597,39.17,102017.0,1.2121307
553540454,-57.121662,39.17,102013.0,1.2120832
553562128,-57.702972,39.17,102019.99,1.2121663
553574122,-58.035908,39.17,102024.0,1.2122139
553586116,-57.61842,39.17,102019.0,1.2121545
553609122,-57.37004,39.17,102016.0,1.2121189
553620171,-58.115177,39.17,102025.0,1.2122258
553631842,-57.29077,39.17,102015.0,1.212107
553654127,-57.20622,39.18,102013.99,1.212095
553667527,-57.20622,39.18,102013.99,1.212095
553679903,-56.70946,39.18,102007.99,1.2120237
553701125,-57.454597,39.17,102017.0,1.2121307
553712181,-57.702972,39.17,102019.99,1.2121663
553723539,-57.29077,39.17,102015.0,1.212107
553745117,-58.53266,39.18,102030.0,1.2122852
553756377,-57.95135,39.18,102023.0,1.212202
553767115,-58.035908,39.18,102024.0,1.2122139
553792668,-57.78753,39.18,102021.0,1.2121782
553804147,-57.702972,39.18,102019.99,1.2121663
553815121,-56.873287,39.18,102010.0,1.2120476
553839117,-58.115177,39.18,102025.0,1.2122258
553850113,-57.454597,39.18,102017.0,1.2121307
553861190,-57.29077,39.18,102015.0,1.212107
553884220,-57.61842,39.18,102019.0,1.2121545
553896342,-57.702972,39.18,102019.99,1.2121663
553908352,-57.53915,39.18,102018.0,1.2121426
553930659,-58.035908,39.18,102024.0,1.2122139
553943167,-57.53915,39.18,102018.0,1.2121426
553955116,-57.121662,39.18,102013.0,1.2120832
553977117,-57.20622,39.17,102013.99,1.212095
553988323,-56.95784,39.17,102011.0,1.2120594
554000442,-57.454597,39.17,102017.0,1.2121307
554023168,-57.37004,39.18,102016.0,1.2121189
554034114,-56.873287,39.18,102010.0,1.2120476
554045111,-57.702972,39.18,102019.99,1.2121663
554069192,-57.95135,39.19,102023.0,1.212202
554079121,-57.53915,39.19,102018.0,1.2121426
554089654,-57.53915,39.19,102018.0,1.2121426
554113932,-57.61842,39.19,102019.0,1.2121545
554124777,-57.37004,39.19,102016.0,1.2121189
554135109,-57.454597,39.19,102017.0,1.2121307
554157335,-57.454597,39.2,102017.0,1.2121307
554169115,-57.042393,39.2,102012.0,1.2120713
554181168,-58.035908,39.2,102024.0,1.2122139
554205161,-57.61842,39.19,102019.0,1.2121545
554217049,-57.53915,39.19,102018.0,1.2121426
554228771,-56.873287,39.19,102010.0,1.2120476
554250208,-57.702972,39.19,102019.99,1.2121663
554261187,-57.702972,39.19,102019.99,1.2121663
554273468,-57.61842,39.19,102019.0,1.2121545
554297179,-58.19973,39.2,102025.99,1.2122376
554307109,-57.121662,39.2,102013.0,1.2120832
554317170,-57.53915,39.2,102018.0,1.2121426
554340775,-57.53915,39.2,102018.0,1.2121426
554352163,-57.37004,39.2,102016.0,1.2121189
554365940,-57.8668,39.2,102022.0,1.2121902
554389925,-57.702972,39.19,102019.99,1.2121663
554401993,-57.454597,39.19,102017.0,1.2121307
554413586,-57.61842,39.19,102019.0,1.2121545
554437732,-57.702972,39.19,102019.99,1.2121663
554449865,-58.19973,39.19,102025.99,1.2122376
554462150,-57.454597,39.19,102017.0,1.2121307
554485574,-57.042393,39.2,102012.0,1.2120713
554497892,-57.20622,39.2,102013.99,1.212095
554509957,-57.702972,39.2,102019.99,1.2121663
554533594,-58.035908,39.19,102024.0,1.2122139
554544121,-57.8668,39.19,102022.0,1.2121902
554557926,-57.61842,39.19,102019.0,1.2121545
554581905,-57.29077,39.2,102015.0,1.212107
554592139,-57.95135,39.2,102023.0,1.212202
554605928,-58.115177,39.2,102025.0,1.2122258
554629574,-57.53915,39.19,102018.0,1.2121426
554640141,-56.62491,39.19,102007.0,1.2120119
554653925,-57.29077,39.19,102015.0,1.212107
554677960,-57.95135,39.19,102023.0,1.212202
554690250,-57.78753,39.19,102021.0,1.2121782
554701937,-57.454597,39.19,102017.0,1.2121307
554725127,-57.53915,39.19,102018.0,1.2121426
554738951,-57.29077,39.19,102015.0,1.212107
554751130,-57.53915,39.19,102018.0,1.2121426
554775039,-57.95135,39.2,102023.0,1.212202
554786729,-57.454597,39.2,102017.0,1.2121307
554797113,-57.61842,39.2,102019.0,1.2121545
554821121,-58.19973,39.2,102025.99,1.2122376
554832196,-57.702972,39.2,102019.99,1.2121663
554842392,-57.37004,39.2,102016.0,1.2121189
554865114,-57.8668,39.21,102022.0,1.2121902
554877109,-57.8668,39.21,102022.0,1.2121902
554888153,-57.53915,39.21,102018.0,1.2121426
554909109,-57.95135,39.2,102023.0,1.212202
554922977,-57.20622,39.2,102013.99,1.212095
554934820,-57.37004,39.2,102016.0,1.2121189
554959045,-57.702972,39.2,102019.99,1.2121663
554969109,-57.702972,39.2,102019.99,1.2121663
554980152,-57.95135,39.2,102023.0,1.212202
555003120,-58.19973,39.21,102025.99,1.2122376
555015037,-57.8668,39.21,102022.0,1.2121902
555026744,-57.454597,39.21,102017.0,1.2121307
555050387,-57.454597,39.21,102017.0,1.2121307
555063468,-57.042393,39.21,102012.0,1.2120713
555074113,-57.454597,39.21,102017.0,1.2121307
555097126,-57.8668,39.21,102022.0,1.2121902
555107561,-57.20622,39.21,102013.99,1.212095
555120682,-57.61842,39.21,102019.0,1.2121545
555143836,-56.873287,39.21,102010.0,1.2120476
555155188,-57.61842,39.21,102019.0,1.2121545
555167849,-57.121662,39.21,102013.0,1.2120832
555189115,-57.78753,39.21,102021.0,1.2121782
555200242,-57.61842,39.21,102019.0,1.2121545
555212170,-57.53915,39.21,102018.0,1.2121426
555235210,-57.454597,39.219997,102017.0,1.2121307
555247500,-57.78753,39.219997,102021.0,1.2121782
555259617,-57.37004,39.219997,102016.0,1.2121189
555282115,-57.702972,39.21,102019.99,1.2121663
555294121,-57.61842,39.21,102019.0,1.2121545
555305116,-57.61842,39.21,102019.0,1.2121545
555326117,-57.78753,39.219997,102021.0,1.2121782
555337114,-57.95135,39.219997,102023.0,1.212202
555348241,-57.53915,39.219997,102018.0,1.2121426
555371537,-57.37004,39.219997,102016.0,1.2121189
555383840,-56.95784,39.219997,102011.0,1.2120594
555395575,-57.78753,39.219997,102021.0,1.2121782
555419109,-57.29077,39.219997,102015.0,1.212107
555431172,-57.454597,39.219997,102017.0,1.2121307
555442128,-57.37004,39.219997,102016.0,1.2121189
555464703,-57.61842,39.219997,102019.0,1.2121545
555476164,-57.454597,39.219997,102017.0,1.2121307
555487122,-57.95135,39.219997,102023.0,1.212202
555510109,-58.035908,39.219997,102024.0,1.2122139
555521245,-57.29077,39.219997,102015.0,1.212107
555532163,-57.78753,39.219997,102021.0,1.2121782
555555188,-57.8668,39.219997,102022.0,1.2121902
555566113,-57.37004,39.219997,102016.0,1.2121189
555576332,-57.454597,39.219997,102017.0,1.2121307
555599116,-58.53266,39.23,102030.0,1.2122852
555612346,-57.8668,39.23,102022.0,1.2121902
555623131,-57.042393,39.23,102012.0,1.2120713
555645741,-57.29077,39.219997,102015.0,1.212107
555657209,-57.61842,39.219997,102019.0,1.2121545
555669130,-57.454597,39.219997,102017.0,1.2121307
555691122,-57.702972,39.23,102019.99,1.2121663
555702127,-57.454597,39.23,102017.0,1.2121307
555713647,-57.454597,39.23,102017.0,1.2121307
555737349,-57.78753,39.23,102021.0,1.2121782
555749146,-57.702972,39.23,102019.99,1.2121663
555759127,-57.29077,39.23,102015.0,1.212107
555781442,-57.53915,39.23,102018.0,1.2121426
555793111,-57.53915,39.23,102018.0,1.2121426
555805371,-58.19973,39.23,102025.99,1.2122376
555829224,-57.702972,39.23,102019.99,1.2121663
555841157,-56.95784,39.23,102011.0,1.2120594
555852786,-57.042393,39.23,102012.0,1.2120713
555877029,-58.115177,39.23,102025.0,1.2122258
555889458,-58.284283,39.23,102026.99,1.2122494
555901209,-57.454597,39.23,102017.0,1.2121307
555926113,-57.53915,39.23,102018.0,1.2121426
555937643,-57.78753,39.23,102021.0,1.2121782
555949126,-57.042393,39.23,102012.0,1.2120713
555973166,-57.8668,39.23,102022.0,1.2121902
555985054,-57.121662,39.23,102013.0,1.2120832
555997164,-57.20622,39.23,102013.99,1.212095
556021143,-57.29077,39.23,102015.0,1.212107
556033304,-58.363552,39.23,102028.0,1.2122614
556045167,-57.95135,39.23,102023.0,1.212202
556068127,-57.702972,39.23,102019.99,1.2121663
556081928,-57.29077,39.23,102015.0,1.212107
556094267,-56.54564,39.23,102006.0,1.212
556116122,-58.035908,39.23,102024.0,1.2122139
556129916,-57.29077,39.23,102015.0,1.212107
556140122,-57.53915,39.23,102018.0,1.2121426
556164139,-57.78753,39.23,102021.0,1.2121782
556178162,-57.29077,39.23,102015.0,1.212107
556188204,-57.78753,39.23,102021.0,1.2121782
556212128,-58.035908,39.23,102024.0,1.2122139
556225586,-57.121662,39.23,102013.0,1.2120832
556236125,-57.121662,39.23,102013.0,1.2120832
556260138,-57.042393,39.23,102012.0,1.2120713
556273943,-57.37004,39.23,102016.0,1.2121189
556284132,-57.78753,39.23,102021.0,1.2121782
556306122,-57.78753,39.239998,102021.0,1.2121782
556318607,-57.29077,39.239998,102015.0,1.212107
556330119,-58.19973,39.239998,102025.99,1.2122376
556351128,-57.454597,39.239998,102017.0,1.2121307
556361926,-58.19973,39.239998,102025.99,1.2122376
556372133,-57.121662,39.239998,102013.0,1.2120832
556396172,-57.61842,39.239998,102019.0,1.2121545
556407365,-57.29077,39.239998,102015.0,1.212107
556418946,-57.29077,39.239998,102015.0,1.212107
556442610,-57.95135,39.239998,102023.0,1.212202
556453133,-58.035908,39.239998,102024.0,1.2122139
556466958,-57.454597,39.239998,102017.0,1.2121307
556490401,-57.702972,39.239998,102019.99,1.2121663
556501115,-57.78753,39.239998,102021.0,1.2121782
556512520,-57.78753,39.239998,102021.0,1.2121782
556535095,-57.454597,39.239998,102017.0,1.2121307
556545439,-57.454597,39.239998,102017.0,1.2121307
556559083,-57.042393,39.239998,102012.0,1.2120713
556581214,-56.794018,39.239998,102009.0,1.2120357
556592157,-57.042393,39.239998,102012.0,1.2120713
556603128,-56.29726,39.239998,102003.0,1.2119644
556626405,-57.8668,39.25,102022.0,1.2121902
556637130,-57.37004,39.25,102016.0,1.2121189
556651377,-58.035908,39.25,102024.0,1.2122139
556674734,-57.95135,39.25,102023.0,1.212202
556687368,-57.37004,39.25,102016.0,1.2121189
556699115,-57.454597,39.25,102017.0,1.2121307
556722736,-57.454597,39.239998,102017.0,1.2121307
556734111,-57.37004,39.239998,102016.0,1.2121189
556745162,-57.8668,39.239998,102022.0,1.2121902
556766202,-57.454597,39.239998,102017.0,1.2121307
556779171,-57.53915,39.239998,102018.0,1.2121426
556790109,-57.702972,39.239998,102019.99,1.2121663
556811545,-57.29077,39.25,102015.0,1.212107
556824239,-56.95784,39.25,102011.0,1.2120594
556835568,-56.95784,39.25,102011.0,1.2120594
556858125,-57.61842,39.26,102019.0,1.2121545
556871881,-57.78753,39.26,102021.0,1.2121782
556883410,-57.121662,39.26,102013.0,1.2120832
556906113,-58.035908,39.26,102024.0,1.2122139
556918122,-58.035908,39.26,102024.0,1.2122139
556930156,-57.454597,39.26,102017.0,1.2121307
556952673,-56.873287,39.25,102010.0,1.2120476
556964170,-58.115177,39.25,102025.0,1.2122258
556975692,-57.20622,39.25,102013.99,1.212095
557000015,-57.8668,39.26,102022.0,1.2121902
557010114,-58.284283,39.26,102026.99,1.2122494
557022127,-56.873287,39.26,102010.0,1.2120476
557046109,-57.61842,39.26,102019.0,1.2121545
557058112,-57.37004,39.26,102016.0,1.2121189
557070109,-57.042393,39.26,102012.0,1.2120713
557092425,-58.363552,39.26,102028.0,1.2122614
557104824,-58.53266,39.26,102030.0,1.2122852
557116163,-57.61842,39.26,102019.0,1.2121545
557139127,-58.115177,39.26,102025.0,1.2122258
557151117,-57.29077,39.26,102015.0,1.212107
557163127,-57.702972,39.26,102019.99,1.2121663
557185128,-57.53915,39.25,102018.0,1.2121426
557195167,-57.53915,39.25,102018.0,1.2121426
557207128,-57.702972,39.25,102019.99,1.2121663
557231126,-57.61842,39.27,102019.0,1.2121545
557244165,-56.70946,39.27,102007.99,1.2120237
557255131,-57.702972,39.27,102019.99,1.2121663
557280856,-57.702972,39.26,102019.99,1.2121663
557291109,-58.284283,39.26,102026.99,1.2122494
557302121,-57.37004,39.26,102016.0,1.2121189
557325132,-57.454597,39.27,102017.0,1.2121307
557336251,-57.61842,39.27,102019.0,1.2121545
557347130,-57.454597,39.27,102017.0,1.2121307
557371126,-57.454597,39.26,102017.0,1.2121307
557382189,-57.29077,39.26,102015.0,1.212107
557393116,-57.61842,39.26,102019.0,1.2121545
557415122,-58.775757,39.27,102032.99,1.2123207
557425260,-57.29077,39.27,102015.0,1.212107
557437509,-57.61842,39.27,102019.0,1.2121545
557461846,-57.702972,39.27,102019.99,1.2121663
557473186,-57.29077,39.27,102015.0,1.212107
557485100,-58.035908,39.27,102024.0,1.2122139
557509608,-57.53915,39.27,102018.0,1.2121426
557521114,-57.20622,39.27,102013.99,1.212095
557533503,-57.20622,39.27,102013.99,1.212095
557557793,-57.37004,39.27,102016.0,1.2121189
557568804,-57.042393,39.27,102012.0,1.2120713
557581222,-57.37004,39.27,102016.0,1.2121189
557605079,-58.035908,39.27,102024.0,1.2122139
557616792,-57.95135,39.27,102023.0,1.212202
557629472,-57.78753,39.27,102021.0,1.2121782
557653598,-57.37004,39.27,102016.0,1.2121189
557665036,-57.20622,39.27,102013.99,1.212095
557677226,-57.702972,39.27,102019.99,1.2121663
557698111,-57.20622,39.27,102013.99,1.212095
557709050,-57.61842,39.27,102019.0,1.2121545
557721149,-58.035908,39.27,102024.0,1.2122139
557742109,-57.8668,39.27,102022.0,1.2121902
557753573,-57.042393,39.27,102012.0,1.2120713
557765876,-56.873287,39.27,102010.0,1.2120476
557790273,-57.95135,39.28,102023.0,1.212202
557802116,-57.53915,39.28,102018.0,1.2121426
557812139,-57.8668,39.28,102022.0,1.2121902
557836133,-57.042393,39.27,102012.0,1.2120713
557850111,-57.61842,39.27,102019.0,1.2121545
557862456,-58.19973,39.27,102025.99,1.2122376
557885945,-58.19973,39.28,102025.99,1.2122376
557897963,-57.702972,39.28,102019.99,1.2121663
557908122,-57.121662,39.28,102013.0,1.2120832
557932122,-57.37004,39.27,102016.0,1.2121189
557943109,-56.873287,39.27,102010.0,1.2120476
557954121,-57.20622,39.27,102013.99,1.212095
557976121,-57.042393,39.28,102012.0,1.2120713
557988134,-57.37004,39.28,102016.0,1.2121189
557999132,-58.035908,39.28,102024.0,1.2122139
558020144,-57.61842,39.28,102019.0,1.2121545
558033940,-57.8668,39.28,102022.0,1.2121902
558046610,-57.37004,39.28,102016.0,1.2121189
558069118,-57.37004,39.28,102016.0,1.2121189
558080154,-57.78753,39.28,102021.0,1.2121782
558091111,-57.20622,39.28,102013.99,1.212095
558114626,-58.115177,39.29,102025.0,1.2122258
558126645,-57.53915,39.29,102018.0,1.2121426
558137116,-57.78753,39.29,102021.0,1.2121782
558159375,-57.78753,39.28,102021.0,1.2121782
558171116,-57.61842,39.28,102019.0,1.2121545
558183550,-57.78753,39.28,102021.0,1.2121782
558205202,-57.53915,39.29,102018.0,1.2121426
558218395,-57.702972,39.29,102019.99,1.2121663
558229117,-58.115177,39.29,102025.0,1.2122258
558255131,-57.78753,39.29,102021.0,1.2121782
558267049,-57.121662,39.29,102013.0,1.2120832
558277109,-57.78753,39.29,102021.0,1.2121782
558301128,-57.8668,39.29,102022.0,1.2121902
558313113,-57.37004,39.29,102016.0,1.2121189
558325113,-57.61842,39.29,102019.0,1.2121545
558349170,-57.454597,39.29,102017.0,1.2121307
558362784,-57.042393,39.29,102012.0,1.2120713
558373120,-57.702972,39.29,102019.99,1.2121663
558397113,-57.53915,39.29,102018.0,1.2121426
558410760,-58.53266,39.29,102030.0,1.2122852
558421132,-56.95784,39.29,102011.0,1.2120594
558444164,-57.702972,39.29,102019.99,1.2121663
558456041,-57.454597,39.29,102017.0,1.2121307
558467561,-57.702972,39.29,102019.99,1.2121663
558490111,-57.53915,39.29,102018.0,1.2121426
558502127,-58.44811,39.29,102029.0,1.2122734
558514156,-57.53915,39.29,102018.0,1.2121426
558538113,-56.794018,39.29,102009.0,1.2120357
558549115,-57.53915,39.29,102018.0,1.2121426
558560522,-57.37004,39.29,102016.0,1.2121189
558582113,-58.035908,39.3,102024.0,1.2122139
558595172,-56.62491,39.3,102007.0,1.2120119
558607700,-58.115177,39.3,102025.0,1.2122258
558630114,-57.20622,39.29,102013.99,1.212095
558643756,-57.78753,39.29,102021.0,1.2121782
558654113,-57.37004,39.29,102016.0,1.2121189
558678168,-57.37004,39.29,102016.0,1.2121189
558689122,-57.53915,39.29,102018.0,1.2121426
558699684,-57.53915,39.29,102018.0,1.2121426
558723570,-57.29077,39.29,102015.0,1.212107
558735865,-57.29077,39.29,102015.0,1.212107
558746111,-57.121662,39.29,102013.0,1.2120832
558769655,-58.284283,39.3,102026.99,1.2122494
558781191,-57.8668,39.3,102022.0,1.2121902
558792629,-58.035908,39.3,102024.0,1.2122139
558815127,-57.78753,39.3,102021.0,1.2121782
558827126,-57.454597,39.3,102017.0,1.2121307
558838114,-57.78753,39.3,102021.0,1.2121782
558860540,-57.37004,39.3,102016.0,1.2121189
558872268,-57.20622,39.3,102013.99,1.212095
558884802,-57.61842,39.3,102019.0,1.2121545
558908163,-56.70946,39.3,102007.99,1.2120237
558919114,-58.363552,39.3,102028.0,1.2122614
558933127,-56.70946,39.3,102007.99,1.2120237
558955127,-57.8668,39.3,102022.0,1.2121902
558966204,-57.61842,39.3,102019.0,1.2121545
558977125,-57.37004,39.3,102016.0,1.2121189
558999130,-58.115177,39.309998,102025.0,1.2122258
559012160,-57.95135,39.309998,102023.0,1.212202
559023128,-57.53915,39.309998,102018.0,1.2121426
559045131,-57.121662,39.309998,102013.0,1.2120832
559056659,-57.702972,39.309998,102019.99,1.2121663
559067128,-57.29077,39.309998,102015.0,1.212107
559089203,-58.363552,39.309998,102028.0,1.2122614
559100770,-57.37004,39.309998,102016.0,1.2121189
559113792,-57.53915,39.309998,102018.0,1.2121426
559137054,-57.37004,39.309998,102016.0,1.2121189
559149336,-57.29077,39.309998,102015.0,1.212107
559161385,-57.37004,39.309998,102016.0,1.2121189
559185323,-57.702972,39.309998,102019.99,1.2121663
559197111,-57.8668,39.309998,102022.0,1.2121902
559209403,-57.53915,39.309998,102018.0,1.2121426
559231120,-57.61842,39.309998,102019.0,1.2121545
559241486,-57.78753,39.309998,102021.0,1.2121782
559253271,-57.37004,39.309998,102016.0,1.2121189
559277235,-58.363552,39.309998,102028.0,1.2122614
559289113,-57.454597,39.309998,102017.0,1.2121307
559301191,-57.702972,39.309998,102019.99,1.2121663
559325372,-57.61842,39.309998,102019.0,1.2121545
559337461,-56.95784,39.309998,102011.0,1.2120594
559349193,-57.61842,39.309998,102019.0,1.2121545
559373196,-57.702972,39.309998,102019.99,1.2121663
559385113,-57.29077,39.309998,102015.0,1.212107
559395109,-57.29077,39.309998,102015.0,1.212107
559417087,-57.53915,39.32,102018.0,1.2121426
559428773,-57.37004,39.32,102016.0,1.2121189
559440208,-57.61842,39.32,102019.0,1.2121545
559464141,-57.53915,39.309998,102018.0,1.2121426
559478171,-57.37004,39.309998,102016.0,1.2121189
559490262,-57.53915,39.309998,102018.0,1.2121426
559513859,-57.95135,39.32,102023.0,1.212202
559525949,-57.78753,39.32,102021.0,1.2121782
559536139,-57.121662,39.32,102013.0,1.2120832
559560128,-57.95135,39.32,102023.0,1.212202
559574131,-56.95784,39.32,102011.0,1.2120594
559586330,-57.454597,39.32,102017.0,1.2121307
559610199,-57.37004,39.309998,102016.0,1.2121189
559621584,-57.53915,39.309998,102018.0,1.2121426
559634280,-57.8668,39.309998,102022.0,1.2121902
559658451,-57.29077,39.309998,102015.0,1.212107
559669925,-57.702972,39.309998,102019.99,1.2121663
559680128,-57.37004,39.309998,102016.0,1.2121189
559702119,-57.53915,39.32,102018.0,1.2121426
559712182,-57.454597,39.32,102017.0,1.2121307
559724121,-57.702972,39.32,102019.99,1.2121663
559747116,-57.454597,39.32,102017.0,1.2121307
559757959,-57.042393,39.32,102012.0,1.2120713
559769130,-57.53915,39.32,102018.0,1.2121426
559793109,-57.61842,39.32,102019.0,1.2121545
559806979,-57.53915,39.32,102018.0,1.2121426
559819350,-58.44811,39.32,102029.0,1.2122734
559843054,-58.115177,39.32,102025.0,1.2122258
559854967,-57.61842,39.32,102019.0,1.2121545
559865113,-57.20622,39.32,102013.99,1.212095
559889114,-58.115177,39.329998,102025.0,1.2122258
559902778,-57.78753,39.329998,102021.0,1.2121782
559913128,-57.702972,39.329998,102019.99,1.2121663
559937130,-57.042393,39.329998,102012.0,1.2120713
559950393,-57.29077,39.329998,102015.0,1.212107
559961125,-58.035908,39.329998,102024.0,1.2122139
559985128,-57.29077,39.329998,102015.0,1.212107
559996146,-58.363552,39.329998,102028.0,1.2122614
560007116,-58.284283,39.329998,102026.99,1.2122494
560030385,-57.8668,39.329998,102022.0,1.2121902
560054728,-57.37004,39.329998,102016.0,1.2121189
560078721,-57.95135,39.329998,102023.0,1.212202
560089115,-57.53915,39.329998,102018.0,1.2121426
560101111,-57.29077,39.329998,102015.0,1.212107
560123456,-57.78753,39.329998,102021.0,1.2121782
560134109,-58.115177,39.329998,102025.0,1.2122258
560146109,-57.042393,39.329998,102012.0,1.2120713
560168235,-57.702972,39.34,102019.99,1.2121663
560180159,-58.61193,39.34,102031.0,1.2122971
