timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
99168395,-0.1898854,-0.15199554,0.39887714
99192353,-0.19585839,-0.15199554,0.39887714
99213162,-0.19585839,-0.14906551,0.3957212
99235047,-0.2018314,-0.15199554,0.3957212
99255046,-0.2018314,-0.15199554,0.3957212
99277067,-0.20481789,-0.14906551,0.3957212
99298772,-0.20780441,-0.15199554,0.39887714
99321595,-0.2107909,-0.14906551,0.3957212
99343982,-0.20780441,-0.14906551,0.39256525
99366659,-0.21377741,-0.14906551,0.39256525
99389821,-0.21377741,-0.15199554,0.39256525
99412182,-0.21676391,-0.14906551,0.38625333
99434046,-0.21377741,-0.14613548,0.39256525
99457546,-0.21676391,-0.14613548,0.38625333
99480196,-0.22273691,-0.14613548,0.38625333
99503046,-0.2197504,-0.14613548,0.3894093
99524131,-0.2257234,-0.14613548,0.3830974
99547047,-0.2257234,-0.14613548,0.38625333
99568133,-0.2257234,-0.14613548,0.3830974
99591046,-0.2257234,-0.14613548,0.3830974
99613920,-0.22870992,-0.14320545,0.38625333
