timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
99981648,0.023706198,-0.043814063,-0.17459542,-0.0515213,-0.06944275,0.09032822,-0.0012636781,-0.004602596,-0.011957318,-0.026439667,0.0,0.0,0.0,0.0,0.0,0.26624978,0.26658818,0.5732881,1.1117922,1.112197,4.056186,0.0025075309,0.0025079052,0.00250913,0.090140894,0.0,0.0,0.0,0.0,0.0,0.00071925716,0.006153847,0.015880533,0.0,0.0,0.0,0.0,0.0,0.0
100182448,-0.14317918,-0.032865644,-0.1068329,-0.05845642,-0.068035126,0.26354218,-0.0012636781,-0.004602596,-0.011957318,-0.021620512,0.0,0.0,0.0,0.0,0.0,0.26630822,0.26668414,0.57326245,1.1119198,1.1123347,4.056159,0.0025075309,0.0025079052,0.00250913,0.09014113,0.0,0.0,0.0,0.0,0.0,0.0006941465,0.010522918,0.023081506,0.0,0.0,0.0,0.0,0.0,0.0
100382448,-0.18601608,-0.020298243,-0.06455232,-0.04309845,-0.07093811,0.044454575,-0.0012636781,-0.004602596,-0.011957318,-0.02810049,0.0,0.0,0.0,0.0,0.0,0.26630223,0.2667164,0.57328796,1.1115831,1.1120042,4.0562787,0.0025075309,0.0025079052,0.00250913,0.090141416,0.0,0.0,0.0,0.0,0.0,0.00080076023,0.0147374645,0.028866466,0.0,0.0,0.0,0.0,0.0,0.0
100590448,-0.12133026,-0.09375274,-0.031527974,-0.06796265,-0.07695389,0.1503601,-0.0012636781,-0.004602596,-0.011957318,-0.034104586,0.0,0.0,0.0,0.0,0.0,0.26636887,0.26681322,0.5732673,1.1137987,1.1142355,4.056073,0.0025075309,0.0025079052,0.00250913,0.09014159,0.0,0.0,0.0,0.0,0.0,0.0009156558,0.014316477,0.02903675,0.0,0.0,0.0,0.0,0.0,0.0
100791248,-0.1610744,-0.062862754,-0.090864316,-0.113609314,-0.053207397,0.42071533,0.0007908046,-0.008134067,-0.012631327,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26645342,0.2669566,0.57328486,1.1123288,1.1128223,4.0566874,0.0025145982,0.0025165214,0.0025304232,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0010082155,0.013532927,0.03253252,0.0,0.0,0.0,0.0,0.0,0.0
100991248,-0.12910938,0.03341031,-0.1172434,-0.09471893,-0.053977966,0.04237938,0.003652811,-0.007066548,-0.01191631,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26630706,0.26689485,0.5733028,1.1118568,1.1124406,4.0572047,0.002513921,0.0025157502,0.0025274293,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0013137906,0.013899404,0.03770801,0.0,0.0,0.0,0.0,0.0,0.0
101200048,-0.061722994,-0.027943254,-0.059243217,-0.11994934,-0.03744507,0.23861504,-0.0008636415,-0.009250566,-0.0055693984,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2663039,0.2669567,0.57338995,1.1122936,1.1129807,4.0571785,0.002513372,0.0025151353,0.0025252346,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0013040762,0.011359682,0.03179132,0.0,0.0,0.0,0.0,0.0,0.0
101400056,-0.06955147,-0.18365896,-0.07774339,-0.1544342,-0.040626526,0.056547165,-0.0027033985,-0.008967474,-0.0019662678,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26631284,0.26700968,0.5733822,1.1127323,1.1135168,4.057449,0.0025128447,0.0025145982,0.0025233813,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0013355209,0.011366893,0.03678407,0.0,0.0,0.0,0.0,0.0,0.0
101600848,-0.08917594,-0.12087172,-0.045832656,-0.13586426,-0.058998108,0.64637184,-0.0009930432,-0.00834848,-0.006106138,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26613855,0.2668594,0.5733862,1.1101379,1.1109928,4.0570927,0.0025122894,0.0025140662,0.0025215945,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0013637991,0.015280786,0.047433745,0.0,0.0,0.0,0.0,0.0,0.0
101808848,-0.03296125,-0.041772306,-0.12659824,-0.14431763,-0.05909729,0.29029846,0.00041157007,-0.009163067,-0.0049118698,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2660681,0.26682317,0.5733457,1.112119,1.1130519,4.056802,0.0025117977,0.0025135584,0.0025200688,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0012838744,0.017186651,0.055589624,0.0,0.0,0.0,0.0,0.0,0.0
102009648,-0.076171875,-0.067148924,-0.11309321,-0.1592331,-0.048618317,0.83473206,0.00020748377,-0.008096516,-0.009395242,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2659722,0.26671675,0.5733089,1.1140808,1.1150736,4.0569983,0.0025114059,0.0025131677,0.0025188765,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0011130543,0.01838746,0.059983242,0.0,0.0,0.0,0.0,0.0,0.0
102209648,-0.10485959,-0.0008046627,-0.18072711,-0.15194702,-0.059020996,0.67420006,-0.00066185,-0.0076606274,-0.0072663724,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2658627,0.26659513,0.5732362,1.1156502,1.1166886,4.056734,0.0025110096,0.0025127372,0.0025177035,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00093714223,0.014973299,0.049706012,0.0,0.0,0.0,0.0,0.0,0.0
102411248,-0.095294714,-0.22694665,-0.25023735,-0.14038086,-0.07079697,0.4199009,-0.0015454292,-0.006505728,-0.0050270557,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2658128,0.2665276,0.5732983,1.1176813,1.1187693,4.056474,0.0025106582,0.0025123334,0.0025166685,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0010486883,0.015939904,0.052571468,0.0,0.0,0.0,0.0,0.0,0.0
102619248,-0.022090316,-0.17631376,-0.14291124,-0.14577484,-0.06536865,0.62591934,-0.0014951229,-0.004848957,0.0010661483,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26582944,0.26649714,0.5732259,1.1182336,1.1193753,4.0564,0.0025103108,0.002511913,0.002515669,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0011242353,0.01835962,0.059518665,0.0,0.0,0.0,0.0,0.0,0.0
102820049,0.03917694,0.1085996,-0.31735584,-0.13977051,-0.048549652,0.7597046,-0.0023152828,-0.008337036,0.0015412867,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26579082,0.26640847,0.5732915,1.1181933,1.1193573,4.056354,0.0025100296,0.0025116259,0.002514948,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00068059267,0.015115696,0.050600193,0.0,0.0,0.0,0.0,0.0,0.0
103020049,-0.0062732697,-0.014852285,-0.21069694,-0.11630249,-0.05810547,0.4519024,-0.0037866533,-0.0049001127,0.0019420683,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26568565,0.26625016,0.5733181,1.1197758,1.1209396,4.0569186,0.0025097025,0.002511296,0.0025141404,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00061300874,0.011177514,0.0362181,0.0,0.0,0.0,0.0,0.0,0.0
103228848,0.026672244,-0.15788639,-0.24985321,-0.10813141,-0.06711578,0.31280136,-0.0017675161,-0.004780531,0.0013637245,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2656513,0.26615256,0.57328385,1.119798,1.1209594,4.0567403,0.002509434,0.0025110226,0.0025134964,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0006954012,0.011100348,0.03630947,0.0,0.0,0.0,0.0,0.0,0.0
103428848,-0.09854913,-0.027360648,-0.25206172,-0.13386536,-0.06410217,0.5794945,-0.0019414723,-0.003475532,-0.004470706,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2657117,0.266172,0.57329696,1.1223195,1.1234947,4.056706,0.0025092198,0.0025107947,0.002512974,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00055420387,0.0031864184,0.013069474,0.0,0.0,0.0,0.0,0.0,0.0
103629648,-0.12652177,-0.046218067,-0.3153444,-0.111968994,-0.069244385,0.0014286041,-0.0010504425,-0.0070850104,-0.009187609,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2655767,0.2659845,0.5733695,1.1234545,1.1245819,4.057197,0.0025090263,0.0025105798,0.0025124885,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0004936525,0.0041675596,0.0074833063,0.0,0.0,0.0,0.0,0.0,0.0
103837648,-0.059966087,-0.11715266,-0.37666473,-0.11407471,-0.07336044,0.34893227,0.00040835142,-0.0038848221,-0.005857557,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2656512,0.26600736,0.57327765,1.132154,1.1332741,4.0571947,0.0025088165,0.0025103462,0.0025119944,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0005695549,0.008129162,0.021108523,0.0,0.0,0.0,0.0,0.0,0.0
104038448,-0.08746809,-0.13425252,-0.43262115,-0.112957,-0.09094238,-0.18014145,-0.0016466677,-0.004611969,-0.0032517612,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26566687,0.2659772,0.57333153,1.1465544,1.1476477,4.0568743,0.0025086238,0.0025101257,0.0025115293,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00063776766,0.0069724205,0.016520156,0.0,0.0,0.0,0.0,0.0,0.0
104238448,-0.019517541,-0.030454814,-0.42223746,-0.10915756,-0.08105087,0.0984993,5.286932e-05,-0.0040894747,0.0024851263,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2657248,0.2659971,0.57330155,1.1611934,1.1622573,4.056623,0.0025084238,0.0025099255,0.0025111095,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0005582496,0.005903896,0.015166499,0.0,0.0,0.0,0.0,0.0,0.0
104439248,-0.066823065,-0.10711074,-0.5007051,-0.11370468,-0.08559418,0.14587593,-0.00069993734,-0.0031464845,-0.005054772,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2657695,0.2659886,0.5732751,1.1759644,1.1769929,4.0566645,0.0025082529,0.0025097446,0.0025107146,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00048490232,0.010827294,0.029746307,0.0,0.0,0.0,0.0,0.0,0.0
104647248,-0.31892887,-0.048977733,-0.48043215,-0.12681961,-0.08301544,0.1667614,-0.002765417,-0.0045409948,-0.0026544929,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26580632,0.2659874,0.5732535,1.1909062,1.1918968,4.0562816,0.0025080622,0.002509545,0.002510316,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00060820323,0.0125610065,0.02664798,0.0,0.0,0.0,0.0,0.0,0.0
104848848,-0.056621075,-0.07662904,-0.39262068,-0.121017456,-0.09674072,0.39853668,-0.001818955,-0.004452735,0.005462587,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26589602,0.26604605,0.57324,1.1934463,1.1943983,4.0560946,0.0025079225,0.0025093684,0.0025099735,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00055720465,0.007803057,0.01987753,0.0,0.0,0.0,0.0,0.0,0.0
105048848,0.1001091,-0.066597074,-0.36936882,-0.093559265,-0.09717941,0.29413986,0.0018830895,-0.0007005483,-0.004202217,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.2659086,0.26601624,0.5731885,1.1891867,1.1900847,4.0561666,0.002507789,0.002509231,0.002509697,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0004310392,0.011042076,0.031216834,0.0,0.0,0.0,0.0,0.0,0.0
105249660,-0.0004594326,-0.12094864,-0.47852993,-0.101882935,-0.07565689,-0.071380615,0.0010550916,-0.0025108755,0.00090155005,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26600358,0.26607665,0.57321906,1.1879838,1.1888425,4.0559983,0.0025076394,0.0025090922,0.002509399,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00040804927,0.018248903,0.05412806,0.0,0.0,0.0,0.0,0.0,0.0
105457648,0.018322647,-0.106615946,-0.42154443,-0.08356094,-0.08087158,0.3312168,0.00050383806,-0.0021836609,0.004762441,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26594624,0.26600036,0.5731713,1.1836367,1.1844406,4.0560017,0.0025074568,0.0025089793,0.0025090978,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0003786358,0.020625567,0.06406027,0.0,0.0,0.0,0.0,0.0,0.0
105658448,-0.1305407,-0.13057233,-0.37851664,-0.11419296,-0.06581879,-0.36044693,-0.0029381812,-0.0015786886,-0.0005483031,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26597354,0.2659995,0.57316375,1.1796918,1.1804435,4.0558734,0.00250729,0.0025088692,0.0025088561,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00037799837,0.022328299,0.072577044,0.0,0.0,0.0,0.0,0.0,0.0
105858448,-0.086078376,0.020135388,-0.42475426,-0.108745575,-0.06561661,0.20183372,0.0013955235,-0.0015290901,0.0014134347,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26601684,0.26602685,0.57324505,1.1757032,1.176403,4.0557895,0.0025071327,0.0025087914,0.0025086121,0.09014178,0.0,0.0,0.0,0.0,0.0,0.00032992935,0.022804145,0.07360598,0.0,0.0,0.0,0.0,0.0,0.0
106060048,0.13474202,-0.056288064,-0.3720291,-0.092731476,-0.0729332,-0.30527115,-0.0025434196,-0.003131181,-0.000372082,-0.027120352,0.0,0.0,0.0,0.0,0.0,0.26611677,0.2661131,0.57315534,1.1738023,1.1744503,4.055696,0.0025068128,0.0025090333,0.0025084012,0.09014178,0.0,0.0,0.0,0.0,0.0,0.0003717799,0.022653561,0.07298543,0.0,0.0,0.0,0.0,0.0,0.0
