,timestamp,time_utc_usec,lat,lon,alt,noise_per_ms,jamming_indicator,vel_m_s,satellites_used,heading,load,ram_usage,voltage_filtered_v,remaining,warning,discharged_mah,noise,remote_noise,txbuf,rssi,remote_rssi,rxerrors,fix,baro_temp_celcius,baro_pressure_pa,landed,ground_contact,time
33,4498084440.0,1551276894800461.0,360387654.0,142719945.0,110.69,76.0,17.0,0.113000005,19.0,0.0,0.51169,0.883067,16.36055,1.0,0.0,131.54886000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.489998,100749.0,1.0,0.0,33
34,4499082472.0,1551276895800461.0,360387663.0,142719921.0,110.66,76.0,7.0,0.312,20.0,0.0,0.511867,0.883067,16.363096,1.0,0.0,131.5759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.51,100751.99,1.0,0.0,34
35,4500086508.0,1551276896800461.0,360387658.0,142719901.0,110.36,76.0,25.0,0.25100002,20.0,0.0,0.510138,0.883067,16.359509,1.0,0.0,131.59698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53,100757.0,1.0,0.0,35
36,4501088404.0,1551276897800460.0,360387642.0,142719899.0,110.27,76.0,33.0,0.12200001,20.0,0.0,0.512633,0.883067,16.365026,1.0,0.0,131.60818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53,100751.99,1.0,0.0,36
37,4502083401.0,1551276898800460.0,360387638.0,142719892.0,110.17,77.0,25.0,0.10500000400000001,20.0,0.0,0.511247,0.883067,16.369726,1.0,0.0,131.63196000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54,100755.0,1.0,0.0,37
38,4503085810.0,1551276899800460.0,360387638.0,142719887.0,110.13,77.0,27.0,0.029000001,20.0,0.0,0.501832,0.883067,16.371689,1.0,0.0,131.65642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54,100751.99,1.0,0.0,38
39,4504082471.0,1551276900800459.0,360387632.0,142719873.0,110.26,77.0,27.0,0.25800002,19.0,0.0,0.506025,0.883067,16.396648000000003,1.0,0.0,131.6763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54,100744.99,1.0,0.0,39
40,4505084445.0,1551276901800459.0,360387656.0,142719843.0,110.17,77.0,6.0,1.1240001,19.0,0.0,0.5112909999999999,0.883067,16.385313,1.0,0.0,131.69922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.57,100746.0,1.0,0.0,40
41,4506083401.0,1551276902800458.0,360387814.0,142719688.0,110.05,77.0,12.0,2.9900002,19.0,0.0,0.5126109999999999,0.883067,16.357548,1.0,0.0,131.72502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.57,100741.0,0.0,0.0,41
42,4507082451.0,1551276903800458.0,360388151.0,142719374.0,110.16,77.0,6.0,8.611,19.0,0.0,0.5194989999999999,0.8850559000000001,16.10367,1.0,0.0,135.36743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.579997999999996,100707.0,0.0,0.0,42
43,4508076408.0,1551276904800458.0,360388844.0,142718572.0,110.69,77.0,6.0,12.667000999999999,20.0,0.0,0.567592,0.8869761999999999,15.746023000000001,1.0,0.0,143.78111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.57,100722.0,0.0,0.0,43
44,4509084401.0,1551276905800457.0,360389432.0,142717270.0,114.91,77.0,8.0,13.637001000000001,19.0,0.0,0.565782,0.8869761999999999,15.573375,1.0,0.0,151.94339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54,100619.0,0.0,0.0,44
45,4510079403.0,1551276906800457.0,360389948.0,142715918.0,122.72,77.0,11.0,13.5130005,19.0,0.0,0.5573199999999999,0.8869761999999999,15.491746,1.0,0.0,159.75543000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54,100532.99,0.0,0.0,45
46,4511086008.0,1551276907800457.0,360390533.0,142714595.0,131.19,77.0,10.0,13.813001000000002,20.0,0.0,0.565762,0.8869761999999999,15.452642,1.0,0.0,167.64917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,100484.0,0.0,0.0,46
47,4512080411.0,1551276908800456.0,360391228.0,142713309.0,139.08,77.0,17.0,13.660001000000001,20.0,0.0,0.5642050000000001,0.8869761999999999,15.486348999999999,1.0,0.0,174.5756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.489998,100354.0,0.0,0.0,47
48,4513092790.0,1551276909800456.0,360391968.0,142712162.0,146.94,77.0,5.0,12.587000999999999,20.0,0.0,0.567248,0.8869761999999999,15.45005,1.0,0.0,182.18028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48,100297.0,0.0,0.0,48
49,4514083397.0,1551276910800456.0,360392740.0,142711145.0,154.96,77.0,4.0,12.663001,20.0,0.0,0.56944,0.8869761999999999,15.413244,1.0,0.0,189.88657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.469997,100169.0,0.0,0.0,49
50,4515077410.0,1551276911800455.0,360393508.0,142710167.0,162.9,77.0,7.0,12.244000000000002,20.0,0.0,0.564926,0.8869761999999999,15.386139000000002,1.0,0.0,197.72003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,100067.0,0.0,0.0,50
51,4516093411.0,1551276912800455.0,360394248.0,142709175.0,171.06,77.0,8.0,12.1970005,20.0,0.0,0.565429,0.8869761999999999,15.356294,1.0,0.0,205.43958999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53,99969.99,0.0,0.0,51
52,4517084467.0,1551276913800454.0,360394941.0,142708106.0,179.21,77.0,9.0,12.548,20.0,0.0,0.560526,0.8869761999999999,15.324334,1.0,0.0,213.06772999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52,99925.0,0.0,0.0,52
53,4518081407.0,1551276914800454.0,360395567.0,142706893.0,186.75,77.0,11.0,12.714001,20.0,0.0,0.567978,0.8869761999999999,15.490770999999999,1.0,0.0,218.24812000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45,99826.99,0.0,0.0,53
54,4519082467.0,1551276915800454.0,360396108.0,142705667.0,189.86,82.0,20.0,12.323001,20.0,0.0,0.568337,0.8869761999999999,15.786295,1.0,0.0,219.18568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.399998,99799.0,0.0,0.0,54
55,4520085696.0,1551276916800453.0,360396585.0,142704423.0,186.62,88.0,23.0,12.443000999999999,20.0,0.0,0.567526,0.8869761999999999,15.928501999999998,1.0,0.0,220.07684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44,99838.99,0.0,0.0,55
56,4521083405.0,1551276917800453.0,360396952.0,142702995.0,180.8,88.0,9.0,14.457001000000002,20.0,0.0,0.5626329999999999,0.8869761999999999,15.985142999999999,1.0,0.0,221.29865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.469997,99868.0,0.0,0.0,56
57,4522079403.0,1551276918800453.0,360397182.0,142701324.0,177.13,88.0,5.0,15.807001000000001,20.0,0.0,0.57353,0.8869761999999999,15.999651,1.0,0.0,222.74611000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.489998,99953.0,0.0,0.0,57
58,4523080468.0,1551276919800452.0,360397315.0,142699518.0,174.99,87.0,41.0,16.833,20.0,0.0,0.5622550000000001,0.8869761999999999,16.007939999999998,1.0,0.0,224.3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48,99942.0,0.0,0.0,58
59,4524084806.0,1551276920800452.0,360397500.0,142697678.0,174.3,87.0,35.0,16.67,20.0,0.0,0.562642,0.8869761999999999,15.991345,1.0,0.0,225.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.469997,99959.0,0.0,0.0,59
60,4525076466.0,1551276921800452.0,360397695.0,142695843.0,175.07,87.0,9.0,16.506,20.0,0.0,0.5673699999999999,0.8869761999999999,15.98908,1.0,0.0,227.36314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45,99941.0,0.0,0.0,60
61,4526087231.0,1551276922800451.0,360398023.0,142694077.0,176.28,81.0,10.0,16.122002,20.0,0.0,0.566185,0.8869761999999999,16.013635999999998,1.0,0.0,228.82576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43,99949.0,0.0,0.0,61
62,4527082402.0,1551276923800451.0,360398424.0,142692380.0,175.39,82.0,6.0,15.790001,20.0,0.0,0.568928,0.8869761999999999,16.026705,1.0,0.0,230.32307000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.399998,99960.0,0.0,0.0,62
63,4528084398.0,1551276924800450.0,360398889.0,142690745.0,174.81,82.0,20.0,15.439001000000001,20.0,0.0,0.568591,0.8869761999999999,16.036745,1.0,0.0,231.87408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,99976.99,0.0,0.0,63
64,4529084424.0,1551276925800450.0,360399368.0,142689143.0,174.38,82.0,12.0,15.214001000000001,20.0,0.0,0.5672470000000001,0.8869761999999999,16.030209,1.0,0.0,233.4736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,99938.0,0.0,0.0,64
65,4530086703.0,1551276926800450.0,360399839.0,142687540.0,174.44,82.0,21.0,15.334001,20.0,0.0,0.561816,0.8869761999999999,16.02419,1.0,0.0,235.10597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32,99932.0,0.0,0.0,65
