timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
109842831,54.26946,-39.612453,-30.507122,3.1155019,0.0,-1.0116267,0.070729986,-0.35495076,0.0,0.0,0.0,0.0,0.0,0.0,0.059163127,-0.026119173,-0.40295777
109942916,54.148674,-39.608105,-30.50718,3.1175842,0.0,-0.9735475,0.06063328,-0.3339331,0.0,0.0,0.0,0.0,0.0,0.0,0.060160637,-0.027943296,-0.40337765
110042963,54.031315,-39.60414,-30.507236,3.1216204,0.0,-0.94558275,0.044371393,-0.3115993,0.0,0.0,0.0,0.0,0.0,0.0,0.061392974,-0.029694473,-0.4049845
110142977,53.917446,-39.600574,-30.507294,3.1254606,0.0,-0.9097085,0.029136065,-0.28619853,0.0,0.0,0.0,0.0,0.0,0.0,0.05936351,-0.03234976,-0.40291703
110243004,53.807026,-39.59739,-30.50735,3.1286323,0.0,-0.88794833,0.01672006,-0.2587798,0.0,0.0,0.0,0.0,0.0,0.0,0.05941835,-0.032443274,-0.39810234
110343212,53.699936,-39.59439,-30.507408,3.1312172,0.0,-0.8573506,0.014516782,-0.23030627,0.0,0.0,0.0,0.0,0.0,0.0,0.056335002,-0.03023041,-0.39585745
110443044,53.5965,-39.59103,-30.507465,3.1325626,0.0,-0.83031875,0.010555584,-0.20382784,0.0,0.0,0.0,0.0,0.0,0.0,0.061585538,-0.029325888,-0.40020603
110543141,53.495975,-39.588036,-30.50752,3.1332276,0.0,-0.80253226,0.006819969,-0.17891726,0.0,0.0,0.0,0.0,0.0,0.0,0.061672546,-0.027027903,-0.40283203
110643125,53.398304,-39.585423,-30.50757,3.1330233,0.0,-0.7808298,0.005379077,-0.15752192,0.0,0.0,0.0,0.0,0.0,0.0,0.060985915,-0.027530156,-0.4029196
110743192,53.30353,-39.582985,-30.507618,3.1329403,0.0,-0.75179905,0.011345571,-0.13586907,0.0,0.0,0.0,0.0,0.0,0.0,0.062477585,-0.027868195,-0.40847886
110843229,53.211746,-39.580177,-30.507666,3.13388,0.0,-0.72800076,0.008667825,-0.11378518,0.0,0.0,0.0,0.0,0.0,0.0,0.06207808,-0.028013924,-0.40268904
110943230,53.12333,-39.577755,-30.507713,3.134408,0.0,-0.70590925,0.005156899,-0.08770348,0.0,0.0,0.0,0.0,0.0,0.0,0.061893526,-0.026677115,-0.4009106
111063579,53.01985,-39.575348,-30.50777,3.1346614,0.0,-0.68971074,0.00156302,-0.06007556,0.0,0.0,0.0,0.0,0.0,0.0,0.05933621,-0.028837431,-0.39648062
111163582,52.936577,-39.573185,-30.507818,3.1350327,0.0,-0.6673643,0.007980681,-0.03223338,0.0,0.0,0.0,0.0,0.0,0.0,0.056904458,-0.026440388,-0.39302635
111263636,52.855354,-39.57103,-30.507866,3.1360576,0.0,-0.651792,0.0032973234,-0.0038132682,0.0,0.0,0.0,0.0,0.0,0.0,0.05993291,-0.025981292,-0.39562204
111363456,52.776814,-39.569252,-30.507914,3.1368837,0.0,-0.6302071,-0.0011522584,0.025577687,0.0,0.0,0.0,0.0,0.0,0.0,0.056440063,-0.027654957,-0.39323723
111463493,52.700695,-39.56786,-30.507961,3.1373782,0.0,-0.61860967,-0.005022494,0.054314416,0.0,0.0,0.0,0.0,0.0,0.0,0.05570303,-0.025056256,-0.38971987
111563560,52.62716,-39.56648,-30.508009,3.138038,0.0,-0.5937749,0.00030644052,0.082749784,0.0,0.0,0.0,0.0,0.0,0.0,0.054911472,-0.025203807,-0.38709396
111663604,52.555992,-39.56491,-30.508057,3.1393285,0.0,-0.58136374,-0.0050062994,0.11034974,0.0,0.0,0.0,0.0,0.0,0.0,0.057179946,-0.026498787,-0.38890126
111763617,52.4868,-39.563725,-30.508104,3.1404476,0.0,-0.56167614,-0.0100355605,0.136914,0.0,0.0,0.0,0.0,0.0,0.0,0.057516057,-0.026936593,-0.38700595
111863634,52.41957,-39.56272,-30.508152,3.1415927,0.0,-0.5450978,-0.0074815787,0.16231477,0.0,0.0,0.0,0.0,0.0,0.0,0.06082984,-0.024060208,-0.3887685
111963725,52.354305,-39.5611,-30.5082,-3.1345215,0.0,-0.5234752,-0.006906499,0.18838502,0.0,0.0,0.0,0.0,0.0,0.0,0.056125864,-0.02354948,-0.38194394
112063733,52.290913,-39.559788,-30.508245,3.1415927,0.0,-0.5142045,-0.010372987,0.21069399,0.0,0.0,0.0,0.0,0.0,0.0,0.058795985,-0.025510475,-0.38483274
112163750,52.22599,-39.558872,-30.508284,3.1415927,0.0,-0.5681944,-0.014111232,0.23070078,0.0,0.0,0.0,0.0,0.0,0.0,0.05328742,-0.022900328,-0.3866229
112284207,52.13489,-39.558277,-30.50833,3.1415927,0.0,-0.7565832,-0.021303048,0.24902658,0.0,0.0,0.0,0.0,0.0,0.0,0.038144168,-0.026444312,-0.3927239
112383804,52.039345,-39.5582,-30.508368,3.1415927,0.0,-1.0217147,-0.030682076,0.2594947,0.0,0.0,0.0,0.0,0.0,0.0,0.015220068,-0.027568499,-0.39121327
112483842,51.91656,-39.558517,-30.508406,3.1415927,0.0,-1.3865647,-0.041678507,0.27041298,0.0,0.0,0.0,0.0,0.0,0.0,-0.010378994,-0.027505636,-0.39424032
112583848,51.76274,-39.5592,-30.508444,-3.1411045,0.0,-1.8485059,-0.05045586,0.28147608,0.0,0.0,0.0,0.0,0.0,0.0,-0.040901043,-0.025670167,-0.39574912
112683922,51.576733,-39.560207,-30.508482,-3.1411045,0.0,-2.3879426,-0.057149224,0.2955411,0.0,0.0,0.0,0.0,0.0,0.0,-0.076380886,-0.02952221,-0.3878188
112783932,51.360092,-39.56147,-30.50852,-3.1411045,0.0,-2.9708462,-0.06269684,0.3072388,0.0,0.0,0.0,0.0,0.0,0.0,-0.10192684,-0.025769154,-0.39029896
112883981,51.116318,-39.562935,-30.508549,-3.1411045,0.0,-3.555457,-0.06618322,0.31913638,0.0,0.0,0.0,0.0,0.0,0.0,-0.13079673,-0.023392677,-0.38922858
112984019,50.853565,-39.564552,-30.508577,3.1415927,0.0,-4.0400963,-0.0679754,0.3308868,0.0,0.0,0.0,0.0,0.0,0.0,-0.13531311,-0.025301037,-0.3937776
113084037,50.578743,-39.5663,-30.508606,-3.1412473,0.0,-4.4475994,-0.06883158,0.3427075,0.0,0.0,0.0,0.0,0.0,0.0,-0.14348406,-0.025285212,-0.3966018
113184218,50.292927,-39.568184,-30.508635,3.1415927,0.0,-4.7567425,-0.07069265,0.35380325,0.0,0.0,0.0,0.0,0.0,0.0,-0.13136168,-0.026764544,-0.40257317
113284147,49.99541,-39.570217,-30.508663,3.1415927,0.0,-5.017056,-0.074708074,0.3613646,0.0,0.0,0.0,0.0,0.0,0.0,-0.13194734,-0.028217379,-0.4028903
113384232,49.68233,-39.572372,-30.508692,3.1415927,0.0,-5.197087,-0.07692397,0.3699578,0.0,0.0,0.0,0.0,0.0,0.0,-0.11613396,-0.0278626,-0.40738958
113484204,49.353016,-39.57426,-30.50872,3.1415927,0.0,-5.350352,-0.07692642,0.3815857,0.0,0.0,0.0,0.0,0.0,0.0,-0.1133376,-0.02929727,-0.40433532
113604417,48.93424,-39.576077,-30.508755,-3.1412473,0.0,-5.4508653,-0.075797126,0.41277254,0.0,0.0,0.0,0.0,0.0,0.0,-0.09854393,-0.030778432,-0.39745003
113704275,48.564713,-39.577026,-30.508783,-3.1411045,0.0,-5.4680805,-0.06749642,0.44699892,0.0,0.0,0.0,0.0,0.0,0.0,-0.07965662,-0.029975053,-0.3930455
113804296,48.17737,-39.576904,-30.508812,-3.1411045,0.0,-5.4711394,-0.05707454,0.4783111,0.0,0.0,0.0,0.0,0.0,0.0,-0.07188811,-0.03168014,-0.385871
113904574,47.77208,-39.57574,-30.50884,-3.140902,0.0,-5.4096055,-0.053547334,0.5068139,0.0,0.0,0.0,0.0,0.0,0.0,-0.05337252,-0.030522596,-0.38640285
114004414,47.355335,-39.574436,-30.50887,-3.1408205,0.0,-5.3654575,-0.06441507,0.5301785,0.0,0.0,0.0,0.0,0.0,0.0,-0.044281922,-0.034430362,-0.3883108
114104531,46.92194,-39.5735,-30.508898,-3.1406791,0.0,-5.295339,-0.073727556,0.55535144,0.0,0.0,0.0,0.0,0.0,0.0,-0.033800855,-0.034767047,-0.38394353
114204565,46.476864,-39.572437,-30.508926,-3.1405568,0.0,-5.259725,-0.08030408,0.577036,0.0,0.0,0.0,0.0,0.0,0.0,-0.027573448,-0.037129413,-0.38567293
114305376,46.016415,-39.5713,-30.508955,-3.1403477,0.0,-5.20073,-0.08736822,0.5953429,0.0,0.0,0.0,0.0,0.0,0.0,-0.02022536,-0.038257997,-0.38935366
114404599,45.55691,-39.570168,-30.508984,-3.1402555,0.0,-5.173305,-0.0948359,0.6075805,0.0,0.0,0.0,0.0,0.0,0.0,-0.015618555,-0.038049866,-0.39168403
114504626,45.08847,-39.56901,-30.509012,-3.1400485,0.0,-5.116105,-0.10122709,0.6155897,0.0,0.0,0.0,0.0,0.0,0.0,-0.012417882,-0.037683204,-0.39189184
114604788,44.613014,-39.567833,-30.50904,-3.139832,0.0,-5.0939465,-0.110212915,0.62077224,0.0,0.0,0.0,0.0,0.0,0.0,-0.011845596,-0.03594725,-0.391468
114704828,44.125862,-39.566628,-30.50907,-3.1397016,0.0,-5.0906706,-0.11706763,0.61741954,0.0,0.0,0.0,0.0,0.0,0.0,-0.011898982,-0.039043263,-0.39650935
114804830,43.625813,-39.565388,-30.509098,-3.1395211,0.0,-5.058399,-0.12305959,0.60424995,0.0,0.0,0.0,0.0,0.0,0.0,-0.007977645,-0.0358826,-0.40219104
114905335,43.123566,-39.564144,-30.509127,-3.1394644,0.0,-5.0304112,-0.12598927,0.58465827,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066549974,-0.036961596,-0.40672272
115026228,42.518803,-39.562637,-30.509161,-3.1392257,0.0,-5.024225,-0.13445808,0.56039685,0.0,0.0,0.0,0.0,0.0,0.0,-0.008941128,-0.037580647,-0.40515077
115125391,42.023487,-39.56141,-30.50919,-3.139103,0.0,-5.029585,-0.13854755,0.5399411,0.0,0.0,0.0,0.0,0.0,0.0,-0.006895515,-0.036789715,-0.4049645
115225447,41.52322,-39.56017,-30.509218,-3.1389859,0.0,-5.0427113,-0.14214407,0.5172843,0.0,0.0,0.0,0.0,0.0,0.0,-0.0130942,-0.037765343,-0.40257734
115325447,41.023132,-39.558926,-30.509247,-3.1389632,0.0,-5.019909,-0.14234857,0.49507764,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058045895,-0.035493013,-0.40752387
115425446,40.523094,-39.557682,-30.509274,-3.1388521,0.0,-5.0329337,-0.1462604,0.47460288,0.0,0.0,0.0,0.0,0.0,0.0,-0.010436138,-0.035055388,-0.40863654
115525316,40.023464,-39.55644,-30.509295,-3.138809,0.0,-5.0064206,-0.1459648,0.4534014,0.0,0.0,0.0,0.0,0.0,0.0,-0.009561855,-0.03457486,-0.4092062
115625335,39.523354,-39.5552,-30.509314,-3.1386833,0.0,-5.0154986,-0.14906847,0.43051955,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066127796,-0.034948044,-0.41301522
115725437,39.022526,-39.55395,-30.509333,-3.1386833,0.0,-4.9906893,-0.14742471,0.40261948,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052095256,-0.035347417,-0.41562742
115825440,38.522434,-39.55271,-30.509352,-3.1386225,0.0,-5.002681,-0.14754224,0.37637687,0.0,0.0,0.0,0.0,0.0,0.0,-0.011016868,-0.030698983,-0.41359076
115925515,38.022243,-39.551464,-30.50937,-3.138663,0.0,-4.977034,-0.1431733,0.3474888,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063327253,-0.031008529,-0.4129777
116025526,37.52214,-39.550205,-30.50939,-3.1386833,0.0,-4.9908485,-0.13855794,0.31371218,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094632935,-0.02960732,-0.41441563
116145596,36.921547,-39.548695,-30.509413,-3.1388304,0.0,-4.988663,-0.12878379,0.26253036,0.0,0.0,0.0,0.0,0.0,0.0,-0.009298502,-0.029794158,-0.42273733
116245628,36.421352,-39.547436,-30.509432,-3.1388521,0.0,-4.964709,-0.12578833,0.21582381,0.0,0.0,0.0,0.0,0.0,0.0,-0.012460204,-0.03110293,-0.42359614
116345754,35.921124,-39.546177,-30.50945,-3.138896,0.0,-4.980172,-0.12028871,0.17751342,0.0,0.0,0.0,0.0,0.0,0.0,-0.014975131,-0.029279215,-0.42247775
116445788,35.420815,-39.544918,-30.50947,-3.138896,0.0,-4.9640455,-0.11805427,0.14154144,0.0,0.0,0.0,0.0,0.0,0.0,-0.014144887,-0.032517146,-0.41679856
116545854,34.92012,-39.54366,-30.50949,-3.138896,0.0,-4.9882827,-0.11582347,0.116239175,0.0,0.0,0.0,0.0,0.0,0.0,-0.013189504,-0.028626695,-0.41883183
116645883,34.41997,-39.5424,-30.509508,-3.138663,0.0,-4.973675,-0.12262356,0.091686495,0.0,0.0,0.0,0.0,0.0,0.0,-0.013547599,-0.0318169,-0.4141321
116745882,33.91992,-39.54114,-30.509527,-3.1386025,0.0,-4.9975567,-0.12433563,0.06541147,0.0,0.0,0.0,0.0,0.0,0.0,-0.013828089,-0.03154515,-0.4130567
116845892,33.419834,-39.539883,-30.509546,-3.1384094,0.0,-4.9772263,-0.13019352,0.03563837,0.0,0.0,0.0,0.0,0.0,0.0,-0.012725636,-0.031888533,-0.4156261
116945953,32.9195,-39.538624,-30.509563,-3.138317,0.0,-4.9990387,-0.13111193,0.011614024,0.0,0.0,0.0,0.0,0.0,0.0,-0.011691311,-0.03136317,-0.41872334
117045973,32.419373,-39.53736,-30.509575,-3.1381922,0.0,-4.9768925,-0.13340384,-0.012931033,0.0,0.0,0.0,0.0,0.0,0.0,-0.00903768,-0.031046733,-0.4175648
117145993,31.919256,-39.536102,-30.509584,-3.1382098,0.0,-4.9952025,-0.13052072,-0.035997894,0.0,0.0,0.0,0.0,0.0,0.0,-0.009533433,-0.032034952,-0.4154332
117247368,31.412743,-39.53483,-30.509594,-3.138299,0.0,-4.978215,-0.122502334,-0.06134968,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054699965,-0.029520387,-0.41755998
117346029,30.918991,-39.53358,-30.509604,-3.1384852,0.0,-4.992249,-0.11371952,-0.07922482,0.0,0.0,0.0,0.0,0.0,0.0,-0.011052201,-0.029789422,-0.4132412
117447139,30.413631,-39.532303,-30.509613,-3.1386025,0.0,-4.9778132,-0.10607442,-0.09504941,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070161736,-0.03109763,-0.41514868
117566136,29.818733,-39.5308,-30.509624,-3.1387455,0.0,-4.9708605,-0.0970578,-0.10960066,0.0,0.0,0.0,0.0,0.0,0.0,-0.010444743,-0.028914481,-0.4129989
117666317,29.31833,-39.529537,-30.509634,-3.138809,0.0,-4.9822145,-0.091656014,-0.11913679,0.0,0.0,0.0,0.0,0.0,0.0,-0.011856606,-0.028912745,-0.4091057
117766330,28.817587,-39.52827,-30.509644,-3.138896,0.0,-5.0014977,-0.08577587,-0.12518056,0.0,0.0,0.0,0.0,0.0,0.0,-0.012548137,-0.030022757,-0.41049987
117866317,28.31759,-39.527004,-30.509653,-3.1389406,0.0,-4.9870543,-0.08048645,-0.13247746,0.0,0.0,0.0,0.0,0.0,0.0,-0.012762503,-0.03063615,-0.40707445
117966322,27.817526,-39.525738,-30.509663,-3.1390321,0.0,-5.0070424,-0.074751265,-0.13786702,0.0,0.0,0.0,0.0,0.0,0.0,-0.013382716,-0.028459322,-0.40962684
118066308,27.317568,-39.524467,-30.509672,-3.139127,0.0,-4.9813647,-0.06816808,-0.14439526,0.0,0.0,0.0,0.0,0.0,0.0,-0.012078913,-0.02802788,-0.40772274
118166310,26.817522,-39.523193,-30.509682,-3.139251,0.0,-4.998903,-0.06102681,-0.14966656,0.0,0.0,0.0,0.0,0.0,0.0,-0.010941505,-0.029113673,-0.4072677
118266403,26.316816,-39.521915,-30.509691,-3.1394365,0.0,-4.9792557,-0.05316074,-0.15660106,0.0,0.0,0.0,0.0,0.0,0.0,-0.009526615,-0.02722072,-0.40910468
118366411,25.816816,-39.52064,-30.5097,-3.1394925,0.0,-4.9965453,-0.047382075,-0.16218325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106177535,-0.029637609,-0.4071066
118466762,25.316484,-39.519363,-30.509708,-3.1395211,0.0,-4.975927,-0.04321607,-0.16769488,0.0,0.0,0.0,0.0,0.0,0.0,-0.008740026,-0.027531585,-0.40860048
118566534,24.816391,-39.518085,-30.509708,-3.13955,0.0,-4.9910135,-0.040441673,-0.17441575,0.0,0.0,0.0,0.0,0.0,0.0,-0.012826413,-0.028787699,-0.40680444
118666623,24.316015,-39.516808,-30.509708,-3.13955,0.0,-4.973642,-0.038986392,-0.18231156,0.0,0.0,0.0,0.0,0.0,0.0,-0.01213193,-0.029468546,-0.40775812
118766670,23.815418,-39.51553,-30.509708,-3.1395211,0.0,-4.995897,-0.037136093,-0.19026649,0.0,0.0,0.0,0.0,0.0,0.0,-0.016202087,-0.025723018,-0.4119218
118866709,23.315084,-39.51425,-30.509708,-3.1395211,0.0,-4.980622,-0.036130182,-0.2028601,0.0,0.0,0.0,0.0,0.0,0.0,-0.013673395,-0.027266087,-0.41284966
118986774,22.714718,-39.51272,-30.509708,-3.1394365,0.0,-4.9817142,-0.03607189,-0.22177912,0.0,0.0,0.0,0.0,0.0,0.0,-0.012495361,-0.027380407,-0.41548774
119086794,22.214592,-39.51144,-30.509708,-3.1393552,0.0,-5.0044875,-0.036867093,-0.2369343,0.0,0.0,0.0,0.0,0.0,0.0,-0.01240048,-0.02971183,-0.41678846
119186815,21.714449,-39.510162,-30.509708,-3.1392257,0.0,-4.9882264,-0.03848494,-0.25377747,0.0,0.0,0.0,0.0,0.0,0.0,-0.010980739,-0.030564897,-0.41772228
119286831,21.214336,-39.508884,-30.509708,-3.139127,0.0,-5.0096316,-0.03885976,-0.26429972,0.0,0.0,0.0,0.0,0.0,0.0,-0.01505739,-0.028994504,-0.41389775
119386911,20.71422,-39.507607,-30.509708,-3.1390321,0.0,-4.9880815,-0.040705916,-0.26673478,0.0,0.0,0.0,0.0,0.0,0.0,-0.010134757,-0.03079177,-0.4116201
119487039,20.213867,-39.50633,-30.509708,-3.138874,0.0,-5.0071764,-0.042947076,-0.2629805,0.0,0.0,0.0,0.0,0.0,0.0,-0.010771947,-0.03066678,-0.4092443
119586979,19.71381,-39.50505,-30.509708,-3.1387246,0.0,-4.984822,-0.04442721,-0.2555069,0.0,0.0,0.0,0.0,0.0,0.0,-0.011706832,-0.031344432,-0.40145177
119687018,19.213327,-39.50377,-30.509708,-3.1386225,0.0,-5.000454,-0.044573717,-0.24665809,0.0,0.0,0.0,0.0,0.0,0.0,-0.011770982,-0.030516842,-0.40411162
119787035,18.713202,-39.50249,-30.509708,-3.1386225,0.0,-4.9788604,-0.043314133,-0.23491965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077031185,-0.031033855,-0.40413886
119887123,18.21291,-39.50121,-30.509708,-3.1385827,0.0,-4.9935703,-0.040789783,-0.22441718,0.0,0.0,0.0,0.0,0.0,0.0,-0.008126761,-0.030452095,-0.40361512
119987163,17.712807,-39.499928,-30.509705,-3.1386225,0.0,-4.9725876,-0.037602253,-0.21303351,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076484755,-0.029399797,-0.40397453
120087215,17.2122,-39.498634,-30.509695,-3.138663,0.0,-4.990019,-0.03387112,-0.20416944,0.0,0.0,0.0,0.0,0.0,0.0,-0.008558257,-0.029666089,-0.4030667
120187235,16.712032,-39.497337,-30.509686,-3.1386833,0.0,-4.9698477,-0.031314157,-0.19598821,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041924957,-0.03213743,-0.40492898
120287593,16.211754,-39.49604,-30.509676,-3.1386025,0.0,-4.9808283,-0.030257516,-0.1860007,0.0,0.0,0.0,0.0,0.0,0.0,-0.007832879,-0.031248828,-0.40172786
120407583,15.611765,-39.494484,-30.509665,-3.1384852,0.0,-4.981111,-0.030061517,-0.1694068,0.0,0.0,0.0,0.0,0.0,0.0,-0.004981607,-0.034653496,-0.40558693
120507825,15.109568,-39.493183,-30.509655,-3.1383908,0.0,-5.004697,-0.030483413,-0.15516017,0.0,0.0,0.0,0.0,0.0,0.0,-0.010665741,-0.03323412,-0.40392947
120607462,14.61076,-39.49189,-30.509645,-3.1381574,0.0,-4.977292,-0.03389152,-0.13916074,0.0,0.0,0.0,0.0,0.0,0.0,-0.009486544,-0.036983628,-0.39889216
120707530,14.110382,-39.490593,-30.509636,-3.1379225,0.0,-4.9974775,-0.0374663,-0.13102719,0.0,0.0,0.0,0.0,0.0,0.0,-0.01491545,-0.03636144,-0.40039456
120807567,13.610165,-39.489296,-30.509626,-3.1373782,0.0,-4.977778,-0.04820203,-0.1250356,0.0,0.0,0.0,0.0,0.0,0.0,-0.012222584,-0.040788207,-0.40395623
120907599,13.109972,-39.488,-30.509617,-3.1368587,0.0,-4.99388,-0.058289073,-0.12412136,0.0,0.0,0.0,0.0,0.0,0.0,-0.012985434,-0.040203713,-0.40905425
121007622,12.609844,-39.486702,-30.509607,-3.1362104,0.0,-4.980035,-0.07114845,-0.13097385,0.0,0.0,0.0,0.0,0.0,0.0,-0.00967863,-0.038443346,-0.4087258
121107639,12.109708,-39.485405,-30.509598,-3.1356826,0.0,-5.004472,-0.080916576,-0.1409048,0.0,0.0,0.0,0.0,0.0,0.0,-0.012682289,-0.04053228,-0.40611067
121207847,11.609305,-39.484108,-30.509588,-3.1350691,0.0,-4.994427,-0.09119207,-0.14874148,0.0,0.0,0.0,0.0,0.0,0.0,-0.012936547,-0.040348195,-0.40496945
121307745,11.1094675,-39.48281,-30.509579,-3.1346357,0.0,-5.0215364,-0.097535565,-0.15159808,0.0,0.0,0.0,0.0,0.0,0.0,-0.013430936,-0.03786095,-0.4031861
121407765,10.60933,-39.481514,-30.50957,-3.1341155,0.0,-5.0050344,-0.10494812,-0.14886233,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138472095,-0.038360547,-0.3977463
121507784,10.109188,-39.48021,-30.509556,-3.1337268,0.0,-5.029331,-0.10934917,-0.14240915,0.0,0.0,0.0,0.0,0.0,0.0,-0.015207835,-0.039510943,-0.39675832
121607808,9.60904,-39.47891,-30.509537,-3.1331353,0.0,-5.013467,-0.117294446,-0.13364045,0.0,0.0,0.0,0.0,0.0,0.0,-0.013188474,-0.038828027,-0.3938505
121727844,9.008487,-39.47735,-30.509514,-3.1326025,0.0,-5.0177073,-0.122701086,-0.12322635,0.0,0.0,0.0,0.0,0.0,0.0,-0.016534582,-0.04065118,-0.39325154
121827961,8.508134,-39.47605,-30.509495,-3.1322384,0.0,-5.0396833,-0.12521404,-0.120849185,0.0,0.0,0.0,0.0,0.0,0.0,-0.019994069,-0.037396893,-0.39686805
121928618,8.004551,-39.474743,-30.509476,-3.131987,0.0,-5.030645,-0.124711804,-0.12087714,0.0,0.0,0.0,0.0,0.0,0.0,-0.017362986,-0.035200868,-0.39933398
122027991,7.5076494,-39.473442,-30.509457,-3.1316636,0.0,-5.050689,-0.12572813,-0.122747675,0.0,0.0,0.0,0.0,0.0,0.0,-0.014708726,-0.039801586,-0.4027596
122128609,7.004867,-39.47213,-30.509438,-3.1314147,0.0,-5.03767,-0.124580845,-0.12163886,0.0,0.0,0.0,0.0,0.0,0.0,-0.012620639,-0.040359404,-0.40355274
122228024,6.5074244,-39.470825,-30.509418,-3.1311944,0.0,-5.0546026,-0.12287918,-0.1201391,0.0,0.0,0.0,0.0,0.0,0.0,-0.015607209,-0.03882488,-0.40171224
122328371,6.007252,-39.46951,-30.5094,-3.1310577,0.0,-5.0770392,-0.11957568,-0.11887773,0.0,0.0,0.0,0.0,0.0,0.0,-0.01859016,-0.038808282,-0.40225697
122428382,5.507165,-39.468193,-30.50938,-3.1311202,0.0,-5.0596266,-0.1119488,-0.11566132,0.0,0.0,0.0,0.0,0.0,0.0,-0.01645225,-0.037317894,-0.4019512
122528447,5.006818,-39.466877,-30.509361,-3.131229,0.0,-5.0794764,-0.103952274,-0.111269996,0.0,0.0,0.0,0.0,0.0,0.0,-0.013674934,-0.038096715,-0.40214503
122628207,4.50638,-39.46556,-30.509342,-3.1307344,0.0,-5.0605855,-0.10622605,-0.10827675,0.0,0.0,0.0,0.0,0.0,0.0,-0.012774852,-0.039973296,-0.40329343
122728309,4.0058374,-39.464245,-30.509323,-3.130325,0.0,-5.0819798,-0.10697413,-0.10178542,0.0,0.0,0.0,0.0,0.0,0.0,-0.012919338,-0.040447444,-0.40173367
122828267,3.50601,-39.46293,-30.509304,-3.1295726,0.0,-5.0638266,-0.11274142,-0.09007178,0.0,0.0,0.0,0.0,0.0,0.0,-0.011367299,-0.0422858,-0.39922756
122928296,3.0058377,-39.461613,-30.509285,-3.1289396,0.0,-5.0818534,-0.11622922,-0.07825705,0.0,0.0,0.0,0.0,0.0,0.0,-0.00958351,-0.042534705,-0.4020392
123028309,2.50576,-39.460308,-30.50926,-3.1279426,0.0,-5.0573316,-0.12580946,-0.06460173,0.0,0.0,0.0,0.0,0.0,0.0,-0.008145308,-0.04178202,-0.39827973
123148366,1.9077182,-39.46105,-30.509226,-3.1269197,0.0,-4.984577,-0.17080295,-0.04475007,0.0,0.0,0.0,0.0,0.0,0.0,0.0026740758,-0.045768727,-0.40103608
123248422,1.4192568,-39.465168,-30.509197,-3.1260939,0.0,-4.854347,-0.21039547,-0.02861519,0.0,0.0,0.0,0.0,0.0,0.0,0.011571719,-0.04878617,-0.40063322
123348435,0.9450882,-39.47088,-30.509169,-3.1253834,0.0,-4.6579714,-0.21965367,-0.009125289,0.0,0.0,0.0,0.0,0.0,0.0,0.0265896,-0.050582,-0.39488637
123448514,0.48535046,-39.4766,-30.50914,-3.1248515,0.0,-4.490573,-0.22485119,0.00838097,0.0,0.0,0.0,0.0,0.0,0.0,0.04004838,-0.046927016,-0.39564347
123548531,0.03998925,-39.482323,-30.509111,-3.1244469,0.0,-4.2727737,-0.22727999,0.024378516,0.0,0.0,0.0,0.0,0.0,0.0,0.044425588,-0.048316747,-0.39426258
123648552,-0.39096448,-39.488045,-30.509083,-3.1241403,0.0,-4.0962324,-0.22901663,0.040864345,0.0,0.0,0.0,0.0,0.0,0.0,0.05710601,-0.048933525,-0.39538956
123748564,-0.80842555,-39.493767,-30.509054,-3.123977,0.0,-3.8931606,-0.22818026,0.05867769,0.0,0.0,0.0,0.0,0.0,0.0,0.06256985,-0.048788626,-0.39438814
123848602,-1.213139,-39.499092,-30.509026,-3.123967,0.0,-3.7248325,-0.21466014,0.075758606,0.0,0.0,0.0,0.0,0.0,0.0,0.0707513,-0.04334012,-0.3941232
123948614,-1.6052457,-39.502895,-30.508997,-3.1242945,0.0,-3.534936,-0.1909225,0.09802752,0.0,0.0,0.0,0.0,0.0,0.0,0.0732416,-0.03950174,-0.38965374
124048643,-1.9843221,-39.50517,-30.508968,-3.1251423,0.0,-3.3342726,-0.16512753,0.12366672,0.0,0.0,0.0,0.0,0.0,0.0,0.07942015,-0.03742051,-0.39015645
124148719,-2.3511765,-39.50704,-30.50894,-3.126117,0.0,-3.1830008,-0.1502797,0.15276965,0.0,0.0,0.0,0.0,0.0,0.0,0.07905459,-0.032618504,-0.38315845
124248724,-2.7068408,-39.508907,-30.508911,-3.1273484,0.0,-3.0082111,-0.13332994,0.1905682,0.0,0.0,0.0,0.0,0.0,0.0,0.07791636,-0.03438899,-0.38047785
