timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
106658526,106658526,8,39,0,0,27002,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
106871163,106871163,8,39,0,0,27002,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
107067134,107067134,8,39,0,0,27006,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
107280736,107280736,8,39,0,0,27006,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
107476726,107476726,8,39,0,0,27002,1488,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
107673538,107673538,8,39,0,0,27001,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
107877517,107877517,8,39,0,0,27000,1489,1497,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
108078333,108078333,8,39,0,0,27001,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
108274338,108274338,8,39,0,0,27003,1489,1497,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
108499134,108499134,8,39,0,0,27000,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
108695142,108695142,8,39,0,0,27003,1488,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
108887928,108887928,8,39,0,0,27006,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
109108132,109108132,8,39,0,0,27003,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
109296730,109296730,8,39,0,0,27000,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
109492745,109492745,8,39,0,0,27001,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
109696716,109696716,8,39,0,0,26999,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
109913534,109913534,8,39,0,0,27002,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
110117749,110117749,8,39,0,0,27005,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
110318337,110318337,8,39,0,0,27003,1488,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
110522319,110522319,8,39,0,0,27002,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
110711133,110711133,8,39,0,0,27003,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
110915136,110915136,8,39,0,0,27005,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
111120737,111120737,8,39,0,0,27006,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
111316740,111316740,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
111534330,111534330,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
111731132,111731132,8,39,0,0,27001,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
111935129,111935129,8,39,0,0,27004,1488,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
112131932,112131932,8,39,0,0,27002,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
112343932,112343932,8,39,0,0,27002,1488,1498,1415,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
112537750,112537750,8,39,0,0,27006,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
112741534,112741534,8,39,0,0,27006,1488,1498,1415,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
112946326,112946326,8,39,0,0,27000,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
113146342,113146342,8,39,0,0,26999,1488,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
113359155,113359155,8,39,0,0,27003,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
113555135,113555135,8,39,0,0,27003,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
113755932,113755932,8,39,0,0,27007,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
113955938,113955938,8,39,0,0,27007,1488,1498,1415,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
114160961,114160961,8,39,0,0,27006,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
114368733,114368733,8,39,0,0,27005,1488,1498,1415,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
114584727,114584727,8,39,0,0,27001,1488,1498,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
114785537,114785537,8,39,0,0,27000,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
114969525,114969525,8,39,0,0,27002,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
115182351,115182351,8,39,0,0,27002,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
115382320,115382320,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
115595158,115595158,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
115795131,115795131,8,39,0,0,27004,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
115991947,115991947,8,39,0,0,27008,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
116199925,116199925,8,39,0,0,27005,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
116400740,116400740,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
116600736,116600736,8,39,0,0,27003,1489,1497,1416,1511,2016,992,991,991,0,0,0,0,0,0,0,0,0,0,0,0,2
116805529,116805529,8,39,0,0,27002,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
117001545,117001545,8,39,0,0,27007,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
117222334,117222334,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
117406551,117406551,8,39,0,0,27005,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
117602343,117602343,8,39,0,0,27001,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
117827132,117827132,8,39,0,0,27000,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
118027117,118027117,8,39,0,0,27003,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
118227941,118227941,8,39,0,0,27003,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
118427917,118427917,8,39,0,0,27002,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
118624746,118624746,8,39,0,0,27003,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
118820720,118820720,8,39,0,0,27004,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
119045529,119045529,8,39,0,0,27007,1488,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
119249535,119249535,8,39,0,0,27005,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
119446345,119446345,8,39,0,0,27005,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
119642527,119642527,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
119843139,119843139,8,39,0,0,27001,1489,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
120047134,120047134,8,39,0,0,27002,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
120244737,120244737,8,39,0,0,27004,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
120460747,120460747,8,39,0,0,27003,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
120658345,120658345,8,39,0,0,27009,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
120854317,120854317,8,39,0,0,27006,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
121055138,121055138,8,39,0,0,27007,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
121267117,121267117,8,39,0,0,27006,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
121459933,121459933,8,39,0,0,27000,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
121675940,121675940,8,39,0,0,27010,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
121876745,121876745,8,39,0,0,27002,1488,1498,1415,1511,2016,991,992,992,0,0,0,0,0,0,0,0,0,0,0,0,2
122076744,122076744,8,39,0,0,27003,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
122269748,122269748,8,39,0,0,27006,1488,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
122465539,122465539,8,39,0,0,27006,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
122670334,122670334,8,39,0,0,27003,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
122870327,122870327,8,39,0,0,27000,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
123095136,123095136,8,39,0,0,27000,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
123295174,123295174,8,39,0,0,27003,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
123491937,123491937,8,39,0,0,27002,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
123683934,123683934,8,39,0,0,27002,1489,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
123892152,123892152,8,39,0,0,27002,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
124088738,124088738,8,39,0,0,27008,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
124300737,124300737,8,39,0,0,27006,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
124497550,124497550,8,39,0,0,27003,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
124693539,124693539,8,39,0,0,27003,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
124918331,124918331,8,39,0,0,27003,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
125106336,125106336,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
125323936,125323936,8,39,0,0,27003,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
125516157,125516157,8,39,0,0,27000,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
125713538,125713538,8,39,0,0,27006,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
125930332,125930332,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
126114336,126114336,8,39,0,0,27010,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
126331158,126331158,8,39,0,0,26999,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
126527328,126527328,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
126723144,126723144,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
126919926,126919926,8,39,0,0,27009,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
127143917,127143917,8,39,0,0,27007,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
127348738,127348738,8,39,0,0,27005,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
127548735,127548735,8,39,0,0,27007,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
127749543,127749543,8,39,0,0,27006,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
127933761,127933761,8,39,0,0,27003,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
128154338,128154338,8,39,0,0,27004,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
128354331,128354331,8,39,0,0,27001,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
128551135,128551135,8,39,0,0,27002,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
128751136,128751136,8,39,0,0,27002,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
128967932,128967932,8,39,0,0,27001,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
129163966,129163966,8,39,0,0,26999,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
129364771,129364771,8,39,0,0,27000,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
129564739,129564739,8,39,0,0,27001,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
129764718,129764718,8,39,0,0,26998,1488,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
129961536,129961536,8,39,0,0,27002,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
130161517,130161517,8,39,0,0,27001,1488,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
130382332,130382332,8,39,0,0,27001,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
130574317,130574317,8,39,0,0,27008,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
130771160,130771160,8,39,0,0,27003,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
130971142,130971142,8,39,0,0,27001,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
131171931,131171931,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
131387932,131387932,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
131584737,131584737,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
131796736,131796736,8,39,0,0,27007,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
131997535,131997535,8,39,0,0,27002,1489,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
132193547,132193547,8,39,0,0,27002,1489,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
132402332,132402332,8,39,0,0,27004,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
132598339,132598339,8,39,0,0,27000,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
132794324,132794324,8,39,0,0,27004,1489,1497,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
132999132,132999132,8,39,0,0,27001,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
133203121,133203121,8,39,0,0,27002,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
133399929,133399929,8,39,0,0,27003,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
133607917,133607917,8,39,0,0,27002,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
133805530,133805530,8,39,0,0,27008,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
134027149,134027149,8,39,0,0,27011,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
134219159,134219159,8,39,0,0,27001,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
134428738,134428738,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
134620721,134620721,8,39,0,0,27002,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
134825524,134825524,8,39,0,0,27003,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
135045546,135045546,8,39,0,0,27003,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
135246555,135246555,8,39,0,0,27007,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
135438318,135438318,8,39,0,0,27007,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
135639131,135639131,8,39,0,0,27004,1489,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
135843145,135843145,8,39,0,0,27008,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
136040151,136040151,8,39,0,0,27008,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
136259935,136259935,8,39,0,0,27003,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
136460739,136460739,8,39,0,0,27004,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
136660748,136660748,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
136861539,136861539,8,39,0,0,27001,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
137065538,137065538,8,39,0,0,27000,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
137274338,137274338,8,39,0,0,27006,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
137470337,137470337,8,39,0,0,27001,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
137670320,137670320,8,39,0,0,27009,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
137867138,137867138,8,39,0,0,27002,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
138063116,138063116,8,39,0,0,27002,1488,1497,1416,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
138279932,138279932,8,39,0,0,27002,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
138475923,138475923,8,39,0,0,27002,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
138688732,138688732,8,39,0,0,27002,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
138872756,138872756,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
139097442,139097442,8,39,0,0,27000,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
139297525,139297525,8,39,0,0,27006,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
139482330,139482330,8,39,0,0,27002,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
139702332,139702332,8,39,0,0,27002,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
139891134,139891134,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
140107153,140107153,8,39,0,0,27007,1488,1498,1415,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
140307134,140307134,8,39,0,0,27002,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
140499934,140499934,8,39,0,0,27007,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
140695921,140695921,8,39,0,0,27003,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
140909540,140909540,8,39,0,0,27004,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
141110342,141110342,8,39,0,0,27002,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
141326334,141326334,8,39,0,0,27005,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
141519348,141519348,8,39,0,0,27003,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
141731134,141731134,8,39,0,0,27002,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
141931148,141931148,8,39,0,0,27002,1489,1497,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
142123935,142123935,8,39,0,0,27005,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
142331918,142331918,8,39,0,0,27006,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
142528974,142528974,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
142744986,142744986,8,39,0,0,27004,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
142934344,142934344,8,39,0,0,27000,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
143142321,143142321,8,39,0,0,27003,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
143339135,143339135,8,39,0,0,27001,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
143555121,143555121,8,39,0,0,27002,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
143755846,143755846,8,39,0,0,27005,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
143947951,143947951,8,39,0,0,27001,1489,1497,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
144164739,144164739,8,39,0,0,27005,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
144360716,144360716,8,39,0,0,27003,1488,1498,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
144561556,144561556,8,39,0,0,27004,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
144753541,144753541,8,39,0,0,27004,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
144975356,144975356,8,39,0,0,27003,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
145167118,145167118,8,39,0,0,27002,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
145375928,145375928,8,39,0,0,27004,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
145575916,145575916,8,39,0,0,27000,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
145788737,145788737,8,39,0,0,27001,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
145972754,145972754,8,39,0,0,27004,1488,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
146173535,146173535,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
146377549,146377549,8,39,0,0,27002,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
146598552,146598552,8,39,0,0,26999,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
146790335,146790335,8,39,0,0,27002,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
147003134,147003134,8,39,0,0,27007,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
147199134,147199134,8,39,0,0,27006,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
147399932,147399932,8,39,0,0,27007,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
147599931,147599931,8,39,0,0,27002,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
147799920,147799920,8,39,0,0,27003,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
148017541,148017541,8,39,0,0,27004,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
148210328,148210328,8,39,0,0,27005,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
148402341,148402341,8,39,0,0,27007,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
148619153,148619153,8,39,0,0,27006,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
148823132,148823132,8,39,0,0,27009,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
