timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
92262337,0.0,-0.0060351454,0.4402275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
92462526,0.0,-0.0050590253,0.44007853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
92679352,0.0,-0.0060873874,0.43985727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
92871159,0.0,-0.0049995347,0.44010773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
93091117,0.0,-0.0046509285,0.43952796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
93287970,0.0,-0.006036997,0.4395651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
93483937,0.0,-0.006028531,0.4393681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
93677534,0.0,-0.005295426,0.43973693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
93898335,0.0,-0.004592847,0.44011134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
94098329,0.0,-0.0059841545,0.43977335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
94295171,0.0,-0.0053361435,0.43970907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
94503133,0.0,-0.006153952,0.44020665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
94703117,0.0,-0.0044043064,0.44042492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
94895936,0.0,-0.005677824,0.4395286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
95115917,0.0,-0.0052971807,0.44047144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
95312738,0.0,-0.004058777,0.44038898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
95516721,0.0,-0.005459315,0.43965057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
95717541,0.0,-0.0050631487,0.43985462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
95921726,0.0,-0.0052280454,0.4402945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
96126336,0.0,-0.0044302596,0.44019142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
96322342,0.0,-0.0060902666,0.44019708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
96523129,0.0,-0.0045984834,0.43992496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
96727133,0.0,-0.0059754075,0.4398897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
96924738,0.0,-0.0039486242,0.44007894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
97144999,0.0,-0.0055636363,0.43958342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
97345543,0.0,-0.0052316184,0.44048363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
97541725,0.0,-0.006027004,0.43973684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
97738343,0.0,-0.0043542436,0.44023338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
97958365,0.0,-0.0039581005,0.4404436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
98159130,0.0,-0.00523287,0.44028693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
98359130,0.0,-0.0045968597,0.44044298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
98555934,0.0,-0.0060237767,0.43970668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
98759929,0.0,-0.004583441,0.44011125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
98959918,0.0,-0.005977256,0.44022286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
99153531,0.0,-0.005560516,0.43955907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
99354329,0.0,-0.0060340115,0.43993413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
99570340,0.0,-0.0043511754,0.44045338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
99763131,0.0,-0.0061547775,0.43968403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
99975155,0.0,-0.0060359556,0.43985698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
100167934,0.0,-0.0050628115,0.43982914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
100371939,0.0,-0.00529646,0.43970272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
100587920,0.0,-0.0055643013,0.43955982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
100785000,0.0,-0.0060861167,0.43931645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
100984719,0.0,-0.005573538,0.43936285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
101189537,0.0,-0.0060879653,0.43982854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
101381517,0.0,-0.0055735526,0.43958104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
101602332,0.0,-0.0056306995,0.44001326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
101798318,0.0,-0.0052829846,0.4404487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
102003138,0.0,-0.0045970017,0.44007903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
102203137,0.0,-0.0052288645,0.44051197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
102408954,0.0,-0.005612738,0.43990272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
102604719,0.0,-0.0043625617,0.44045484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
102809532,0.0,-0.004748431,0.44014472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
103013519,0.0,-0.0043522306,0.4395645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
103230345,0.0,-0.004517065,0.44014472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
103422339,0.0,-0.005987829,0.44047347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
103615169,0.0,-0.004596768,0.44007334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
103815349,0.0,-0.0052934904,0.4401103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
104015931,0.0,-0.003943246,0.4404436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
104219929,0.0,-0.0053446195,0.43930104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
104440749,0.0,-0.004315214,0.44026023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
104644979,0.0,-0.0061549796,0.43927273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
104842331,0.0,-0.005912017,0.4395598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
105046342,0.0,-0.005741281,0.43952715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
105247136,0.0,-0.0051623518,0.43928218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
105447150,0.0,-0.004752111,0.440023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
105647928,0.0,-0.005271437,0.44026434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
105847935,0.0,-0.003946911,0.44038945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
106061539,0.0,-0.004647796,0.44045424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
106249517,0.0,-0.0043029115,0.44025928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
106458337,0.0,-0.0052308245,0.43973854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
106658526,0.0,-0.0039431276,0.44048604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
106871163,0.0,-0.0060371174,0.44029248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
107067134,0.0,-0.003892652,0.44044903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
107280736,0.0,-0.0061537307,0.43931383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
107476726,0.0,-0.0049443636,0.43962306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
107673538,0.0,-0.0053434656,0.43968463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
107877517,0.0,-0.0039468263,0.4397379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
108078333,0.0,-0.0056750686,0.43989864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
108274338,0.0,-0.0038288264,0.44029266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
108499134,0.0,-0.0057405126,0.4395302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
108695142,0.0,-0.004996676,0.4401099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
108887928,0.0,-0.0051777577,0.44020477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
109108132,0.0,-0.0043073595,0.44044966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
109296730,0.0,-0.004653923,0.44001275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
109492745,0.0,-0.005562474,0.4395608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
109696716,0.0,-0.0057402626,0.44041908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
109893534,0.0,-0.005574482,0.43952194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
110093519,0.0,-0.006087964,0.43953025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
110318337,0.0,-0.0049996614,0.44047743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
110498325,0.0,-0.005677592,0.4395286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
110711133,0.0,-0.0038394437,0.44042456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
110915136,0.0,-0.0060439254,0.43967804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
111120737,0.0,-0.0042387038,0.44042653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
111316740,0.0,-0.0060989745,0.44022852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
111534330,0.0,-0.0043154308,0.4402602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
111731132,0.0,-0.00574266,0.4394925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
111935129,0.0,-0.005282896,0.4403897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
112131932,0.0,-0.0051769568,0.4398526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
112343932,0.0,-0.0042502284,0.44029292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
112537750,0.0,-0.005066115,0.4397935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
112741534,0.0,-0.004239746,0.44028556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
112946326,0.0,-0.006154867,0.43933234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
113146342,0.0,-0.005215619,0.44047734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
113359155,0.0,-0.0057411836,0.43952698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
113555135,0.0,-0.005281055,0.44025928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
113755932,0.0,-0.006140717,0.44026366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
113955938,0.0,-0.004318334,0.44022927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
114160961,0.0,-0.005064289,0.439854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
114368733,0.0,-0.004355291,0.4402233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
114584727,0.0,-0.0051605115,0.44042602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
114785537,0.0,-0.0052317507,0.43977135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
114969525,0.0,-0.0047637112,0.44001424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
115182351,0.0,-0.005921698,0.4405067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
115382320,0.0,-0.006140363,0.43964857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
115595158,0.0,-0.0060359626,0.44023517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
115795131,0.0,-0.004758447,0.44010466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
115991947,0.0,-0.0053442977,0.4402265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
116199925,0.0,-0.0048698806,0.43990326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
116400740,0.0,-0.0053435876,0.43971333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
116600736,0.0,-0.0045854887,0.4401437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
116805529,0.0,-0.0060332245,0.4393437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
117001545,0.0,-0.0046392083,0.44004875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
117222334,0.0,-0.0060911854,0.4396779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
117406551,0.0,-0.004585488,0.44014314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
117602343,0.0,-0.0053945617,0.44020587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
117807132,0.0,-0.0039468156,0.439743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
118027117,0.0,-0.005925375,0.44013628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
118227941,0.0,-0.004596634,0.4400474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
118427917,0.0,-0.0049320757,0.44044536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
118624746,0.0,-0.0045844554,0.44014364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
118820720,0.0,-0.005394546,0.43931493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
119025534,0.0,-0.004635637,0.4400826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
119229531,0.0,-0.005678631,0.43989778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
119446345,0.0,-0.0043552024,0.44042405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
119642527,0.0,-0.0054062754,0.43970576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
119843139,0.0,-0.0038892257,0.4403921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
120047134,0.0,-0.0056298026,0.4404426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
120244737,0.0,-0.004304153,0.44025752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
120460747,0.0,-0.0047625494,0.44001484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
120658345,0.0,-0.004240481,0.44029415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
120854317,0.0,-0.005684811,0.4395233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
121055138,0.0,-0.0043040607,0.44047898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
121267117,0.0,-0.006153818,0.43972978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
121459933,0.0,-0.0043032425,0.43995848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
121675940,0.0,-0.004764496,0.44005048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
121876745,0.0,-0.0053292126,0.43971288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
122076744,0.0,-0.0046991846,0.44004864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
122269748,0.0,-0.004482082,0.43987042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
122465539,0.0,-0.005574926,0.43956128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
122670334,0.0,-0.0053282836,0.4404261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
122870327,0.0,-0.004648883,0.43952858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
123075188,0.0,-0.0043704114,0.44047302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
123295174,0.0,-0.0039582103,0.44002187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
123491937,0.0,-0.0053457078,0.44007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
123683934,0.0,-0.00463586,0.44002193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
123892152,0.0,-0.005459178,0.43949425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
124088738,0.0,-0.0056165485,0.43956143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
124300737,0.0,-0.0053435927,0.4397052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
124497550,0.0,-0.0055737747,0.4395537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
124693539,0.0,-0.0059762225,0.44047764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
124898333,0.0,-0.0060399077,0.43933293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
125106336,0.0,-0.006031358,0.4402285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
125323936,0.0,-0.0042394246,0.43977392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
125516157,0.0,-0.0060362937,0.43993145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
125713538,0.0,-0.0040006083,0.44039163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
125910336,0.0,-0.0060371505,0.4393355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
126114336,0.0,-0.004916772,0.43990391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
126331158,0.0,-0.0061545437,0.4393017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
126527328,0.0,-0.0059195124,0.43931693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
126723144,0.0,-0.0050580185,0.4397129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
126919926,0.0,-0.0050099078,0.4400744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
127123918,0.0,-0.006036196,0.4402275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
127328736,0.0,-0.0048551885,0.4399925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,0,0,0,5,1,0,0
