timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
730538808,9.245403,4.7568107,-6.4353466,2.7959633,0.0,-0.03838788,0.029816216,0.03715,0.0,0.0,-0.0,0.0,0.0,0.0
730640410,9.236821,4.7639294,-6.434361,2.7959666,0.0,-0.027100865,0.021742206,0.051629998,0.0,0.0,-0.0,0.0,0.0,0.0
730739226,9.228895,4.771109,-6.433773,2.7959979,0.0,-0.0377838,0.031154312,0.03764,0.0,0.0,-0.0,0.0,0.0,0.0
730843627,9.220882,4.77959,-6.4346776,2.7960951,0.0,-0.039598085,0.0340373,0.03515,0.0,0.0,-0.0,0.0,0.0,0.0
730944151,9.212198,4.7879195,-6.436488,2.796098,0.0,-0.029875528,0.026495986,0.04784,0.0,0.0,-0.0,0.0,0.0,0.0
731044274,9.201592,4.796655,-6.4416447,2.7961464,0.0,-0.038302504,0.03446263,0.038620003,0.0,0.0,-0.0,0.0,0.0,0.0
731147996,9.19098,4.805889,-6.4489264,2.7962155,0.0,-0.040353566,0.037032448,0.03704,0.0,0.0,-0.0,0.0,0.0,0.0
731248654,9.180621,4.815472,-6.4557304,2.7963629,0.0,-0.034141354,0.032135587,0.046609998,0.0,0.0,-0.0,0.0,0.0,0.0
731348360,9.170265,4.8237205,-6.459436,2.7964747,0.0,-0.040825333,0.03913717,0.03824,0.0,0.0,-0.0,0.0,0.0,0.0
731449204,9.158416,4.830813,-6.461432,2.7966194,0.0,-0.042944364,0.040476695,0.03664,0.0,0.0,-0.0,0.0,0.0,0.0
731553198,9.145968,4.837435,-6.463453,2.796626,0.0,-0.04151337,0.038260553,0.04079,0.0,0.0,-0.0,0.0,0.0,0.0
731653082,9.13278,4.843003,-6.4657636,2.7966304,0.0,-0.044701193,0.039789252,0.03889,0.0,0.0,-0.0,0.0,0.0,0.0
731754019,9.121234,4.848754,-6.464442,2.7966259,0.0,-0.04395354,0.0384819,0.04131,0.0,0.0,-0.0,0.0,0.0,0.0
731857959,9.11022,4.8545914,-6.4622617,2.7967312,0.0,-0.048797093,0.042334028,0.0361,0.0,0.0,-0.0,0.0,0.0,0.0
731958323,9.099235,4.8593674,-6.4613156,2.7968242,0.0,-0.04052277,0.03456902,0.046839997,0.0,0.0,-0.0,0.0,0.0,0.0
732062698,9.087844,4.863738,-6.462254,2.7978551,0.0,-0.042917613,0.035573784,0.04718,0.0,0.0,-0.0,0.0,0.0,0.0
732162837,9.077655,4.867034,-6.466865,2.7987325,0.0,-0.048497483,0.042829037,0.03755,0.0,0.0,-0.0,0.0,0.0,0.0
732262917,9.068444,4.8690543,-6.4737444,2.7984812,0.0,-0.047398742,0.03693843,0.04069,0.0,0.0,-0.0,0.0,0.0,0.0
732362666,9.059497,4.869538,-6.480671,2.798567,0.0,-0.04767277,0.035506517,0.0363,0.0,0.0,-0.0,0.0,0.0,0.0
732467639,9.05043,4.868499,-6.4873533,2.7989802,0.0,-0.05215722,0.034151513,0.03333,0.0,0.0,-0.0,0.0,0.0,0.0
732568011,9.042212,4.8680296,-6.494036,2.8002477,0.0,-0.038010437,0.0289583,0.048139997,0.0,0.0,-0.0,0.0,0.0,0.0
732667879,9.0359125,4.8775067,-6.506023,2.8427038,0.0,-0.030926391,0.16745095,0.04168,0.0,0.0,-0.0,0.0,0.0,0.0
732771608,9.034069,4.896673,-6.5235963,2.9226418,0.0,0.010690022,0.1667846,0.039690003,0.0,0.0,-0.0,0.0,0.0,0.0
732872302,9.038238,4.907545,-6.534655,2.949829,0.0,-0.0017751809,0.09733707,0.04026,0.0,0.0,-0.0,0.0,0.0,0.0
732971987,9.043481,4.902153,-6.5421767,2.9586015,0.0,-0.044504628,0.08144151,0.03289,0.0,0.0,-0.0,0.0,0.0,0.0
733076421,9.052383,4.89271,-6.5485377,2.95543,0.0,0.007299877,0.047350913,0.03732,0.0,0.0,-0.0,0.0,0.0,0.0
733177536,9.057133,4.8810983,-6.551739,2.961199,0.0,-0.01425091,0.031019013,0.04679,0.0,0.0,-0.0,0.0,0.0,0.0
733276793,9.055607,4.8719373,-6.556205,2.962167,0.0,-0.038371697,0.043077163,0.03148,0.0,0.0,-0.0,0.0,0.0,0.0
733381208,9.058468,4.8689275,-6.561797,2.9433548,0.0,-0.097605124,0.10285863,0.03672,0.0,0.0,-0.0,0.0,0.0,0.0
733481614,9.055093,4.861972,-6.575878,2.9842548,0.0,-0.15929738,-0.017889438,0.0482,0.0,0.0,-0.0,0.0,0.0,0.0
733582245,9.062736,4.8479624,-6.612883,3.0893667,0.0,-0.11799641,-0.18979102,0.04372,0.0,0.0,-0.0,0.0,0.0,0.0
733686190,9.082696,4.810325,-6.69701,-3.100564,0.0,0.014548707,-0.4907424,0.04317,0.0,0.0,-0.0,0.0,0.0,0.0
733785518,9.118015,4.752451,-6.8025208,-2.991196,0.0,0.14271449,-0.8528822,0.03385,0.0,0.0,-0.0,0.0,0.0,0.0
733886829,9.1620655,4.6598134,-6.9162903,-2.7006557,0.0,0.23907934,-1.1845664,0.045059998,0.0,0.0,-0.0,0.0,0.0,0.0
733986641,9.185686,4.5539427,-7.020927,-2.213127,0.0,0.3191342,-1.3857472,0.03673,0.0,0.0,-0.0,0.0,0.0,0.0
734090628,9.2128105,4.430395,-7.0849943,-1.750261,0.0,0.42953935,-1.4638703,0.03977,0.0,0.0,-0.0,0.0,0.0,0.0
734190994,9.199966,4.3256087,-7.111079,-1.4403062,0.0,0.56574863,-1.4681401,0.043420002,0.0,0.0,-0.0,0.0,0.0,0.0
734291142,9.20765,4.2151113,-7.1060495,-1.2140666,0.0,0.74830383,-1.4002404,0.03088,0.0,0.0,-0.0,0.0,0.0,0.0
734395471,9.19599,4.1264496,-7.084101,-0.9334384,0.0,0.91459167,-1.2206868,0.03496,0.0,0.0,-0.0,0.0,0.0,0.0
734495792,9.204887,4.057041,-7.0651894,-0.5410054,0.0,0.98688984,-0.9618479,0.042170003,0.0,0.0,-0.0,0.0,0.0,0.0
734595096,9.173996,4.0153456,-7.0623846,-0.15113199,0.0,0.9500551,-0.735079,0.03302,0.0,0.0,-0.0,0.0,0.0,0.0
734700297,9.151878,3.9889977,-7.061095,0.16882525,0.0,0.81550723,-0.50038004,0.03683,0.0,0.0,-0.0,0.0,0.0,0.0
734800407,9.072418,3.9789982,-7.058519,0.39028624,0.0,0.57645625,-0.2965653,0.04497,0.0,0.0,-0.0,0.0,0.0,0.0
734900244,9.007891,3.9822862,-7.0645537,0.5979492,0.0,0.34597304,-0.09771331,0.03484,0.0,0.0,-0.0,0.0,0.0,0.0
735005359,8.877413,3.98119,-7.081849,0.9126733,0.0,0.094479024,0.0060464386,0.04253,0.0,0.0,-0.0,0.0,0.0,0.0
735109405,8.770389,3.979982,-7.1160207,1.2722437,0.0,-0.006935332,0.00086806156,0.04689,0.0,0.0,-0.0,0.0,0.0,0.0
735208720,8.646815,3.9548154,-7.165521,1.5636233,0.0,-0.21479379,-0.049489155,0.031489998,0.0,0.0,-0.0,0.0,0.0,0.0
735312720,8.524402,3.924511,-7.212742,1.8274862,0.0,-0.473119,-0.13621312,0.03357,0.0,0.0,-0.0,0.0,0.0,0.0
735414200,8.388887,3.888649,-7.2397327,2.0852203,0.0,-0.6007003,-0.23269358,0.04331,0.0,0.0,-0.0,0.0,0.0,0.0
735513901,8.270918,3.8449237,-7.2351956,2.3422287,0.0,-0.6849529,-0.38049346,0.0372,0.0,0.0,-0.0,0.0,0.0,0.0
735614194,8.150854,3.7855518,-7.232086,2.5515382,0.0,-0.5658473,-0.5562248,0.043409996,0.0,0.0,-0.0,0.0,0.0,0.0
735719951,8.071038,3.7051258,-7.2384133,2.66695,0.0,-0.2366604,-0.7667861,0.05305,0.0,0.0,-0.0,0.0,0.0,0.0
735823178,8.043503,3.6126387,-7.273167,2.6706052,0.0,0.13259737,-0.97876555,0.04811,0.0,0.0,-0.0,0.0,0.0,0.0
735922331,8.052354,3.5059445,-7.307527,2.6272697,0.0,0.3352374,-1.0751599,0.027940001,0.0,0.0,-0.0,0.0,0.0,0.0
736023799,8.0478525,3.4039931,-7.3055773,2.6278274,0.0,0.3699115,-1.0610492,0.04322,0.0,0.0,-0.0,0.0,0.0,0.0
736127686,8.039528,3.294391,-7.2912354,2.682443,0.0,0.25297344,-1.0209445,0.042480003,0.0,0.0,-0.0,0.0,0.0,0.0
736227489,7.967192,3.1917112,-7.296353,2.773777,0.0,0.0043458,-0.94959784,0.03767,0.0,0.0,-0.0,0.0,0.0,0.0
736331202,7.8821607,3.0952296,-7.3191576,2.8419113,0.0,-0.20282212,-0.8594045,0.03421,0.0,0.0,-0.0,0.0,0.0,0.0
736432602,7.766086,3.0084653,-7.3419757,2.8875139,0.0,-0.34335452,-0.8085471,0.04254,0.0,0.0,-0.0,0.0,0.0,0.0
736531912,7.672656,2.9323707,-7.341018,2.900939,0.0,-0.35323375,-0.7166811,0.031999998,0.0,0.0,-0.0,0.0,0.0,0.0
736636264,7.588222,2.8682208,-7.3046803,2.9037912,0.0,-0.36295524,-0.65898466,0.033779997,0.0,0.0,-0.0,0.0,0.0,0.0
736736547,7.519275,2.8112047,-7.270961,2.8685238,0.0,-0.19493413,-0.60216147,0.04598,0.0,0.0,-0.0,0.0,0.0,0.0
736837054,7.467519,2.7552676,-7.268666,2.752426,0.0,0.04537436,-0.6477696,0.03689,0.0,0.0,-0.0,0.0,0.0,0.0
736937255,7.441846,2.6881163,-7.2986827,2.5970109,0.0,0.2512562,-0.7516814,0.042559996,0.0,0.0,-0.0,0.0,0.0,0.0
737041359,7.410199,2.5996766,-7.345172,2.4417124,0.0,0.31500375,-0.75613576,0.046,0.0,0.0,-0.0,0.0,0.0,0.0
737141817,7.378203,2.5025828,-7.3497915,2.3636522,0.0,0.26244307,-0.72819376,0.0402,0.0,0.0,-0.0,0.0,0.0,0.0
737241512,7.310775,2.3945668,-7.3375683,2.3755796,0.0,-0.06287181,-0.6462484,0.03306,0.0,0.0,-0.0,0.0,0.0,0.0
737345534,7.1978626,2.2987263,-7.333007,2.5460238,0.0,-0.45004988,-0.50726384,0.030650001,0.0,0.0,-0.0,0.0,0.0,0.0
737445778,7.033273,2.22083,-7.338132,2.6867795,0.0,-0.7592548,-0.3831682,0.04223,0.0,0.0,-0.0,0.0,0.0,0.0
737546330,6.8658395,2.1527736,-7.3429,2.8036659,0.0,-0.90720654,-0.31939486,0.03475,0.0,0.0,-0.0,0.0,0.0,0.0
737650319,6.692018,2.0808592,-7.3125052,2.8461242,0.0,-0.88672006,-0.26845184,0.030809999,0.0,0.0,-0.0,0.0,0.0,0.0
737750653,6.554291,2.0219755,-7.268304,2.886586,0.0,-0.74157757,-0.23764268,0.043409996,0.0,0.0,-0.0,0.0,0.0,0.0
737850680,6.466491,1.9734502,-7.2385297,2.8891282,0.0,-0.37211028,-0.21263808,0.0387,0.0,0.0,-0.0,0.0,0.0,0.0
737955119,6.42898,1.9239552,-7.2498045,2.8087945,0.0,0.023285568,-0.31192663,0.03387,0.0,0.0,-0.0,0.0,0.0,0.0
738055434,6.434118,1.8628669,-7.2907224,2.6915438,0.0,0.21765795,-0.43077108,0.043509997,0.0,0.0,-0.0,0.0,0.0,0.0
738155569,6.4524245,1.7782471,-7.311198,2.573781,0.0,0.28369984,-0.4367614,0.03768,0.0,0.0,-0.0,0.0,0.0,0.0
738260291,6.4622,1.6653966,-7.3003697,2.4577942,0.0,0.06320023,-0.44385526,0.03777,0.0,0.0,-0.0,0.0,0.0,0.0
738360527,6.428572,1.5455903,-7.284014,2.4582088,0.0,-0.33783436,-0.42972374,0.04092,0.0,0.0,-0.0,0.0,0.0,0.0
738460161,6.346882,1.4309001,-7.2708845,2.5999026,0.0,-0.7439002,-0.36389592,0.03387,0.0,0.0,-0.0,0.0,0.0,0.0
738564201,6.2238564,1.308715,-7.2614827,2.7240095,0.0,-1.0365247,-0.3197535,0.0346,0.0,0.0,-0.0,0.0,0.0,0.0
738665089,6.0896034,1.1912286,-7.233119,2.7687,0.0,-1.0561188,-0.2591187,0.03395,0.0,0.0,-0.0,0.0,0.0,0.0
738765005,5.9745016,1.0784804,-7.170666,2.8244085,0.0,-1.0748537,-0.24919605,0.0398,0.0,0.0,-0.0,0.0,0.0,0.0
738869139,5.8731456,0.979487,-7.1143713,2.9107132,0.0,-0.8581764,-0.20946318,0.04129,0.0,0.0,-0.0,0.0,0.0,0.0
738969938,5.8147707,0.8987186,-7.091075,2.9087038,0.0,-0.49454796,-0.18354714,0.04138,0.0,0.0,-0.0,0.0,0.0,0.0
739069789,5.795013,0.81908566,-7.105233,2.826896,0.0,-0.21788399,-0.28376746,0.03596,0.0,0.0,-0.0,0.0,0.0,0.0
739169865,5.804583,0.7112889,-7.1281066,2.6687434,0.0,-0.019436013,-0.3637529,0.03723,0.0,0.0,-0.0,0.0,0.0,0.0
739273885,5.833241,0.5835924,-7.113781,2.4886415,0.0,0.027706547,-0.48825753,0.03575,0.0,0.0,-0.0,0.0,0.0,0.0
739374635,5.822225,0.39808542,-7.101584,2.3455763,0.0,-0.28383,-0.6568907,0.043409996,0.0,0.0,-0.0,0.0,0.0,0.0
739474670,5.76059,0.21017082,-7.104665,2.399188,0.0,-0.7299261,-0.6755778,0.0374,0.0,0.0,-0.0,0.0,0.0,0.0
739578323,5.628848,-0.00917197,-7.1151853,2.5501297,0.0,-1.1149492,-0.6521247,0.03394,0.0,0.0,-0.0,0.0,0.0,0.0
739680286,5.467406,-0.21073379,-7.1173244,2.6224728,0.0,-1.2301736,-0.5786803,0.051870003,0.0,0.0,-0.0,0.0,0.0,0.0
739779151,5.3128176,-0.38758898,-7.0858264,2.5627034,0.0,-1.3416067,-0.56174475,0.03364,0.0,0.0,-0.0,0.0,0.0,0.0
739883594,5.1496744,-0.5508869,-7.033694,2.5683532,0.0,-1.3802226,-0.55028,0.03841,0.0,0.0,-0.0,0.0,0.0,0.0
739983736,5.0069065,-0.68791324,-6.997496,2.6079233,0.0,-1.1556563,-0.52852947,0.045889996,0.0,0.0,-0.0,0.0,0.0,0.0
740083938,4.8934197,-0.7972308,-6.988256,2.6222475,0.0,-0.95040214,-0.57820517,0.03297,0.0,0.0,-0.0,0.0,0.0,0.0
740187929,4.8201485,-0.92340034,-7.032149,2.5251186,0.0,-0.6657256,-0.7081131,0.03171,0.0,0.0,-0.0,0.0,0.0,0.0
740288764,4.7780714,-1.0426761,-7.050107,2.3603785,0.0,-0.52283645,-0.7875376,0.04517,0.0,0.0,-0.0,0.0,0.0,0.0
740388262,4.744173,-1.2057642,-7.044185,2.2391663,0.0,-0.6516547,-0.88917106,0.04026,0.0,0.0,-0.0,0.0,0.0,0.0
740493036,4.682795,-1.3789167,-7.0519114,2.2004018,0.0,-0.9315962,-0.940503,0.040250003,0.0,0.0,-0.0,0.0,0.0,0.0
740593232,4.5684175,-1.5689881,-7.082886,2.2008512,0.0,-1.1019224,-0.96366966,0.04239,0.0,0.0,-0.0,0.0,0.0,0.0
740692720,4.4393063,-1.7360137,-7.1301384,2.1363096,0.0,-1.1777979,-0.9271011,0.033660002,0.0,0.0,-0.0,0.0,0.0,0.0
740798230,4.3176937,-1.923893,-7.169511,1.7600911,0.0,-1.1343809,-0.8984136,0.04363,0.0,0.0,-0.0,0.0,0.0,0.0
740997781,4.125301,-2.2718878,-7.185893,1.0966498,0.0,-1.0440751,-1.0657649,0.042710003,0.0,0.0,-0.0,0.0,0.0,0.0
741098707,4.032684,-2.4559865,-7.2010736,0.87120533,0.0,-1.2183417,-1.1899568,0.04104,0.0,0.0,-0.0,0.0,0.0,0.0
741202295,3.9077864,-2.651741,-7.252743,0.63843966,0.0,-1.4940565,-1.269259,0.03496,0.0,0.0,-0.0,0.0,0.0,0.0
741302967,3.7621217,-2.8287568,-7.307004,0.24320799,0.0,-1.6121475,-1.2939186,0.043,0.0,0.0,-0.0,0.0,0.0,0.0
741406604,3.5961049,-2.9739387,-7.3436317,-0.24456371,0.0,-1.6918027,-1.1692221,0.03977,0.0,0.0,-0.0,0.0,0.0,0.0
741507474,3.4285626,-3.0859768,-7.3575983,-0.5899427,0.0,-1.7026212,-0.90326047,0.03566,0.0,0.0,-0.0,0.0,0.0,0.0
741607389,3.2841182,-3.1608186,-7.376408,-0.7861217,0.0,-1.6455125,-0.63878703,0.039499998,0.0,0.0,-0.0,0.0,0.0,0.0
741707438,3.1358666,-3.2128563,-7.3918023,-0.8205889,0.0,-1.613544,-0.479137,0.03882,0.0,0.0,-0.0,0.0,0.0,0.0
741811457,3.0148416,-3.2500536,-7.41096,-0.7682232,0.0,-1.5665221,-0.3984587,0.0337,0.0,0.0,-0.0,0.0,0.0,0.0
741912817,2.8999681,-3.2896707,-7.4071903,-1.0860853,0.0,-1.4851784,-0.42780495,0.045830004,0.0,0.0,-0.0,0.0,0.0,0.0
742011915,2.8344233,-3.3702729,-7.4018455,-1.4906007,0.0,-1.4146937,-0.4507585,0.03213,0.0,0.0,-0.0,0.0,0.0,0.0
742116271,2.7545643,-3.4483128,-7.408084,-1.5746102,0.0,-1.4446927,-0.3635273,0.0313,0.0,0.0,-0.0,0.0,0.0,0.0
742217073,2.6886659,-3.561201,-7.4404445,-1.6138787,0.0,-1.5671551,-0.2817532,0.041279998,0.0,0.0,-0.0,0.0,0.0,0.0
742318249,2.59833,-3.6509347,-7.470577,-1.669219,0.0,-1.5673306,-0.28197107,0.05156,0.0,0.0,-0.0,0.0,0.0,0.0
742421442,2.5407467,-3.7640128,-7.4726295,-1.683905,0.0,-1.480774,-0.32948476,0.047289997,0.0,0.0,-0.0,0.0,0.0,0.0
742621950,2.475612,-3.9304082,-7.44241,-1.5501072,0.0,-1.3542191,-0.28677186,0.04114,0.0,0.0,-0.0,0.0,0.0,0.0
742726187,2.445185,-3.9948888,-7.4442315,-1.4452713,0.0,-1.4145662,-0.18108808,0.04323,0.0,0.0,-0.0,0.0,0.0,0.0
742825825,2.4221227,-4.0754023,-7.4500575,-1.6295543,0.0,-1.4851433,-0.14940076,0.04015,0.0,0.0,-0.0,0.0,0.0,0.0
742926192,2.377843,-4.1481237,-7.444038,-2.0506325,0.0,-1.4556623,-0.2060504,0.04177,0.0,0.0,-0.0,0.0,0.0,0.0
743030808,2.3366277,-4.2367916,-7.4169474,-2.3387742,0.0,-1.3712363,-0.25036624,0.041939996,0.0,0.0,-0.0,0.0,0.0,0.0
743130650,2.2828586,-4.311712,-7.384337,-2.4049628,0.0,-1.2966685,-0.2709935,0.037139997,0.0,0.0,-0.0,0.0,0.0,0.0
743230929,2.256461,-4.3941207,-7.358908,-2.4400496,0.0,-1.2802256,-0.14371231,0.04572,0.0,0.0,-0.0,0.0,0.0,0.0
743331438,2.1961033,-4.4500237,-7.3535643,-2.498597,0.0,-1.3617945,-0.0848577,0.03419,0.0,0.0,-0.0,0.0,0.0,0.0
743435114,2.1411805,-4.517808,-7.343264,-2.6153762,0.0,-1.4360939,-0.054481886,0.034280002,0.0,0.0,-0.0,0.0,0.0,0.0
743535798,2.0745876,-4.5776405,-7.3257155,-2.6966105,0.0,-1.4294037,-0.07903669,0.04275,0.0,0.0,-0.0,0.0,0.0,0.0
743639748,2.018282,-4.6538053,-7.293634,-2.7400882,0.0,-1.3980428,-0.14079523,0.045659997,0.0,0.0,-0.0,0.0,0.0,0.0
743740426,1.9484372,-4.724678,-7.260359,-2.7531726,0.0,-1.3957413,-0.2150818,0.036289997,0.0,0.0,-0.0,0.0,0.0,0.0
743840226,1.8942858,-4.811511,-7.2318454,-2.6341217,0.0,-1.3982569,-0.17050458,0.040239997,0.0,0.0,-0.0,0.0,0.0,0.0
743944663,1.8138063,-4.886158,-7.2159348,-2.466497,0.0,-1.471766,-0.11808928,0.04423,0.0,0.0,-0.0,0.0,0.0,0.0
744045016,1.726278,-4.9521136,-7.1984878,-2.5339847,0.0,-1.5239451,-0.029994806,0.04301,0.0,0.0,-0.0,0.0,0.0,0.0
744145005,1.6328439,-5.002906,-7.1766005,-2.633777,0.0,-1.5117536,0.014068233,0.03593,0.0,0.0,-0.0,0.0,0.0,0.0
744245373,1.5637615,-5.0543585,-7.151145,-2.7355735,0.0,-1.468081,0.0661869,0.04322,0.0,0.0,-0.0,0.0,0.0,0.0
744349581,1.5100819,-5.0932198,-7.131831,-2.8646677,0.0,-1.404712,0.14510979,0.045269996,0.0,0.0,-0.0,0.0,0.0,0.0
744449825,1.4920489,-5.119033,-7.1214027,-2.9835277,0.0,-1.3247534,0.22777969,0.036539998,0.0,0.0,-0.0,0.0,0.0,0.0
744550223,1.485497,-5.1412115,-7.108105,-3.0614274,0.0,-1.2519,0.27305204,0.04385,0.0,0.0,-0.0,0.0,0.0,0.0
744654542,1.497782,-5.1678677,-7.0962296,3.1256294,0.0,-1.2402449,0.2930464,0.0444,0.0,0.0,-0.0,0.0,0.0,0.0
744754700,1.505137,-5.1951656,-7.0888677,3.040239,0.0,-1.1980774,0.29636228,0.04501,0.0,0.0,-0.0,0.0,0.0,0.0
744854938,1.5381509,-5.236906,-7.0831833,2.9413977,0.0,-1.1457987,0.27478817,0.04282,0.0,0.0,-0.0,0.0,0.0,0.0
744959014,1.5690497,-5.2801576,-7.0772357,2.8673697,0.0,-1.0973742,0.23593023,0.04162,0.0,0.0,-0.0,0.0,0.0,0.0
745062973,1.604398,-5.3301797,-7.074,2.8516579,0.0,-1.021474,0.15241109,0.04686,0.0,0.0,-0.0,0.0,0.0,0.0
745163506,1.6367497,-5.3837056,-7.0762134,2.912955,0.0,-0.9473747,0.055354282,0.03737,0.0,0.0,-0.0,0.0,0.0,0.0
745263840,1.6826108,-5.4493666,-7.08557,3.0691159,0.0,-0.85018295,-0.049699508,0.04392,0.0,0.0,-0.0,0.0,0.0,0.0
745367781,1.7253419,-5.519914,-7.096516,-3.004934,0.0,-0.8087779,-0.13741195,0.043589998,0.0,0.0,-0.0,0.0,0.0,0.0
745467418,1.7511753,-5.5871654,-7.1016893,-2.9423096,0.0,-0.7861629,-0.22435349,0.037189998,0.0,0.0,-0.0,0.0,0.0,0.0
745568518,1.783977,-5.6539583,-7.102137,-2.949931,0.0,-0.6581903,-0.32881692,0.04284,0.0,0.0,-0.0,0.0,0.0,0.0
745672741,1.8096918,-5.719541,-7.095024,-3.015445,0.0,-0.5709724,-0.40377578,0.044419996,0.0,0.0,-0.0,0.0,0.0,0.0
745772259,1.8320922,-5.781013,-7.0810733,3.0644531,0.0,-0.48350868,-0.54251087,0.035290003,0.0,0.0,-0.0,0.0,0.0,0.0
745872992,1.8506562,-5.855241,-7.057258,2.9698808,0.0,-0.40606305,-0.76319116,0.039869998,0.0,0.0,-0.0,0.0,0.0,0.0
745977354,1.8609774,-5.9364986,-7.031458,2.9424453,0.0,-0.34580794,-0.8699847,0.04316,0.0,0.0,-0.0,0.0,0.0,0.0
746077078,1.8564363,-6.013683,-7.002495,2.6880717,0.0,-0.3620851,-0.84692556,0.0404,0.0,0.0,-0.0,0.0,0.0,0.0
746177496,1.8322963,-6.0693364,-6.977294,2.3858147,0.0,-0.36175743,-0.77711165,0.03321,0.0,0.0,-0.0,0.0,0.0,0.0
746281876,1.7950165,-6.1173434,-6.948519,2.2746935,0.0,-0.33157033,-0.70510006,0.04059,0.0,0.0,-0.0,0.0,0.0,0.0
746382077,1.7664105,-6.1486993,-6.923542,2.2315722,0.0,-0.2833654,-0.66684115,0.04205,0.0,0.0,-0.0,0.0,0.0,0.0
746481825,1.7393129,-6.177248,-6.896734,2.2297258,0.0,-0.24929696,-0.584971,0.03631,0.0,0.0,-0.0,0.0,0.0,0.0
746586650,1.7015638,-6.1917224,-6.874125,2.1675172,0.0,-0.19702664,-0.3873645,0.03371,0.0,0.0,-0.0,0.0,0.0,0.0
746686671,1.6663951,-6.180861,-6.8693414,1.9254556,0.0,-0.16306129,-0.1429886,0.04337,0.0,0.0,-0.0,0.0,0.0,0.0
746786659,1.6147507,-6.1510296,-6.8690734,1.6633314,0.0,-0.30127233,-0.033028495,0.037410002,0.0,0.0,-0.0,0.0,0.0,0.0
746890650,1.5411694,-6.1150913,-6.841733,1.6158977,0.0,-0.4919635,-0.016673747,0.03345,0.0,0.0,-0.0,0.0,0.0,0.0
746992359,1.4409155,-6.0615287,-6.794289,1.5499811,0.0,-0.5723683,0.014948278,0.04933,0.0,0.0,-0.0,0.0,0.0,0.0
747091430,1.3368198,-6.0144587,-6.741914,1.3808731,0.0,-0.6819954,0.023745231,0.039869998,0.0,0.0,-0.0,0.0,0.0,0.0
747195492,1.2097027,-5.943293,-6.7132654,1.2647532,0.0,-0.7024496,0.04375981,0.03596,0.0,0.0,-0.0,0.0,0.0,0.0
747295779,1.088472,-5.8807516,-6.70931,1.2420703,0.0,-0.74899006,0.02290002,0.04321,0.0,0.0,-0.0,0.0,0.0,0.0
747396226,0.9596995,-5.8004193,-6.7145042,1.2930381,0.0,-0.7804266,0.03042264,0.03683,0.0,0.0,-0.0,0.0,0.0,0.0
747500261,0.8318606,-5.7260513,-6.697085,1.2815711,0.0,-0.81016743,0.021098971,0.036849998,0.0,0.0,-0.0,0.0,0.0,0.0
747600551,0.6962112,-5.619325,-6.658613,1.1523647,0.0,-0.8739881,0.030516487,0.04326,0.0,0.0,-0.0,0.0,0.0,0.0
747701080,0.561359,-5.5347414,-6.6101184,0.99277246,0.0,-1.0303566,0.058738347,0.04151,0.0,0.0,-0.0,0.0,0.0,0.0
747801396,0.39994785,-5.4111185,-6.6174674,0.8676119,0.0,-1.2494196,0.11807514,0.04348,0.0,0.0,-0.0,0.0,0.0,0.0
747905138,0.2110364,-5.2977476,-6.6609745,0.90186024,0.0,-1.6232469,0.19081129,0.04096,0.0,0.0,-0.0,0.0,0.0,0.0
748005038,0.050711263,-5.131532,-6.7495008,1.173731,0.0,-1.7216414,0.21706375,0.036259998,0.0,0.0,-0.0,0.0,0.0,0.0
748106561,-0.11988348,-4.9913187,-6.8154907,1.5075557,0.0,-1.7879174,0.22139576,0.04592,0.0,0.0,-0.0,0.0,0.0,0.0
748210188,-0.28730264,-4.8109956,-6.855926,1.7719823,0.0,-1.8844011,0.23083158,0.04326,0.0,0.0,-0.0,0.0,0.0,0.0
748309836,-0.46793926,-4.6803594,-6.85112,1.9949242,0.0,-2.0389535,0.21146604,0.04016,0.0,0.0,-0.0,0.0,0.0,0.0
748410842,-0.6470128,-4.4753513,-6.8265934,2.2160873,0.0,-1.9214092,0.18100664,0.039229997,0.0,0.0,-0.0,0.0,0.0,0.0
748514385,-0.806543,-4.308935,-6.760055,2.349617,0.0,-1.567766,0.1368482,0.02575,0.0,0.0,-0.0,0.0,0.0,0.0
748614979,-0.8753891,-4.026203,-6.6835594,2.492617,0.0,-1.086312,0.2124416,0.0433,0.0,0.0,-0.0,0.0,0.0,0.0
748714707,-0.9190742,-3.8156688,-6.5814753,2.6107588,0.0,-0.61551845,0.36490774,0.04084,0.0,0.0,-0.0,0.0,0.0,0.0
748819599,-0.95545,-3.5523102,-6.4861794,2.6407602,0.0,-0.39898455,0.55246145,0.03943,0.0,0.0,-0.0,0.0,0.0,0.0
748920212,-0.9716034,-3.3252845,-6.390344,2.6850908,0.0,-0.09554489,0.78549284,0.04735,0.0,0.0,-0.0,0.0,0.0,0.0
749019441,-0.969466,-3.1220977,-6.3247504,2.7023642,0.0,0.13716736,0.9976086,0.03755,0.0,0.0,-0.0,0.0,0.0,0.0
749121558,-0.94878817,-2.9231923,-6.289218,2.7582633,0.0,0.28504398,1.1876303,0.052899998,0.0,0.0,-0.0,0.0,0.0,0.0
749224547,-0.9094449,-2.7514205,-6.2792544,2.8767676,0.0,0.39796233,1.1405518,0.042809997,0.0,0.0,-0.0,0.0,0.0,0.0
