timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
441945119,441945119,7,255,4,0,0,1499,1202,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
442141596,442141596,7,255,4,0,0,1499,1185,1492,1526,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
442343857,442343857,7,255,4,0,0,1499,1229,1492,1526,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
442562557,442562557,7,255,4,0,0,1499,1260,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
442758240,442758240,7,255,4,0,0,1498,1272,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
442956167,442956167,7,255,4,0,0,1495,1345,1492,1526,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
443132160,443132160,7,255,4,0,0,1500,1497,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
443353131,443353131,7,255,4,0,0,1500,1495,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
443572527,443572527,7,255,4,0,0,1500,1495,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
443773079,443773079,7,255,4,0,0,1500,1496,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
443970119,443970119,7,255,4,0,0,1435,1475,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
444166006,444166006,7,255,4,0,0,1303,1494,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
444366128,444366128,7,255,4,0,0,1286,1495,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
444584166,444584166,7,255,4,0,0,1288,1493,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
444784168,444784168,7,255,4,0,0,1302,1493,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
444981119,444981119,7,255,4,0,0,1306,1490,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
445180752,445180752,7,255,4,0,0,1323,1488,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
445377370,445377370,7,255,4,0,0,1503,1494,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
445597656,445597656,7,255,4,0,0,1500,1494,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
445793653,445793653,7,255,4,0,0,1500,1494,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
445995367,445995367,7,255,4,0,0,1500,1494,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
446192506,446192506,7,255,4,0,0,1500,1421,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
446392601,446392601,7,255,4,0,0,1500,1310,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
446609706,446609706,7,255,4,0,0,1500,1309,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
446806199,446806199,7,255,4,0,0,1497,1352,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
447005486,447005486,7,255,4,0,0,1499,1495,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
447203160,447203160,7,255,4,0,0,1499,1495,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
447402343,447402343,7,255,4,0,0,1499,1495,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
447620015,447620015,7,255,4,0,0,1270,1431,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
447819255,447819255,7,255,4,0,0,1159,1435,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
448016725,448016725,7,255,4,0,0,1150,1459,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
448217102,448217102,7,255,4,0,0,1540,1496,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
448412161,448412161,7,255,4,0,0,1500,1496,1492,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
448609818,448609818,7,255,4,0,0,1495,1593,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
448830125,448830125,7,255,4,0,0,1492,1677,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
449030840,449030840,7,255,4,0,0,1496,1627,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
449208144,449208144,7,255,4,0,0,1499,1495,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
449426570,449426570,7,255,4,0,0,1312,1501,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
449623173,449623173,7,255,4,0,0,1174,1508,1492,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
449841845,449841845,7,255,4,0,0,1304,1502,1492,1527,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
450040827,450040827,7,255,4,0,0,1372,1492,1276,1523,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
450239118,450239118,7,255,4,0,0,1399,1516,1190,1529,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
450438115,450438115,7,255,4,0,0,1423,1524,1191,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
450635161,450635161,7,255,4,0,0,1420,1560,1188,1530,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
450854609,450854609,7,255,4,0,0,1420,1600,1156,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
451055366,451055366,7,255,4,0,0,1425,1622,1155,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
451251462,451251462,7,255,4,0,0,1435,1621,1155,1527,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
451448163,451448163,7,255,4,0,0,1484,1592,1155,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
451646118,451646118,7,255,4,0,0,1499,1544,1155,1527,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
451844512,451844512,7,255,4,0,0,1499,1495,1156,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
452044546,452044546,7,255,4,0,0,1499,1495,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
452262265,452262265,7,255,4,0,0,1499,1495,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
452460137,452460137,7,255,4,0,0,1499,1495,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
452659116,452659116,7,255,4,0,0,1460,1495,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
452857174,452857174,7,255,4,0,0,1337,1503,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
453076157,453076157,7,255,4,0,0,1325,1501,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
453275558,453275558,7,255,4,0,0,1328,1501,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
453474656,453474656,7,255,4,0,0,1338,1500,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
453670025,453670025,7,255,4,0,0,1353,1500,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
453870113,453870113,7,255,4,0,0,1372,1499,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
454066196,454066196,7,255,4,0,0,1500,1493,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
454286541,454286541,7,255,4,0,0,1500,1493,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
454488715,454488715,7,255,4,0,0,1500,1495,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
454683780,454683780,7,255,4,0,0,1500,1493,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
454881133,454881133,7,255,4,0,0,1500,1493,1157,1522,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
455100940,455100940,7,255,4,0,0,1500,1493,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
455299117,455299117,7,255,4,0,0,1500,1493,1157,1522,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
455497373,455497373,7,255,4,0,0,1364,1484,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
455695759,455695759,7,255,4,0,0,1316,1494,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
455894892,455894892,7,255,4,0,0,1320,1494,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
456091666,456091666,7,255,4,0,0,1336,1494,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
456312156,456312156,7,255,4,0,0,1492,1495,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
456509117,456509117,7,255,4,0,0,1499,1495,1157,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
456709134,456709134,7,255,4,0,0,1499,1493,1107,1524,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
456906111,456906111,7,255,4,0,0,1499,1493,1106,1511,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
457103142,457103142,7,255,4,0,0,1499,1495,1104,1463,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
457302574,457302574,7,255,4,0,0,1499,1495,1103,1435,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
457520398,457520398,7,255,4,0,0,1499,1495,1103,1433,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
457719697,457719697,7,255,4,0,0,1499,1495,1102,1302,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
457917119,457917119,7,255,4,0,0,1499,1495,1102,1120,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
458116345,458116345,7,255,4,0,0,1499,1493,1102,1120,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
458313731,458313731,7,255,4,0,0,1499,1495,1103,1120,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
458532560,458532560,7,255,4,0,0,1499,1495,1106,1605,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
458730567,458730567,7,255,4,0,0,1499,1493,1095,1922,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
458930564,458930564,7,255,4,0,0,1499,1495,1093,1922,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
459126981,459126981,7,255,4,0,0,1499,1495,1092,1922,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
459326572,459326572,7,255,4,0,0,1499,1495,1092,1922,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
459524347,459524347,7,255,4,0,0,1499,1495,1092,1922,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
459744361,459744361,7,255,4,0,0,1499,1495,1092,1922,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
459941119,459941119,7,255,4,0,0,1499,1495,1092,1922,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
460141145,460141145,7,255,4,0,0,1499,1495,1092,1922,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
460337314,460337314,7,255,4,0,0,1499,1495,1093,1922,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
460537372,460537372,7,255,4,0,0,1499,1495,1093,1922,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
460735467,460735467,7,255,4,0,0,1499,1495,1106,1915,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
460954906,460954906,7,255,4,0,0,1499,1495,1114,1531,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
461151383,461151383,7,255,4,0,0,1499,1495,1114,1527,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
461351572,461351572,7,255,4,0,0,1499,1495,1114,1527,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
461549997,461549997,7,255,4,0,0,1499,1493,1114,1527,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
461769117,461769117,7,255,4,0,0,1499,1493,1114,1527,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
461965631,461965631,7,255,4,0,0,1499,1495,1115,1527,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
462166747,462166747,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
462362233,462362233,7,255,4,0,0,1499,1493,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
462558964,462558964,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
462779354,462779354,7,255,4,0,0,1499,1493,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
462977521,462977521,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
463176968,463176968,7,255,4,0,0,1499,1493,1114,1527,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
463373745,463373745,7,255,4,0,0,1499,1493,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
463574042,463574042,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
463790560,463790560,7,255,4,0,0,1499,1493,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
463991683,463991683,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
464187573,464187573,7,255,4,0,0,1499,1493,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
464389050,464389050,7,255,4,0,0,1499,1495,1114,1526,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
464585132,464585132,7,255,4,0,0,1499,1495,1114,1526,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
464784033,464784033,7,255,4,0,0,1499,1493,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
465001050,465001050,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
465201310,465201310,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
465399007,465399007,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
465595225,465595225,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
465792942,465792942,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
465991739,465991739,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
466212361,466212361,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
466409133,466409133,7,255,4,0,0,1499,1495,1114,1526,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
466606695,466606695,7,255,4,0,0,1500,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
466806890,466806890,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
467005767,467005767,7,255,4,0,0,1499,1493,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
467222823,467222823,7,255,4,0,0,1499,1493,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
467421187,467421187,7,255,4,0,0,1500,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
467619435,467619435,7,255,4,0,0,1500,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
467816726,467816726,7,255,4,0,0,1500,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
468017118,468017118,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
468214662,468214662,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
468433484,468433484,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
468634050,468634050,7,255,4,0,0,1500,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
468831702,468831702,7,255,4,0,0,1500,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
469028159,469028159,7,255,4,0,0,1500,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
469247221,469247221,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
469447973,469447973,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
469646644,469646644,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
469841984,469841984,7,255,4,0,0,1500,1495,1114,1526,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
470042662,470042662,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
470238992,470238992,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
470458197,470458197,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
470655001,470655001,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
470855769,470855769,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
471053079,471053079,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
471250991,471250991,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
471468960,471468960,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
471671458,471671458,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
471866122,471866122,7,255,4,0,0,1499,1495,1114,1525,1099,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
472067707,472067707,7,255,4,0,0,1499,1493,1114,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
472263124,472263124,7,255,4,0,0,1500,1495,1114,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
472460834,472460834,7,255,4,0,0,1499,1495,1114,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
472877322,472877322,7,255,4,0,0,1499,1495,1114,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
473076844,473076844,7,255,4,0,0,1499,1495,1114,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
473273390,473273390,7,255,4,0,0,1499,1495,1114,1521,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
473473869,473473869,7,255,4,0,0,1499,1495,1113,1430,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
473691182,473691182,7,255,4,0,0,1500,1495,1109,1120,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
473891605,473891605,7,255,4,0,0,1502,1496,1103,1120,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
474088942,474088942,7,255,4,0,0,1502,1496,1102,1120,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
474288525,474288525,7,255,4,0,0,1502,1495,1102,1120,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
474485244,474485244,7,255,4,0,0,1498,1494,1106,1694,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
474704362,474704362,7,255,4,0,0,1496,1493,1095,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
474902654,474902654,7,255,4,0,0,1499,1493,1095,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
475101997,475101997,7,255,4,0,0,1499,1493,1092,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
475297885,475297885,7,255,4,0,0,1499,1492,1090,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
475496164,475496164,7,255,4,0,0,1499,1493,1090,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
475716160,475716160,7,255,4,0,0,1499,1493,1090,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
475913633,475913633,7,255,4,0,0,1499,1492,1090,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
476114632,476114632,7,255,4,0,0,1499,1492,1090,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
476309999,476309999,7,255,4,0,0,1499,1493,1091,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
476510986,476510986,7,255,4,0,0,1499,1492,1092,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
476706698,476706698,7,255,4,0,0,1499,1492,1091,1922,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
476925917,476925917,7,255,4,0,0,1499,1492,1105,1915,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
477125113,477125113,7,255,4,0,0,1499,1492,1108,1756,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
477322991,477322991,7,255,4,0,0,1499,1492,1110,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
477521303,477521303,7,255,4,0,0,1499,1492,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
477719131,477719131,7,255,4,0,0,1499,1493,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
477938129,477938129,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
478137590,478137590,7,255,4,0,0,1499,1493,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
478335032,478335032,7,255,4,0,0,1499,1492,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
478531686,478531686,7,255,4,0,0,1499,1492,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
478731236,478731236,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
478951663,478951663,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
479149066,479149066,7,255,4,0,0,1499,1492,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
479349545,479349545,7,255,4,0,0,1499,1492,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
479546320,479546320,7,255,4,0,0,1499,1492,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
479742654,479742654,7,255,4,0,0,1499,1493,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
479942883,479942883,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
480161964,480161964,7,255,4,0,0,1499,1492,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
480359107,480359107,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
480555617,480555617,7,255,4,0,0,1499,1492,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
480756442,480756442,7,255,4,0,0,1499,1493,1111,1526,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
480953227,480953227,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
481153862,481153862,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
481369484,481369484,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
481570984,481570984,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
481766378,481766378,7,255,4,0,0,1499,1493,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
481965116,481965116,7,255,4,0,0,1499,1493,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
482184163,482184163,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
482384408,482384408,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
482581123,482581123,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
482782121,482782121,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
483174094,483174094,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
483393753,483393753,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
483595686,483595686,7,255,4,0,0,1499,1492,1111,1525,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
483791894,483791894,7,255,4,0,0,1499,1492,1111,1524,1500,1901,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,12
