timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
408172587,-0.23291673,0.017003007,0.47874153
408196830,-0.23291673,0.013951655,0.47874153
408221079,-0.23291673,0.017003007,0.4757536
408244470,-0.23291673,0.017003007,0.47874153
408269184,-0.23291673,0.017003007,0.4757536
408292525,-0.2299388,0.017003007,0.4847174
408316543,-0.23291673,0.013951655,0.4757536
408340973,-0.23589467,0.013951655,0.4757536
408363116,-0.23291673,0.017003007,0.4757536
408387122,-0.23291673,0.017003007,0.48770532
408411116,-0.23291673,0.02005436,0.49069324
408435192,-0.23291673,0.017003007,0.4757536
408459126,-0.23291673,0.017003007,0.49069324
408484546,-0.23589467,0.013951655,0.4757536
408507116,-0.23291673,0.017003007,0.48770532
408531116,-0.23291673,0.02005436,0.48770532
408553113,-0.23291673,0.017003007,0.4847174
408575121,-0.23291673,0.02005436,0.49069324
408599116,-0.23291673,0.013951655,0.4757536
408623116,-0.23291673,0.017003007,0.49368122
408645118,-0.23291673,0.013951655,0.4847174
408667115,-0.23291673,0.013951655,0.48172945
408690389,-0.23291673,0.017003007,0.4847174
408715067,-0.23291673,0.017003007,0.48172945
408737493,-0.23291673,0.017003007,0.48770532
408762571,-0.2299388,0.013951655,0.4757536
408786026,-0.23291673,0.017003007,0.48770532
408810573,-0.2299388,0.017003007,0.48172945
408954565,-0.23291673,0.017003007,0.4757536
408978542,-0.23291673,0.017003007,0.48770532
409002552,-0.23291673,0.017003007,0.4847174
409026250,-0.23291673,0.013951655,0.4757536
409051374,-0.23291673,0.017003007,0.47276565
409074961,-0.23291673,0.013951655,0.4757536
409097963,-0.23291673,0.017003007,0.4847174
409122144,-0.23291673,0.017003007,0.47874153
409147882,-0.23291673,0.017003007,0.4847174
409171366,-0.23291673,0.017003007,0.4847174
409195373,-0.23291673,0.017003007,0.48172945
409219365,-0.23291673,0.013951655,0.47874153
409243440,-0.23291673,0.013951655,0.4757536
409267903,-0.23291673,0.02005436,0.4847174
409290121,-0.23291673,0.013951655,0.4757536
409314888,-0.23291673,0.017003007,0.49069324
409339875,-0.23589467,0.017003007,0.48770532
409363465,-0.23291673,0.017003007,0.49069324
409387712,-0.23291673,0.017003007,0.4847174
409412255,-0.23291673,0.017003007,0.4757536
409435995,-0.23291673,0.02005436,0.48770532
409459630,-0.23291673,0.013951655,0.47276565
409483569,-0.23291673,0.017003007,0.49069324
409507225,-0.23291673,0.013951655,0.48172945
409529109,-0.23291673,0.017003007,0.48770532
409551763,-0.23291673,0.017003007,0.4757536
409575851,-0.23291673,0.017003007,0.48172945
409599770,-0.23589467,0.017003007,0.4847174
409623965,-0.23291673,0.017003007,0.48172945
409645118,-0.23291673,0.017003007,0.48770532
409668179,-0.2299388,0.017003007,0.4847174
409692145,-0.2299388,0.017003007,0.4757536
409716416,-0.23291673,0.017003007,0.47874153
409740496,-0.23291673,0.017003007,0.48770532
409765073,-0.2299388,0.017003007,0.48172945
409788428,-0.23291673,0.017003007,0.47874153
409812492,-0.23291673,0.017003007,0.49069324
409836273,-0.23589467,0.013951655,0.4757536
409860581,-0.23291673,0.02005436,0.49069324
409884973,-0.23291673,0.017003007,0.48770532
409908782,-0.23291673,0.017003007,0.4697777
409932294,-0.23291673,0.013951655,0.4757536
409956603,-0.23291673,0.017003007,0.48172945
409980416,-0.23291673,0.013951655,0.47874153
410004277,-0.23291673,0.013951655,0.4757536
410027756,-0.23291673,0.017003007,0.48172945
410051130,-0.23291673,0.017003007,0.47874153
410075202,-0.23291673,0.017003007,0.48770532
410099118,-0.23291673,0.017003007,0.48172945
410124206,-0.23291673,0.017003007,0.4757536
410146656,-0.23589467,0.017003007,0.49069324
410172558,-0.23291673,0.017003007,0.4847174
410194114,-0.23291673,0.013951655,0.4757536
410215126,-0.23589467,0.013951655,0.47276565
410239109,-0.23291673,0.017003007,0.48172945
410260551,-0.23291673,0.02005436,0.48770532
410284165,-0.23589467,0.013951655,0.4757536
410307115,-0.23291673,0.013951655,0.4757536
410330531,-0.23291673,0.017003007,0.49069324
410356736,-0.23291673,0.017003007,0.47874153
410378819,-0.23291673,0.017003007,0.47874153
410402236,-0.23291673,0.017003007,0.48770532
410424504,-0.23291673,0.017003007,0.47874153
410449762,-0.23291673,0.017003007,0.4847174
410473743,-0.23291673,0.017003007,0.4847174
410495117,-0.2299388,0.017003007,0.47874153
410518161,-0.23589467,0.017003007,0.48770532
410541983,-0.2299388,0.013951655,0.4847174
410566382,-0.23291673,0.017003007,0.4847174
410590203,-0.23291673,0.013951655,0.47276565
410614050,-0.23291673,0.013951655,0.4757536
410638119,-0.23291673,0.013951655,0.4757536
410662164,-0.23291673,0.017003007,0.49069324
410686259,-0.2299388,0.017003007,0.48770532
410711095,-0.23291673,0.017003007,0.48770532
410734656,-0.23291673,0.017003007,0.49069324
410758976,-0.23291673,0.013951655,0.47874153
410783009,-0.2299388,0.017003007,0.4847174
410806882,-0.23291673,0.017003007,0.49069324
410830259,-0.2299388,0.017003007,0.48172945
410854972,-0.23291673,0.017003007,0.4847174
410878967,-0.23291673,0.017003007,0.48770532
410902959,-0.2299388,0.013951655,0.47874153
410926251,-0.23291673,0.013951655,0.48172945
410950968,-0.23291673,0.017003007,0.48172945
410975373,-0.23291673,0.017003007,0.4847174
410998968,-0.23291673,0.017003007,0.48172945
411022185,-0.2299388,0.017003007,0.48770532
411043983,-0.23291673,0.017003007,0.4847174
411067997,-0.23291673,0.017003007,0.4847174
411091995,-0.23291673,0.013951655,0.47276565
411115975,-0.23291673,0.013951655,0.47276565
411139799,-0.23291673,0.017003007,0.4847174
411163777,-0.2299388,0.017003007,0.4847174
411187799,-0.23291673,0.017003007,0.49069324
411210791,-0.23291673,0.017003007,0.48770532
411234947,-0.23291673,0.02005436,0.48172945
411258943,-0.23291673,0.017003007,0.4847174
411280427,-0.23291673,0.017003007,0.48172945
411303601,-0.2299388,0.017003007,0.47874153
411327569,-0.23291673,0.013951655,0.4847174
411351168,-0.23291673,0.017003007,0.47874153
411375555,-0.23291673,0.017003007,0.47874153
411400956,-0.2299388,0.017003007,0.49069324
411424000,-0.23291673,0.02005436,0.4847174
411447608,-0.23291673,0.017003007,0.48770532
411472161,-0.2299388,0.017003007,0.49069324
411494113,-0.23291673,0.017003007,0.48770532
411518116,-0.23291673,0.017003007,0.48770532
411542121,-0.23291673,0.013951655,0.4757536
411564821,-0.2299388,0.017003007,0.49069324
411588807,-0.23291673,0.013951655,0.4757536
411611736,-0.23291673,0.02005436,0.48172945
411634114,-0.23291673,0.013951655,0.4757536
411656957,-0.23291673,0.017003007,0.4757536
411680534,-0.23291673,0.013951655,0.4757536
411704950,-0.2299388,0.013951655,0.47874153
411728975,-0.23291673,0.017003007,0.47276565
411751127,-0.23291673,0.017003007,0.47874153
411775203,-0.23291673,0.017003007,0.4847174
411799115,-0.23291673,0.017003007,0.48172945
411823121,-0.23291673,0.013951655,0.4757536
411847123,-0.23291673,0.017003007,0.49069324
411871122,-0.2299388,0.013951655,0.47276565
411894017,-0.23291673,0.017003007,0.4847174
411917611,-0.23291673,0.013951655,0.4757536
411941388,-0.23291673,0.013951655,0.4847174
411965498,-0.23291673,0.017003007,0.47874153
411988974,-0.23291673,0.013951655,0.48172945
412013086,-0.23291673,0.017003007,0.4847174
412036512,-0.23291673,0.017003007,0.48172945
412058156,-0.23291673,0.013951655,0.4757536
412081998,-0.23291673,0.017003007,0.4847174
412106670,-0.23291673,0.013951655,0.47874153
412130175,-0.2299388,0.017003007,0.47874153
412154115,-0.2299388,0.017003007,0.4847174
412178555,-0.2299388,0.017003007,0.47874153
412202207,-0.23291673,0.017003007,0.4847174
412227077,-0.23291673,0.017003007,0.4847174
412250088,-0.23291673,0.017003007,0.48172945
412274662,-0.2299388,0.013951655,0.4757536
412298556,-0.23291673,0.017003007,0.48770532
412322263,-0.23291673,0.017003007,0.48770532
412346312,-0.23291673,0.017003007,0.4847174
412370002,-0.2299388,0.017003007,0.4847174
412394675,-0.23291673,0.013951655,0.4757536
412418837,-0.23291673,0.017003007,0.48770532
412443363,-0.23291673,0.017003007,0.4847174
412468146,-0.23291673,0.017003007,0.49368122
412494332,-0.23291673,0.017003007,0.49368122
412518212,-0.2299388,0.017003007,0.48172945
412542147,-0.23291673,0.017003007,0.47276565
412566693,-0.2299388,0.017003007,0.49069324
412589775,-0.2299388,0.013951655,0.4697777
412610404,-0.23291673,0.017003007,0.49069324
412634241,-0.23291673,0.017003007,0.49069324
412656143,-0.23291673,0.017003007,0.48172945
412678981,-0.23291673,0.017003007,0.4847174
412703102,-0.23291673,0.017003007,0.48172945
412728161,-0.23291673,0.017003007,0.4847174
412751583,-0.2299388,0.013951655,0.4757536
412776148,-0.23291673,0.017003007,0.49069324
412799753,-0.23291673,0.013951655,0.48172945
412823190,-0.2299388,0.013951655,0.47276565
412845128,-0.23291673,0.013951655,0.47874153
412869639,-0.23291673,0.017003007,0.49069324
412890566,-0.2299388,0.017003007,0.48172945
412914965,-0.23291673,0.017003007,0.48770532
412938920,-0.23291673,0.013951655,0.47276565
412962621,-0.23291673,0.013951655,0.4757536
412984153,-0.23291673,0.017003007,0.4757536
413005109,-0.23291673,0.017003007,0.4757536
413027463,-0.2299388,0.013951655,0.47874153
413051740,-0.2299388,0.017003007,0.47874153
413076199,-0.23291673,0.013951655,0.4847174
413100405,-0.2299388,0.013951655,0.48172945
413124286,-0.23291673,0.013951655,0.48172945
413148780,-0.2299388,0.013951655,0.47874153
413173230,-0.2299388,0.017003007,0.4847174
413195828,-0.23291673,0.010900302,0.4697777
413219657,-0.23291673,0.017003007,0.48172945
413241075,-0.23291673,0.017003007,0.4847174
413265326,-0.2299388,0.02005436,0.49069324
413288170,-0.2299388,0.017003007,0.4847174
413313195,-0.23291673,0.017003007,0.49069324
413336398,-0.2299388,0.013951655,0.4757536
413360551,-0.23291673,0.013951655,0.47874153
413384954,-0.23291673,0.017003007,0.4847174
413407122,-0.23291673,0.017003007,0.48172945
413431128,-0.2299388,0.013951655,0.48172945
413455128,-0.23291673,0.017003007,0.4847174
413478133,-0.23291673,0.017003007,0.48172945
413501302,-0.23291673,0.017003007,0.48770532
413525326,-0.2299388,0.017003007,0.4847174
413549044,-0.23291673,0.017003007,0.48172945
413572684,-0.23291673,0.017003007,0.4847174
413595126,-0.23291673,0.013951655,0.48172945
413619129,-0.2299388,0.013951655,0.47276565
413643128,-0.2299388,0.017003007,0.4847174
413667204,-0.2299388,0.013951655,0.4757536
413692159,-0.23291673,0.017003007,0.48770532
413714122,-0.23291673,0.017003007,0.48770532
413736783,-0.23291673,0.017003007,0.48770532
413761174,-0.23291673,0.013951655,0.47276565
413785503,-0.23291673,0.013951655,0.47874153
413809191,-0.23291673,0.017003007,0.4757536
413832964,-0.23291673,0.017003007,0.48770532
413857226,-0.2299388,0.017003007,0.4847174
413881296,-0.23291673,0.013951655,0.4757536
413904977,-0.2299388,0.013951655,0.4757536
413929420,-0.2299388,0.017003007,0.4847174
413952955,-0.2299388,0.017003007,0.48172945
413977309,-0.2299388,0.013951655,0.4757536
414001305,-0.2299388,0.017003007,0.49069324
414025194,-0.23291673,0.017003007,0.48770532
414048947,-0.2299388,0.017003007,0.4847174
414073457,-0.2299388,0.017003007,0.47276565
414098111,-0.2299388,0.013951655,0.48172945
414121893,-0.23291673,0.017003007,0.49069324
414145758,-0.23291673,0.017003007,0.48172945
414167111,-0.23291673,0.017003007,0.48172945
414188126,-0.2299388,0.017003007,0.48172945
414214183,-0.23589467,0.013951655,0.48172945
414238542,-0.2299388,0.017003007,0.48770532
414260128,-0.23291673,0.013951655,0.4757536
414286844,-0.23291673,0.013951655,0.4757536
414308127,-0.23589467,0.017003007,0.48770532
414334305,-0.23291673,0.017003007,0.47874153
414356141,-0.23291673,0.013951655,0.4757536
414382556,-0.23291673,0.017003007,0.49069324
414405111,-0.23291673,0.013951655,0.47276565
414428157,-0.23291673,0.017003007,0.48770532
414450560,-0.23291673,0.017003007,0.48770532
414474930,-0.2299388,0.013951655,0.48172945
414498589,-0.23291673,0.017003007,0.49069324
414519167,-0.2299388,0.013951655,0.4697777
414541115,-0.23291673,0.013951655,0.48172945
414563596,-0.2299388,0.013951655,0.47874153
414587996,-0.2299388,0.013951655,0.47276565
414610816,-0.2299388,0.017003007,0.48770532
414633036,-0.2299388,0.013951655,0.4757536
414656516,-0.23291673,0.017003007,0.4847174
414679462,-0.23291673,0.013951655,0.47874153
414703104,-0.23291673,0.013951655,0.4757536
414725040,-0.23291673,0.013951655,0.47874153
414750126,-0.2299388,0.013951655,0.47276565
414772277,-0.23291673,0.017003007,0.4847174
414796419,-0.23291673,0.013951655,0.4847174
414819825,-0.23291673,0.017003007,0.4847174
414843513,-0.2299388,0.017003007,0.4847174
414865204,-0.2299388,0.013951655,0.4847174
414889233,-0.2299388,0.013951655,0.48172945
414912477,-0.23291673,0.013951655,0.4847174
414936607,-0.23291673,0.017003007,0.49069324
414960962,-0.2299388,0.017003007,0.48770532
414984494,-0.23291673,0.02005436,0.48770532
415008518,-0.2299388,0.013951655,0.48770532
415033004,-0.23291673,0.017003007,0.49069324
415056936,-0.23291673,0.017003007,0.4847174
415081108,-0.23291673,0.017003007,0.48770532
415104954,-0.23291673,0.013951655,0.4847174
415127121,-0.23291673,0.013951655,0.4757536
415151125,-0.23291673,0.013951655,0.48172945
415175116,-0.23291673,0.017003007,0.48172945
415198189,-0.23291673,0.013951655,0.4757536
415220533,-0.2299388,0.017003007,0.48172945
415242112,-0.23291673,0.017003007,0.48770532
415265746,-0.23291673,0.013951655,0.4847174
415289199,-0.23291673,0.013951655,0.48172945
415313110,-0.2299388,0.013951655,0.48172945
415335118,-0.23291673,0.017003007,0.49069324
415359130,-0.23291673,0.017003007,0.4847174
415383116,-0.23291673,0.013951655,0.4757536
415407128,-0.2299388,0.017003007,0.4847174
415433342,-0.23291673,0.013951655,0.4847174
415457322,-0.2299388,0.013951655,0.48172945
415481613,-0.23291673,0.013951655,0.4847174
415504943,-0.23291673,0.013951655,0.48172945
415528944,-0.23291673,0.017003007,0.49069324
415549741,-0.23291673,0.017003007,0.48770532
415573636,-0.23291673,0.017003007,0.4847174
415595638,-0.23291673,0.017003007,0.48172945
415621817,-0.2299388,0.013951655,0.4757536
415645320,-0.23291673,0.017003007,0.4847174
415669930,-0.23291673,0.017003007,0.4757536
415693190,-0.23291673,0.013951655,0.4757536
415715116,-0.23291673,0.013951655,0.47874153
415737306,-0.2299388,0.017003007,0.4847174
415759603,-0.23291673,0.017003007,0.49069324
415783377,-0.2299388,0.013951655,0.4757536
415806880,-0.2299388,0.013951655,0.4757536
415831331,-0.23291673,0.017003007,0.49069324
415855760,-0.2299388,0.017003007,0.4757536
415878784,-0.23291673,0.013951655,0.4757536
415903077,-0.23291673,0.017003007,0.48172945
415926820,-0.2299388,0.017003007,0.48770532
415951444,-0.23291673,0.013951655,0.4757536
415974946,-0.2299388,0.017003007,0.48770532
416000155,-0.2299388,0.013951655,0.4757536
416023460,-0.23291673,0.013951655,0.4847174
416047361,-0.23291673,0.017003007,0.4847174
416070590,-0.23291673,0.017003007,0.4847174
416093109,-0.2299388,0.017003007,0.4847174
416115460,-0.23291673,0.013951655,0.48172945
416139552,-0.23291673,0.017003007,0.47874153
416163467,-0.2299388,0.017003007,0.4847174
416187450,-0.23291673,0.013951655,0.47874153
416211854,-0.23291673,0.017003007,0.48770532
416235965,-0.23291673,0.017003007,0.48770532
416259589,-0.23291673,0.013951655,0.4847174
416283814,-0.23291673,0.017003007,0.48172945
416307458,-0.23291673,0.013951655,0.4757536
416331446,-0.23291673,0.013951655,0.47276565
416354597,-0.23291673,0.013951655,0.4697777
416376161,-0.2299388,0.013951655,0.4757536
416399720,-0.2299388,0.013951655,0.48172945
416424411,-0.23291673,0.017003007,0.47874153
416446121,-0.2299388,0.013951655,0.4757536
416468537,-0.2299388,0.013951655,0.48172945
416492505,-0.2299388,0.017003007,0.48770532
416516417,-0.23291673,0.017003007,0.48172945
416540584,-0.23589467,0.013951655,0.47276565
416564187,-0.23291673,0.017003007,0.4847174
416588349,-0.23291673,0.017003007,0.4847174
416611725,-0.23291673,0.017003007,0.48172945
416636561,-0.23291673,0.017003007,0.48770532
416660576,-0.2299388,0.017003007,0.47874153
416684189,-0.2299388,0.013951655,0.4847174
416707356,-0.2299388,0.013951655,0.4757536
416728788,-0.2299388,0.013951655,0.47874153
416753157,-0.2299388,0.017003007,0.48172945
416775135,-0.2299388,0.013951655,0.4697777
416799116,-0.2299388,0.013951655,0.4757536
416823115,-0.2299388,0.013951655,0.48770532
416847122,-0.23291673,0.017003007,0.49069324
416871117,-0.23291673,0.013951655,0.47276565
416896964,-0.2299388,0.017003007,0.48770532
416919129,-0.23291673,0.017003007,0.49069324
416940495,-0.2299388,0.017003007,0.4757536
416962115,-0.2299388,0.013951655,0.48770532
416984788,-0.23291673,0.013951655,0.47874153
417007115,-0.2299388,0.013951655,0.4757536
417029127,-0.23291673,0.02005436,0.48770532
417052187,-0.23291673,0.017003007,0.48770532
417076523,-0.23291673,0.017003007,0.48172945
417098111,-0.23291673,0.017003007,0.4847174
417121865,-0.2299388,0.010900302,0.4757536
417145517,-0.2299388,0.017003007,0.4847174
417169616,-0.2299388,0.013951655,0.47276565
417193624,-0.23291673,0.017003007,0.47874153
417217863,-0.2299388,0.017003007,0.49069324
417241301,-0.2299388,0.013951655,0.48172945
417263204,-0.23291673,0.017003007,0.48770532
417285605,-0.23291673,0.017003007,0.48770532
417309298,-0.2299388,0.017003007,0.47874153
417333126,-0.2299388,0.013951655,0.48172945
417356937,-0.23291673,0.017003007,0.4847174
417381313,-0.23291673,0.017003007,0.48770532
417404937,-0.2299388,0.017003007,0.4757536
417425365,-0.2299388,0.017003007,0.48770532
417447163,-0.2299388,0.017003007,0.48172945
417471377,-0.23291673,0.013951655,0.47276565
417494955,-0.2299388,0.017003007,0.4847174
417519717,-0.23291673,0.013951655,0.4757536
417542804,-0.2299388,0.013951655,0.48172945
417567461,-0.2299388,0.017003007,0.48770532
417591341,-0.2299388,0.013951655,0.4757536
417615741,-0.2299388,0.013951655,0.47874153
417639897,-0.23291673,0.013951655,0.48172945
417662926,-0.23291673,0.017003007,0.48770532
417687361,-0.23291673,0.013951655,0.47874153
417710797,-0.2299388,0.017003007,0.49069324
417734187,-0.2299388,0.013951655,0.4757536
417757038,-0.23291673,0.017003007,0.4847174
417783215,-0.23291673,0.017003007,0.49069324
417805109,-0.23291673,0.017003007,0.47874153
417827447,-0.2299388,0.017003007,0.4847174
417851960,-0.23291673,0.017003007,0.48172945
417875212,-0.2299388,0.013951655,0.48770532
417899992,-0.23291673,0.017003007,0.47874153
417924171,-0.23291673,0.017003007,0.48172945
417947983,-0.23291673,0.013951655,0.4697777
417971455,-0.23291673,0.017003007,0.48172945
417995492,-0.23291673,0.013951655,0.47874153
418019451,-0.23291673,0.013951655,0.4757536
418043446,-0.23291673,0.017003007,0.4847174
418067733,-0.2299388,0.013951655,0.48172945
418091752,-0.23291673,0.017003007,0.49069324
418113071,-0.2299388,0.017003007,0.48770532
418135842,-0.23291673,0.017003007,0.49069324
418157116,-0.2299388,0.017003007,0.4847174
418180555,-0.2299388,0.013951655,0.4757536
418204545,-0.23291673,0.013951655,0.4847174
418228251,-0.2299388,0.013951655,0.4847174
418252777,-0.23291673,0.013951655,0.4757536
418276805,-0.2299388,0.013951655,0.48172945
418300194,-0.23291673,0.013951655,0.4757536
418324427,-0.2299388,0.017003007,0.47874153
418347353,-0.23291673,0.017003007,0.48770532
418369164,-0.23291673,0.017003007,0.48172945
418392961,-0.2299388,0.017003007,0.48172945
418415595,-0.2299388,0.017003007,0.47874153
418438113,-0.23291673,0.017003007,0.48172945
418461384,-0.2299388,0.017003007,0.49069324
418484770,-0.2299388,0.013951655,0.4847174
418507116,-0.23291673,0.013951655,0.4847174
418531109,-0.2299388,0.013951655,0.47874153
418553047,-0.23291673,0.017003007,0.4847174
418575116,-0.23291673,0.017003007,0.48172945
418599126,-0.23291673,0.013951655,0.47276565
418624592,-0.23291673,0.013951655,0.48770532
418647117,-0.23291673,0.017003007,0.4847174
418671116,-0.23291673,0.013951655,0.4757536
418694113,-0.23291673,0.017003007,0.49069324
418716493,-0.23291673,0.013951655,0.4847174
418739113,-0.23291673,0.013951655,0.48172945
418762156,-0.2299388,0.017003007,0.4847174
418785656,-0.2299388,0.017003007,0.49069324
418809185,-0.2299388,0.013951655,0.4757536
418831109,-0.2299388,0.013951655,0.4847174
418854200,-0.23291673,0.017003007,0.48770532
418878188,-0.2299388,0.017003007,0.49069324
418902118,-0.23291673,0.017003007,0.4847174
418926746,-0.23291673,0.017003007,0.4847174
418949852,-0.23291673,0.013951655,0.4757536
418974139,-0.23291673,0.013951655,0.4757536
418998192,-0.2299388,0.017003007,0.49069324
419022205,-0.2299388,0.017003007,0.49069324
419045993,-0.2299388,0.013951655,0.48172945
419070422,-0.23291673,0.017003007,0.47874153
419093864,-0.2299388,0.013951655,0.4757536
419118426,-0.2299388,0.013951655,0.47874153
419141950,-0.23291673,0.013951655,0.4757536
419164121,-0.23291673,0.017003007,0.48770532
419188128,-0.23291673,0.013951655,0.48172945
419212138,-0.2299388,0.013951655,0.47874153
419236137,-0.2299388,0.017003007,0.49069324
419259124,-0.23291673,0.017003007,0.49069324
419283100,-0.2299388,0.017003007,0.48770532
419306975,-0.23291673,0.017003007,0.49069324
419331202,-0.23291673,0.010900302,0.4757536
419354798,-0.2299388,0.013951655,0.47276565
419378988,-0.2299388,0.013951655,0.47874153
419402921,-0.23291673,0.013951655,0.4757536
419427960,-0.2299388,0.013951655,0.4847174
419451057,-0.23291673,0.013951655,0.48770532
419472163,-0.23291673,0.017003007,0.4847174
419495173,-0.23291673,0.017003007,0.48172945
419520547,-0.23291673,0.013951655,0.47874153
419544268,-0.2299388,0.017003007,0.48770532
419567670,-0.23291673,0.017003007,0.49069324
419591036,-0.23291673,0.013951655,0.4757536
419615768,-0.23291673,0.013951655,0.47874153
419640186,-0.23291673,0.017003007,0.48172945
419664287,-0.2299388,0.013951655,0.47874153
419688277,-0.2299388,0.013951655,0.48770532
419712475,-0.2299388,0.017003007,0.47874153
419735447,-0.23291673,0.013951655,0.47874153
419759857,-0.23291673,0.013951655,0.4757536
419785071,-0.23291673,0.013951655,0.4847174
419808024,-0.2299388,0.013951655,0.4757536
419831811,-0.2299388,0.017003007,0.4847174
419852521,-0.23291673,0.017003007,0.4847174
419877334,-0.2299388,0.017003007,0.47874153
419900266,-0.23291673,0.017003007,0.48770532
419924809,-0.2299388,0.017003007,0.49069324
419948777,-0.23291673,0.017003007,0.48770532
419972277,-0.2299388,0.013951655,0.4757536
419996275,-0.2299388,0.017003007,0.48770532
420019730,-0.2299388,0.013951655,0.49069324
420040476,-0.23291673,0.017003007,0.48770532
420064563,-0.23291673,0.013951655,0.4757536
420088960,-0.2299388,0.017003007,0.48770532
420113732,-0.23291673,0.013951655,0.4757536
420137225,-0.23291673,0.013951655,0.48172945
420160956,-0.2299388,0.013951655,0.4757536
420183116,-0.2299388,0.013951655,0.4757536
420204633,-0.2299388,0.017003007,0.4757536
420227127,-0.2299388,0.013951655,0.47276565
420251115,-0.23291673,0.013951655,0.48770532
420276720,-0.2299388,0.017003007,0.48770532
420299130,-0.2299388,0.013951655,0.47276565
420324518,-0.23291673,0.013951655,0.48172945
420347109,-0.2299388,0.017003007,0.48770532
420371202,-0.2299388,0.013951655,0.4757536
420395122,-0.2299388,0.013951655,0.48172945
420419116,-0.23291673,0.017003007,0.49069324
420444960,-0.2299388,0.013951655,0.47874153
420469329,-0.2299388,0.013951655,0.4757536
420493345,-0.2299388,0.017003007,0.4847174
420517344,-0.23291673,0.017003007,0.49069324
420541536,-0.23291673,0.017003007,0.48770532
420565535,-0.2299388,0.013951655,0.48770532
420589358,-0.23291673,0.017003007,0.48770532
420612966,-0.23291673,0.017003007,0.4847174
420637279,-0.2299388,0.017003007,0.49069324
420661138,-0.2299388,0.013951655,0.47874153
420685324,-0.23291673,0.013951655,0.4847174
420708959,-0.2299388,0.013951655,0.4847174
420733877,-0.23291673,0.017003007,0.4757536
420757344,-0.23291673,0.017003007,0.4757536
420782642,-0.2299388,0.017003007,0.48770532
420804128,-0.2299388,0.013951655,0.48172945
420828128,-0.23291673,0.017003007,0.48770532
420852138,-0.2299388,0.013951655,0.47874153
420878432,-0.2299388,0.013951655,0.4757536
420900128,-0.2299388,0.017003007,0.48770532
420922159,-0.2299388,0.013951655,0.4847174
420946184,-0.2299388,0.017003007,0.47276565
420969795,-0.2299388,0.017003007,0.4847174
420993876,-0.2299388,0.013951655,0.48172945
421015111,-0.2299388,0.017003007,0.48172945
421038404,-0.2299388,0.017003007,0.47874153
421062186,-0.2299388,0.017003007,0.4757536
421086423,-0.23291673,0.017003007,0.4847174
421109119,-0.23291673,0.017003007,0.48770532
421131890,-0.2299388,0.013951655,0.47874153
421155726,-0.23291673,0.017003007,0.4847174
421180155,-0.2299388,0.017003007,0.49368122
421203461,-0.2299388,0.017003007,0.48770532
421227583,-0.23291673,0.017003007,0.48172945
421251450,-0.23291673,0.017003007,0.48172945
421275492,-0.2299388,0.013951655,0.48172945
421299788,-0.2299388,0.017003007,0.48770532
421323989,-0.2299388,0.017003007,0.48172945
421348003,-0.23291673,0.017003007,0.4847174
421371975,-0.23291673,0.013951655,0.48172945
421395989,-0.2299388,0.017003007,0.48770532
421419360,-0.2299388,0.013951655,0.49069324
421441728,-0.2299388,0.013951655,0.47276565
421465192,-0.2299388,0.013951655,0.47874153
421489210,-0.23291673,0.013951655,0.47874153
421512955,-0.2299388,0.013951655,0.48172945
421537073,-0.2299388,0.017003007,0.4757536
421560470,-0.23291673,0.013951655,0.4757536
421584984,-0.2299388,0.013951655,0.4757536
421607553,-0.23291673,0.013951655,0.47874153
421630113,-0.2299388,0.017003007,0.48770532
421654121,-0.2299388,0.013951655,0.47276565
421677086,-0.23291673,0.013951655,0.48770532
421700497,-0.23291673,0.017003007,0.48770532
421725044,-0.23291673,0.013951655,0.48172945
421748186,-0.2299388,0.013951655,0.47276565
421771506,-0.23291673,0.017003007,0.4847174
421795115,-0.2299388,0.017003007,0.49069324
421818117,-0.2299388,0.017003007,0.4847174
421841629,-0.2299388,0.017003007,0.48172945
421864728,-0.23291673,0.013951655,0.4757536
421886115,-0.2299388,0.013951655,0.47874153
421909057,-0.2299388,0.013951655,0.4757536
421932479,-0.23291673,0.013951655,0.4757536
421956585,-0.2299388,0.013951655,0.49069324
421979113,-0.2299388,0.017003007,0.4847174
422003114,-0.2299388,0.017003007,0.4847174
422026109,-0.2299388,0.013951655,0.46678978
422049537,-0.23291673,0.017003007,0.48172945
422073747,-0.23291673,0.017003007,0.49069324
422097737,-0.2299388,0.017003007,0.47874153
422119946,-0.2299388,0.013951655,0.4757536
422145356,-0.2299388,0.013951655,0.48172945
422167123,-0.23291673,0.017003007,0.4757536
422190105,-0.23291673,0.013951655,0.48172945
422213135,-0.23291673,0.013951655,0.4847174
422237369,-0.2299388,0.013951655,0.4847174
422261095,-0.23291673,0.017003007,0.4847174
422284966,-0.2299388,0.017003007,0.48770532
422309010,-0.2299388,0.017003007,0.48172945
422332963,-0.2299388,0.017003007,0.4847174
422357334,-0.2299388,0.017003007,0.4847174
422381342,-0.2299388,0.013951655,0.4847174
422403202,-0.2299388,0.013951655,0.4847174
422425367,-0.2299388,0.013951655,0.4847174
422447203,-0.2299388,0.013951655,0.4847174
422470646,-0.2299388,0.013951655,0.48770532
422495106,-0.23291673,0.013951655,0.4757536
422518993,-0.2299388,0.017003007,0.4847174
422543198,-0.2299388,0.010900302,0.4757536
422567360,-0.23291673,0.017003007,0.48770532
422590959,-0.23291673,0.013951655,0.4757536
