timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
254373048,-0.00026996652,0.00049458235,0.001194947,0.0,0.0,0.0,0.0
254405194,-0.00043300854,-0.0049547395,0.00076362106,0.0,0.0,0.0,0.0
254437108,-0.0017373781,-0.003060844,0.0022668233,0.0,0.0,0.0,0.0
254469046,0.0018355396,0.0038591805,-0.0010639644,0.0,0.0,0.0,0.0
254501049,0.0013864938,0.0017360647,-0.0014914861,0.0,0.0,0.0,0.0
254533267,-0.0028434368,-0.00022125489,-0.00070606585,0.0,0.0,0.0,0.0
254565999,-0.0001480183,-0.00016841636,-0.0029427824,0.0,0.0,0.0,0.0
254597907,0.00039984533,-0.0017664324,0.0013615176,0.0,0.0,0.0,0.0
254629928,-0.0026131924,-0.0014190625,0.0044744727,0.0,0.0,0.0,0.0
254661846,-0.0010915262,0.0006448501,0.0010457522,0.0,0.0,0.0,0.0
254693846,0.0001362238,0.0019919323,-0.00075909565,0.0,0.0,0.0,0.0
254725902,-0.0014101126,0.0033327779,0.0011216592,0.0,0.0,0.0,0.0
254757995,-0.0016049064,0.0018071682,-0.0011891305,0.0,0.0,0.0,0.0
254789903,-0.00017726494,0.0013094944,0.0020091669,0.0,0.0,0.0,0.0
254821855,0.002981101,0.00031389625,-0.0013356175,0.0,0.0,0.0,0.0
254849906,0.00025345664,0.003189835,-0.0014774689,0.0,0.0,0.0,0.0
254882651,0.0013789132,0.002028508,-0.00072889286,0.0,0.0,0.0,0.0
254914652,-0.0006513023,0.00078854035,0.0024818627,0.0,0.0,0.0,0.0
254946693,-0.0020373443,-0.002972017,0.0010262986,0.0,0.0,0.0,0.0
254978700,-0.00061344367,-0.001709941,0.001362731,0.0,0.0,0.0,0.0
255010706,-0.0016801835,0.00089223706,0.0025487656,0.0,0.0,0.0,0.0
255038718,0.0010985913,0.0009423353,0.0013824865,0.0,0.0,0.0,0.0
255070650,0.002940365,0.002275624,0.00022359859,0.0,0.0,0.0,0.0
255102648,0.00025825723,-0.0032694915,0.0025283543,0.0,0.0,0.0,0.0
255134720,-0.00068940676,0.0009849769,0.001035153,0.0,0.0,0.0,0.0
255166694,-0.00047976582,0.0005552829,0.0015974683,0.0,0.0,0.0,0.0
255199510,-0.0017788132,-0.0010029384,0.0022875227,0.0,0.0,0.0,0.0
255231494,0.00096553157,2.465566e-05,-0.00069018867,0.0,0.0,0.0,0.0
255263492,0.0027742353,-0.0019900973,0.00012495353,0.0,0.0,0.0,0.0
255295442,-0.0006348402,0.00038302367,-0.0003657496,0.0,0.0,0.0,0.0
255327502,-0.00072554615,0.003151765,0.0007403312,0.0,0.0,0.0,0.0
255359520,-0.0005300658,-0.0002436252,0.0012651283,0.0,0.0,0.0,0.0
255391503,-0.0003438174,0.00012257177,0.00037758896,0.0,0.0,0.0,0.0
255423453,-0.000606525,0.0017845749,0.0003762768,0.0,0.0,0.0,0.0
255451494,0.0003067941,-0.00011834211,-0.0007635244,0.0,0.0,0.0,0.0
255484323,0.0015356815,-0.0020108246,-0.0012010066,0.0,0.0,0.0,0.0
255516264,0.0007966849,-0.0019785417,0.0014705404,0.0,0.0,0.0,0.0
255548329,0.00027997748,0.0007385803,-0.0012281936,0.0,0.0,0.0,0.0
255580319,0.0010917038,0.000989587,0.00057042943,0.0,0.0,0.0,0.0
255612318,0.0025047197,0.0020279246,-0.0042231623,0.0,0.0,0.0,0.0
255644328,0.003878181,-0.00021118898,-0.001644905,0.0,0.0,0.0,0.0
255672320,0.0014924916,0.0011796631,-0.0015643816,0.0,0.0,0.0,0.0
255704261,0.0024562387,-0.0036101178,-0.0024513607,0.0,0.0,0.0,0.0
255736307,0.001023629,-0.0028508925,-0.0013528924,0.0,0.0,0.0,0.0
255768315,-0.0013589463,4.1807245e-05,0.0018597883,0.0,0.0,0.0,0.0
255801108,0.0018140766,0.00058900716,-0.000121700345,0.0,0.0,0.0,0.0
255833049,0.0020879388,0.0026114888,-0.003704093,0.0,0.0,0.0,0.0
255861126,0.00072991266,0.0030779107,-0.0004100151,0.0,0.0,0.0,0.0
255893116,0.0007030497,0.0008171381,-0.00057403464,0.0,0.0,0.0,0.0
255925050,-0.0015713838,-0.0011317553,0.0012219044,0.0,0.0,0.0,0.0
255957103,-0.0011396682,-0.0031453825,0.004028319,0.0,0.0,0.0,0.0
255989052,0.0012243787,-0.0016168655,-0.00067874405,0.0,0.0,0.0,0.0
256021048,-0.0008985739,-0.004030198,0.0019500526,0.0,0.0,0.0,0.0
256053046,0.003140596,0.0022737319,-0.005357696,0.0,0.0,0.0,0.0
256081107,0.00088225043,-0.0042527,-0.002179245,0.0,0.0,0.0,0.0
256113846,5.0735835e-05,-0.001288495,-3.890881e-05,0.0,0.0,0.0,0.0
256145903,0.0011522521,-0.0018482364,0.0022815613,0.0,0.0,0.0,0.0
256177894,0.0009349837,0.0010426108,-0.000849088,0.0,0.0,0.0,0.0
256209850,0.0038677778,0.0021065327,-0.0046438747,0.0,0.0,0.0,0.0
256242104,-0.0005647753,-0.0013906786,0.00027134456,0.0,0.0,0.0,0.0
256273894,0.00095787726,-0.0010827851,-0.00049656426,0.0,0.0,0.0,0.0
256305852,-0.0018794693,-0.0014950256,0.0006927089,0.0,0.0,0.0,0.0
256333900,0.00078891974,-0.0022544898,0.0008073614,0.0,0.0,0.0,0.0
256365894,-0.0011779201,0.0024058598,0.0009937288,0.0,0.0,0.0,0.0
256397852,0.0020635636,0.00045511953,-0.00057668117,0.0,0.0,0.0,0.0
256430649,0.0022630924,0.00043182587,-0.0034835078,0.0,0.0,0.0,0.0
256462693,0.0002779024,0.0024159495,-0.0009391669,0.0,0.0,0.0,0.0
256494713,0.000817913,-0.0013475751,-0.00014655103,0.0,0.0,0.0,0.0
256522649,0.0012205367,-0.004800276,-0.0008960765,0.0,0.0,0.0,0.0
256554702,-0.0010829389,0.003737571,0.0005476204,0.0,0.0,0.0,0.0
256586646,0.0011972359,0.004892898,-0.00040921423,0.0,0.0,0.0,0.0
256618643,0.0012716979,0.003368041,-0.0022765861,0.0,0.0,0.0,0.0
256650706,-0.0003874077,0.0010026922,-0.0013709913,0.0,0.0,0.0,0.0
256682708,0.0013786774,-0.0010003464,0.0007527699,0.0,0.0,0.0,0.0
256710705,0.0019164084,0.00045016847,-0.0028008989,0.0,0.0,0.0,0.0
256743512,0.0014996491,-0.001766796,6.047479e-05,0.0,0.0,0.0,0.0
256775496,6.243645e-07,0.0020421252,0.00024080988,0.0,0.0,0.0,0.0
256807459,-0.0018952986,-0.0029200972,0.0042691478,0.0,0.0,0.0,0.0
256839444,-0.0007470816,0.00026077474,-0.00031496712,0.0,0.0,0.0,0.0
256871467,0.0011781785,-0.0023437643,-0.0009409455,0.0,0.0,0.0,0.0
256903492,0.0037434848,-0.0025552502,-0.0010598176,0.0,0.0,0.0,0.0
256935446,0.0031703808,-0.003264726,-0.004718784,0.0,0.0,0.0,0.0
256967489,0.0007355071,0.003001975,-0.00091221335,0.0,0.0,0.0,0.0
256999502,0.0018903574,-0.0022869282,0.0004852012,0.0,0.0,0.0,0.0
257032316,-0.00073953206,-0.00061489135,0.0026846335,0.0,0.0,0.0,0.0
257064319,-0.00027852136,0.0026698452,-0.0014436019,0.0,0.0,0.0,0.0
257096317,0.00033042583,0.00018498464,0.0010015377,0.0,0.0,0.0,0.0
257128269,0.0010995844,0.0006603671,-0.0017554736,0.0,0.0,0.0,0.0
257188306,-0.00043349373,-0.0017406999,0.0007681643,0.0,0.0,0.0,0.0
257220316,-0.0012921318,-0.0017168983,0.0031552361,0.0,0.0,0.0,0.0
257252327,0.0008925452,0.0016160549,-0.0011724996,0.0,0.0,0.0,0.0
257284327,0.003184462,-0.0019446781,0.00034616655,0.0,0.0,0.0,0.0
257316263,-0.0028146526,0.00066890195,0.0023890599,0.0,0.0,0.0,0.0
257349109,0.00061766733,-0.0001351196,0.00063881796,0.0,0.0,0.0,0.0
257381123,-0.000889292,-0.0012368003,0.0048682485,0.0,0.0,0.0,0.0
257413046,0.0013164849,-0.0017786365,-0.0001510905,0.0,0.0,0.0,0.0
257445116,0.0016540556,-0.00087018573,-0.0010168692,0.0,0.0,0.0,0.0
257477101,0.00030041096,-0.0014921469,0.0022738175,0.0,0.0,0.0,0.0
257509104,0.004013765,0.0023736598,-0.003917979,0.0,0.0,0.0,0.0
257541130,-0.0011259862,0.0011904279,0.001678484,0.0,0.0,0.0,0.0
257573118,0.0024031885,-0.0022657772,0.0010732234,0.0,0.0,0.0,0.0
257605075,0.0033828355,-0.0011367755,-0.00078774756,0.0,0.0,0.0,0.0
257637925,-0.0009885803,0.0007454018,-6.712901e-05,0.0,0.0,0.0,0.0
257669893,0.0001310976,-0.00010196556,0.00195172,0.0,0.0,0.0,0.0
257701994,-0.0029574255,0.00028289424,0.001585303,0.0,0.0,0.0,0.0
257733925,-0.001924617,0.0013312413,-0.0010862319,0.0,0.0,0.0,0.0
257765896,-0.002827421,-0.0003973128,0.0039772685,0.0,0.0,0.0,0.0
257797900,0.0003141532,0.0016597118,0.0006645734,0.0,0.0,0.0,0.0
257829897,0.0003124465,0.0028384244,0.00012087512,0.0,0.0,0.0,0.0
257861895,-0.0003680405,-0.0034648182,0.0008231943,0.0,0.0,0.0,0.0
257893903,0.0014316634,-0.00049671263,0.0010054959,0.0,0.0,0.0,0.0
257925903,5.1499926e-05,0.0023458432,0.0011013607,0.0,0.0,0.0,0.0
257954701,0.00032918132,-0.00065852446,-0.0014199297,0.0,0.0,0.0,0.0
257986649,-0.0024903882,-0.0015990249,0.004059794,0.0,0.0,0.0,0.0
258018702,0.0019867208,0.0002976178,-6.023902e-05,0.0,0.0,0.0,0.0
258050646,-9.2744915e-05,0.0015712763,-0.0015901373,0.0,0.0,0.0,0.0
258082662,7.967427e-05,-0.0009080004,3.4567376e-05,0.0,0.0,0.0,0.0
258114646,0.00028243792,-0.0015622049,-0.0018717789,0.0,0.0,0.0,0.0
258146705,-0.00029468507,-0.0012115403,-0.0010352943,0.0,0.0,0.0,0.0
258174728,-5.093051e-05,0.00038719998,-0.0001111311,0.0,0.0,0.0,0.0
258206695,-0.0020737112,-0.002713176,0.005574794,0.0,0.0,0.0,0.0
258238707,-0.0024707243,0.0035516885,0.0026494379,0.0,0.0,0.0,0.0
258271504,-7.3937e-05,-0.001415469,0.00082094345,0.0,0.0,0.0,0.0
258303493,-0.0011652278,-0.0016845716,0.0015750173,0.0,0.0,0.0,0.0
258335455,0.0018668904,-0.0008690097,-0.0002597418,0.0,0.0,0.0,0.0
258367494,0.0008750472,0.002334105,0.001041071,0.0,0.0,0.0,0.0
258399451,0.0016896251,0.0011918647,-0.00053925277,0.0,0.0,0.0,0.0
258431467,-0.001060693,0.0007595449,0.0018870105,0.0,0.0,0.0,0.0
258463504,0.0009905589,0.004121293,-0.00079190347,0.0,0.0,0.0,0.0
258495447,0.0015921681,0.0012227047,-0.0004156101,0.0,0.0,0.0,0.0
258528321,0.00057323684,0.00081694446,-0.0011382302,0.0,0.0,0.0,0.0
258556319,0.0013343021,0.002930869,-0.0028147004,0.0,0.0,0.0,0.0
258588306,-0.0008242925,0.0015442043,0.0006005386,0.0,0.0,0.0,0.0
258620257,-0.0013009048,-0.00033247448,0.0021334253,0.0,0.0,0.0,0.0
258652340,-0.0013670918,-0.0037317043,0.0011358355,0.0,0.0,0.0,0.0
258684320,0.0015071009,0.0005162025,0.00040431457,0.0,0.0,0.0,0.0
258716311,0.0015812021,0.0019637067,-0.0012274566,0.0,0.0,0.0,0.0
258748309,-0.0019916953,-0.0016566277,0.0030371093,0.0,0.0,0.0,0.0
258780335,-0.0030867436,0.00029000302,0.003303756,0.0,0.0,0.0,0.0
258808338,0.003242257,0.00027753104,0.00053771405,0.0,0.0,0.0,0.0
258840259,-0.00023028968,0.00081301003,-0.0010299309,0.0,0.0,0.0,0.0
258872259,0.0018484085,-0.0017877982,-0.0019444341,0.0,0.0,0.0,0.0
258905115,-0.00043193618,-0.002057742,0.001115244,0.0,0.0,0.0,0.0
258937108,0.0023115568,0.0011320618,0.000704609,0.0,0.0,0.0,0.0
258969104,0.0012581947,0.0014181861,-0.0027254608,0.0,0.0,0.0,0.0
258997109,0.0012009791,-0.0009888903,-0.000363474,0.0,0.0,0.0,0.0
259029046,0.0015070537,-0.0016227306,-0.00055166666,0.0,0.0,0.0,0.0
259061051,-0.0017617255,-0.00035940984,0.0024593035,0.0,0.0,0.0,0.0
259093116,0.0006918842,-0.0009741044,-0.0005313829,0.0,0.0,0.0,0.0
259125050,0.00042683815,-0.0005964701,0.0033704382,0.0,0.0,0.0,0.0
259157085,0.00084015133,0.004823818,0.00083708914,0.0,0.0,0.0,0.0
259189909,-0.0016196822,0.0020166673,0.001498959,0.0,0.0,0.0,0.0
259221908,-0.0009173926,-0.00059099554,-0.0015930511,0.0,0.0,0.0,0.0
259253850,0.0014779557,0.00072022347,0.00017551222,0.0,0.0,0.0,0.0
259285907,0.0036956845,0.0038219932,-0.0038721769,0.0,0.0,0.0,0.0
259318004,0.0034672716,0.0037401959,-0.0040692477,0.0,0.0,0.0,0.0
259349914,0.0026203864,-0.00091021083,-0.0048263497,0.0,0.0,0.0,0.0
259381907,-0.0017053304,0.0013093844,0.0011316983,0.0,0.0,0.0,0.0
259413950,0.003373121,0.0011770449,-0.0039226403,0.0,0.0,0.0,0.0
259441921,0.0018663115,-0.0017604416,0.0012873078,0.0,0.0,0.0,0.0
259473903,-0.0026873287,0.002422792,0.00036822312,0.0,0.0,0.0,0.0
259506648,-0.0011140804,0.0042212293,0.0030082862,0.0,0.0,0.0,0.0
259538675,-0.002664549,-0.0017284579,0.0013415939,0.0,0.0,0.0,0.0
259570703,0.0018170016,0.00068147515,0.0006224765,0.0,0.0,0.0,0.0
259602713,0.00040770418,-0.0044120518,0.00088928465,0.0,0.0,0.0,0.0
259630706,-0.0017185074,-0.0016824179,0.0030120143,0.0,0.0,0.0,0.0
259662697,0.002247863,0.0023514593,-0.0017284439,0.0,0.0,0.0,0.0
259694661,-0.0009099754,0.000768652,-0.0013169718,0.0,0.0,0.0,0.0
259726694,-0.0008147438,-0.0009249444,0.000795975,0.0,0.0,0.0,0.0
259758651,0.0014172727,-0.0029516341,0.00026691664,0.0,0.0,0.0,0.0
259790752,0.0050258297,0.0037898964,-0.0016720488,0.0,0.0,0.0,0.0
259819494,0.0028894213,-0.0015126849,-0.0034096057,0.0,0.0,0.0,0.0
259851494,0.00232149,0.0017045054,-0.0019673007,0.0,0.0,0.0,0.0
259883442,0.0022230905,-0.00162621,-0.002263754,0.0,0.0,0.0,0.0
259915446,-0.0014941246,-0.001992904,-0.0011906216,0.0,0.0,0.0,0.0
259947502,-0.0019265976,-0.003152742,0.002811042,0.0,0.0,0.0,0.0
259979541,6.8380265e-05,-0.0019525768,-0.0011103249,0.0,0.0,0.0,0.0
260011446,0.002078664,-0.00046813034,-0.003186929,0.0,0.0,0.0,0.0
260043505,0.0005442282,0.0014399765,-0.0038532177,0.0,0.0,0.0,0.0
260075486,-0.00257788,-0.0006848623,0.0018208103,0.0,0.0,0.0,0.0
260103492,0.0013979981,0.001588102,-0.00041186006,0.0,0.0,0.0,0.0
260136263,0.0013303563,-0.00020203402,-0.0014219626,0.0,0.0,0.0,0.0
260168256,-9.2665665e-05,-0.0019604312,5.4660108e-05,0.0,0.0,0.0,0.0
260200257,0.0040370375,0.0029692901,-0.0061970805,0.0,0.0,0.0,0.0
260232308,0.001609062,0.0016886672,-0.0007985205,0.0,0.0,0.0,0.0
260264348,0.0005796701,0.0026326752,-0.0012313665,0.0,0.0,0.0,0.0
260296304,-0.001644516,-0.0036173887,0.0011499146,0.0,0.0,0.0,0.0
260328311,0.0033820472,-0.0007792011,-0.0004914808,0.0,0.0,0.0,0.0
260360258,0.0013756112,9.5256546e-05,-1.9101048e-05,0.0,0.0,0.0,0.0
260392312,1.6975624e-05,0.0010194572,-0.0026800134,0.0,0.0,0.0,0.0
260425116,-0.0021766834,-0.0006665325,0.0024275067,0.0,0.0,0.0,0.0
260453118,0.0007248817,-0.0016462973,-0.00021329559,0.0,0.0,0.0,0.0
260485108,-0.0016019079,0.0014257515,0.0018203259,0.0,0.0,0.0,0.0
260517046,-0.00055823836,-0.00518586,0.0015290396,0.0,0.0,0.0,0.0
260549051,0.0015639636,0.0013769774,0.0013641326,0.0,0.0,0.0,0.0
260581105,7.000042e-05,-0.00041462993,0.00053008966,0.0,0.0,0.0,0.0
260613115,-0.0009932481,0.0018570013,0.0011262388,0.0,0.0,0.0,0.0
260645107,-0.0006809348,0.0031019268,0.0021150557,0.0,0.0,0.0,0.0
260677107,0.0006040149,0.0017535016,0.00037948138,0.0,0.0,0.0,0.0
260705120,-0.0026640669,-0.0015955089,0.0038316112,0.0,0.0,0.0,0.0
260737846,-0.0002720306,-0.0007508883,-0.0014792441,0.0,0.0,0.0,0.0
260769854,0.0024289493,4.3720065e-05,-0.001230039,0.0,0.0,0.0,0.0
260801914,-7.517467e-05,-0.00087724824,0.0004530899,0.0,0.0,0.0,0.0
260833900,-0.00045924986,-0.0025360286,0.004486714,0.0,0.0,0.0,0.0
260865896,0.0030989887,0.0019379565,-0.0036030528,0.0,0.0,0.0,0.0
260897906,-0.00049744925,0.006128983,-0.00049660215,0.0,0.0,0.0,0.0
260930017,0.00031971605,0.00034609006,0.0010246143,0.0,0.0,0.0,0.0
260961896,0.0010471417,-0.00012399495,-0.001213578,0.0,0.0,0.0,0.0
260993901,-0.0016083547,-0.0018265657,0.0022536977,0.0,0.0,0.0,0.0
261025924,0.00011661288,-0.0004953878,0.0018893549,0.0,0.0,0.0,0.0
261058706,-0.0011490298,-0.0014285318,0.0017494228,0.0,0.0,0.0,0.0
261086706,-0.0017790716,-0.0030204705,0.0010594035,0.0,0.0,0.0,0.0
261118707,-0.00050057296,0.0048267622,0.0020828722,0.0,0.0,0.0,0.0
261150706,-0.0006259219,-0.0006807759,0.0035106102,0.0,0.0,0.0,0.0
261182650,0.0029962328,0.002465128,-0.0017150613,0.0,0.0,0.0,0.0
261214708,-0.00019810218,0.00073375844,4.687623e-05,0.0,0.0,0.0,0.0
261246723,0.0014797178,-0.0017181048,0.0014614444,0.0,0.0,0.0,0.0
261278703,-0.00080627005,-0.00064026564,0.00028145593,0.0,0.0,0.0,0.0
261310725,-0.00031205415,-0.0014652852,0.0020829479,0.0,0.0,0.0,0.0
261342705,0.0012710878,0.00036121206,-0.0016846897,0.0,0.0,0.0,0.0
261375438,0.0030792796,-0.0017449881,-0.003452362,0.0,0.0,0.0,0.0
261407501,0.0008178528,-0.0022385763,0.00038516536,0.0,0.0,0.0,0.0
261439452,0.0023867062,6.163673e-05,-0.0021455844,0.0,0.0,0.0,0.0
261471449,0.0005712857,0.00059596996,-0.0010005265,0.0,0.0,0.0,0.0
261503487,0.0011349743,0.00084934867,-0.0034271916,0.0,0.0,0.0,0.0
261531486,-8.71541e-05,4.3380656e-05,0.0008508175,0.0,0.0,0.0,0.0
261563493,0.00033329337,-0.00427565,0.0015533051,0.0,0.0,0.0,0.0
261595505,0.0028501179,-0.00031077972,0.00030798017,0.0,0.0,0.0,0.0
261627449,-0.0023465082,-0.0010131798,0.0014864106,0.0,0.0,0.0,0.0
261659531,0.00050563435,0.00095290126,0.00011444189,0.0,0.0,0.0,0.0
261692332,7.065851e-05,0.00044064535,-0.00084870524,0.0,0.0,0.0,0.0
261720266,0.0014013791,-0.00070176605,-0.0008486237,0.0,0.0,0.0,0.0
261752259,0.0012879458,0.0015149482,-0.0016801257,0.0,0.0,0.0,0.0
261784315,0.00017384297,-0.0014359823,-0.0006373817,0.0,0.0,0.0,0.0
261816306,0.0019753198,0.0017068055,0.00028314628,0.0,0.0,0.0,0.0
261848320,0.0007905755,-0.0013998798,0.0016054258,0.0,0.0,0.0,0.0
261880263,0.0021171663,0.0031152263,0.00062826806,0.0,0.0,0.0,0.0
261912308,0.0004508716,-0.002779766,0.003879669,0.0,0.0,0.0,0.0
261944272,-7.22337e-05,-0.0021747597,0.0017461566,0.0,0.0,0.0,0.0
261973044,-0.0010174828,-0.0003973457,-0.00015740695,0.0,0.0,0.0,0.0
262005142,-0.0018013272,2.5657937e-05,0.00027842683,0.0,0.0,0.0,0.0
262037113,-0.0020281253,0.0005152873,0.00012805102,0.0,0.0,0.0,0.0
262069183,-0.0015446052,-0.0035141846,0.003101348,0.0,0.0,0.0,0.0
262101050,0.0023795215,0.0026796663,-0.00015185375,0.0,0.0,0.0,0.0
262133111,0.0024488608,0.00063761626,-0.0018083166,0.0,0.0,0.0,0.0
262165174,-0.0015001913,0.0041371,0.0014634561,0.0,0.0,0.0,0.0
262197048,0.0027372143,0.00094159343,-0.0037044426,0.0,0.0,0.0,0.0
262229046,0.0014248582,0.0067957626,-0.0039060458,0.0,0.0,0.0,0.0
262261106,0.0019322182,0.00021941232,-0.0012573871,0.0,0.0,0.0,0.0
262293906,0.0010344726,0.0010460342,-0.001976361,0.0,0.0,0.0,0.0
262325904,0.0006447674,0.0009687213,-0.0018551757,0.0,0.0,0.0,0.0
262357896,-0.0014006072,-0.002653901,0.0023636208,0.0,0.0,0.0,0.0
262389849,0.0011661585,-0.0019865285,0.0003617995,0.0,0.0,0.0,0.0
262422005,-0.0010655002,-0.00079806463,0.00031514722,0.0,0.0,0.0,0.0
262453908,-0.00050497556,-0.0006545241,0.0019640645,0.0,0.0,0.0,0.0
262485906,0.0020062309,-0.00037074933,0.0029062917,0.0,0.0,0.0,0.0
262517894,0.0006801449,0.001511914,0.0028184254,0.0,0.0,0.0,0.0
262549999,0.002717977,0.0009429497,-0.0024990335,0.0,0.0,0.0,0.0
262581907,0.0028252453,-0.0016217594,-0.0013554529,0.0,0.0,0.0,0.0
262614703,0.0011518552,0.002082308,-0.002378735,0.0,0.0,0.0,0.0
262646647,0.0029312058,-0.0028273142,-0.0012568652,0.0,0.0,0.0,0.0
262678655,0.0018186372,0.0010228325,-0.0016004448,0.0,0.0,0.0,0.0
262710724,-0.0006636919,0.0022813547,-0.0010371577,0.0,0.0,0.0,0.0
262742646,0.0021638717,0.00041527682,-0.0033726867,0.0,0.0,0.0,0.0
262806696,0.003759251,-0.0009469731,-0.00231907,0.0,0.0,0.0,0.0
262838716,0.0010858807,0.0010080078,-0.0032440485,0.0,0.0,0.0,0.0
262870719,0.0015487542,-0.0030029449,0.0014073679,0.0,0.0,0.0,0.0
262902651,-0.0009292922,-0.003417469,0.0025118815,0.0,0.0,0.0,0.0
262931491,0.0036756038,-0.0013432,-0.00075062684,0.0,0.0,0.0,0.0
262963495,-0.00022929217,0.0024767998,0.0016323612,0.0,0.0,0.0,0.0
262995497,0.002674131,-0.006445622,-0.001631759,0.0,0.0,0.0,0.0
263027493,0.0028634055,0.0030158618,-0.001957612,0.0,0.0,0.0,0.0
263059454,0.0028906867,-0.0019692008,-0.0013201885,0.0,0.0,0.0,0.0
263091501,-0.00034025442,0.0009893668,-0.0012750501,0.0,0.0,0.0,0.0
263123504,-0.003209965,0.00079003104,0.0007106138,0.0,0.0,0.0,0.0
263151488,0.0019047607,-0.00076131476,0.0017560835,0.0,0.0,0.0,0.0
263183503,-0.00038013884,-0.000121059944,0.0027010837,0.0,0.0,0.0,0.0
263216256,-0.00049041305,0.0017329858,8.5069725e-05,0.0,0.0,0.0,0.0
263248292,0.0034753396,0.00065128435,-0.0014380348,0.0,0.0,0.0,0.0
263280320,-2.4211768e-06,0.0007364536,0.00017406621,0.0,0.0,0.0,0.0
263312306,0.00415294,-0.0012086877,-0.0021816571,0.0,0.0,0.0,0.0
263344332,-0.00011732566,-0.0016728762,0.001640259,0.0,0.0,0.0,0.0
263372271,-0.0016463269,-1.0481686e-05,-0.00017677055,0.0,0.0,0.0,0.0
263404306,0.0016232389,-0.0014833951,-0.0012322821,0.0,0.0,0.0,0.0
263436260,0.0005483158,0.0010817859,0.00032522756,0.0,0.0,0.0,0.0
263468259,-0.0012165646,0.00044098473,-0.00074299116,0.0,0.0,0.0,0.0
263500331,-0.0003515749,0.0019854843,-0.00014220015,0.0,0.0,0.0,0.0
263533256,0.0012869171,-0.0007213043,-0.0004219074,0.0,0.0,0.0,0.0
263561114,-0.00067782344,-0.0020529018,0.00014776165,0.0,0.0,0.0,0.0
263593114,0.0002138722,0.00042297642,0.0017309287,0.0,0.0,0.0,0.0
263625104,0.00054804015,-0.0015808879,0.0026775552,0.0,0.0,0.0,0.0
263657105,0.000991692,0.00038315513,-0.0020894282,0.0,0.0,0.0,0.0
263689049,-7.2282564e-06,0.00018780574,-0.00013156192,0.0,0.0,0.0,0.0
263721154,0.0016499163,-0.0009428222,-0.0039652246,0.0,0.0,0.0,0.0
263753118,0.0009632781,-0.0040186527,0.0023415592,0.0,0.0,0.0,0.0
263785107,0.0011766166,0.00047375503,0.0008895169,0.0,0.0,0.0,0.0
263817098,-0.00056182605,-0.0007213804,-0.0014046563,0.0,0.0,0.0,0.0
263845907,-0.0009308504,0.0006654835,0.0005626611,0.0,0.0,0.0,0.0
263877896,0.0033217005,0.0010527537,0.0011009432,0.0,0.0,0.0,0.0
263909852,-0.0031238007,-0.004712764,0.0023194412,0.0,0.0,0.0,0.0
263941860,0.0023002438,0.0017481308,-0.0023450986,0.0,0.0,0.0,0.0
263973846,-0.0029797594,0.0009018377,0.0057564843,0.0,0.0,0.0,0.0
264005959,0.0018936255,0.00082111044,-0.0005932748,0.0,0.0,0.0,0.0
264037901,0.0016869333,0.0002868623,0.00016965113,0.0,0.0,0.0,0.0
264069901,0.00075045344,-0.0005872583,3.6949466e-05,0.0,0.0,0.0,0.0
264101848,0.0005790352,-0.0008629915,0.0021089006,0.0,0.0,0.0,0.0
264133947,0.0027154272,-0.0022927183,-0.00050840154,0.0,0.0,0.0,0.0
264166706,-0.0024047752,-0.0011790416,0.002894256,0.0,0.0,0.0,0.0
264194720,0.001240097,0.00024797046,0.0011817005,0.0,0.0,0.0,0.0
264226694,0.0014413218,-0.00061367534,0.000955453,0.0,0.0,0.0,0.0
264258706,-7.1450835e-05,-0.0009820376,-0.00029057192,0.0,0.0,0.0,0.0
264290653,-0.0013355424,-0.00034322857,0.0008843579,0.0,0.0,0.0,0.0
264322707,-2.1914224e-05,-0.00055341976,-0.00039421022,0.0,0.0,0.0,0.0
264354734,-0.0005013851,-0.00095637655,0.0014296059,0.0,0.0,0.0,0.0
264386649,0.0002272707,1.7027487e-05,-0.0022172134,0.0,0.0,0.0,0.0
264418714,-0.0009937293,-0.0043680817,0.0029418678,0.0,0.0,0.0,0.0
264450672,0.00072353584,-0.0008212683,0.0012656997,0.0,0.0,0.0,0.0
264483449,0.0014614359,-0.0021065762,0.00068713946,0.0,0.0,0.0,0.0
264515445,0.0024218557,0.0032101297,-0.00019049384,0.0,0.0,0.0,0.0
264547486,1.9639352e-05,6.2325445e-05,0.0029757556,0.0,0.0,0.0,0.0
264579450,0.00034382683,0.0021180073,0.00040579244,0.0,0.0,0.0,0.0
264611499,0.003178394,0.0037491985,-0.001662766,0.0,0.0,0.0,0.0
264639503,8.5274165e-05,0.000683322,0.0003956189,0.0,0.0,0.0,0.0
264671456,2.6083115e-05,-0.0012132986,0.00013438798,0.0,0.0,0.0,0.0
264703466,0.003301406,0.0046612443,-0.0029762906,0.0,0.0,0.0,0.0
264735503,0.0018977472,-0.003647183,-0.00012041018,0.0,0.0,0.0,0.0
264767525,0.0028848404,0.0021825777,-0.0027252063,0.0,0.0,0.0,0.0
264800397,-0.000970789,0.0014047603,0.002726303,0.0,0.0,0.0,0.0
264832320,0.0027210282,-0.00010488933,0.0012303033,0.0,0.0,0.0,0.0
264864311,0.002682373,-0.0033714669,-0.00075302226,0.0,0.0,0.0,0.0
