timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
303255594,4,1643.2432,1645.5598,1636.7694,1592.2822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303360976,4,1689.8529,1697.7068,1678.4606,1633.3239,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303460400,4,1719.387,1693.1364,1676.9705,1650.9055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303560392,4,1647.5131,1666.7058,1638.149,1577.5293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303664427,4,1674.9116,1641.9651,1632.0508,1577.0145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303765350,4,1639.2139,1655.6022,1596.5442,1544.7754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303866111,4,1674.6421,1656.2878,1591.8678,1557.5355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303965210,4,1662.0697,1622.689,1577.2765,1543.8419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304069984,4,1610.2632,1643.1482,1540.4293,1541.7479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304169989,4,1200.0,1244.3159,1247.842,1387.842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304269984,4,1200.0,1340.0,1238.6251,1301.3749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304374799,4,1200.0,1338.7976,1200.6012,1340.6012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304478976,4,1200.0,1307.3005,1216.3497,1356.3497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304578783,4,1200.0,1340.0,1217.4348,1322.5652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304682797,4,1200.0,1340.0,1245.0588,1294.9412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304783510,4,1200.0,1340.0,1240.4506,1299.5494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304983583,4,1200.0,1340.0,1228.6279,1311.3721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305088391,4,1200.0,1328.6152,1227.65,1323.7347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305189578,4,1340.0,1200.0,1301.9463,1238.0537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305288406,4,1340.0,1200.0,1235.0398,1304.9602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305393107,4,1293.0988,1200.0,1223.4506,1363.4506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305493210,4,1307.2418,1200.0,1216.379,1356.379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305593190,4,1316.3462,1200.0,1211.8269,1351.8269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305697990,4,1315.8907,1200.0,1212.0547,1352.0547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305797902,4,1312.059,1200.0,1213.9705,1353.9705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305897991,4,1302.6702,1200.0,1218.6649,1358.6649,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305999954,4,1298.0824,1200.0,1220.9589,1360.9589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306102778,4,1289.5638,1200.0,1225.218,1365.218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306202716,4,1283.7152,1200.0,1228.1425,1368.1425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306308003,4,1280.1497,1200.0,1229.9252,1369.9252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306407502,4,1268.1094,1200.0,1235.9453,1375.9453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306508590,4,1267.876,1200.0,1237.3125,1374.8116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306607577,4,1251.9099,1200.0,1244.045,1384.045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306712393,4,1231.2021,1200.0,1254.3989,1394.3989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306812316,4,1211.1953,1200.0,1264.4023,1404.4023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306912408,4,1201.4755,1200.0,1271.8512,1406.6733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307017208,4,1200.0,1208.5792,1269.7765,1401.6443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307117115,4,1200.0,1223.5397,1260.5336,1395.9268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307217110,4,1200.0,1224.339,1260.9344,1394.7267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307321993,4,1200.0,1228.7764,1259.9467,1391.277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307425900,4,1200.0,1230.6844,1262.2058,1387.1097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307525983,4,1200.0,1236.6991,1255.8556,1387.4453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307631052,4,1200.0,1233.1244,1262.4495,1384.4261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307730782,4,1200.0,1240.5131,1253.5785,1385.9084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307830709,4,1200.0,1233.9313,1259.7427,1386.326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307930801,4,1200.0,1238.5253,1257.6389,1383.8358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308035586,4,1200.0,1233.6367,1260.7915,1385.5718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308135582,4,1200.0,1240.2623,1256.0812,1383.6565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308235505,4,1200.0,1235.1024,1261.7297,1383.1677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308340400,4,1200.0,1209.5184,1277.3701,1393.1115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308441373,4,1200.0,1208.1947,1277.6788,1394.1265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308540385,4,1200.0,1206.8094,1280.1193,1393.0712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308642731,4,1200.0,1206.6423,1279.3597,1393.9979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308745188,4,1200.0,1206.0896,1279.7075,1394.2029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308845107,4,1200.0,1204.7783,1280.2896,1394.9321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308950170,4,1200.0,1206.0962,1279.3231,1394.5807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309049900,4,1200.0,1205.6318,1280.1925,1394.1757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309149999,4,1200.0,1203.0786,1283.7668,1393.1545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309255415,4,1200.0,1203.6537,1282.8141,1393.5321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309354783,4,1200.0,1200.2175,1285.8818,1393.9006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309455856,4,1200.0,1204.584,1280.8528,1394.5632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309554793,4,1200.0,1200.3224,1284.5194,1395.1582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309659584,4,1200.0,1206.7799,1281.5331,1391.687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309759590,4,1200.5215,1200.0,1285.9062,1393.5723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309859595,4,1200.0,1202.2306,1283.8933,1393.8761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309963588,4,1200.9828,1200.0,1284.9089,1394.1083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310064309,4,1200.0,1203.4077,1283.7445,1392.8478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310164389,4,1201.3647,1200.0,1286.7239,1391.9114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310269298,4,1200.0,1201.1627,1284.7902,1394.0471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310369188,4,1200.4796,1200.0,1286.9668,1392.5536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310469276,4,1200.0,1200.7084,1286.765,1392.5265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310573220,4,1203.4373,1200.0,1285.5243,1391.0385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310677982,4,1200.9209,1200.0,1286.6063,1392.4728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310778005,4,1207.4772,1200.0,1283.818,1388.7048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310877982,4,1200.5167,1200.0,1286.0575,1393.4258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310982793,4,1205.1057,1200.0,1286.8601,1388.034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311083992,4,1201.1422,1200.0,1286.9678,1391.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311182783,4,1207.2573,1200.0,1285.743,1386.9995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311286952,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311387490,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311487487,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311591576,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311692371,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311792359,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311897769,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311997171,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312097099,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312197178,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312353956,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312457958,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312558807,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312662706,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312762693,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312862688,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312963557,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313067538,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313167568,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313271492,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313372407,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313472308,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313576383,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313682454,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313781168,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313881178,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313987365,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314086771,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314189205,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314287556,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314391482,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314493570,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314592366,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314696385,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314797172,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314897174,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314997192,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315101950,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315201962,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315301989,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315406768,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315508962,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315606751,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315710755,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315811556,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315911555,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316015580,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316116372,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316216365,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316321014,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316421172,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316522192,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316621192,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316725174,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316826790,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316925959,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317029889,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317130783,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317230754,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317334732,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317435485,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317535563,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317640480,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317739556,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317840300,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317944386,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318044294,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318145091,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318245094,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318349116,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318449968,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318549924,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318655131,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318754686,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318854757,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318958684,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319058763,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319160509,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319263554,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319363487,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319464295,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319668366,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319769095,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319869094,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319973922,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320073102,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320173975,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320277967,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320377884,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320479947,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320582753,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320682753,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320783486,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320887552,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320987491,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
321088301,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
321192379,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
321292820,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
321393134,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
321493200,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
321597107,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
321697093,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
321798421,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
321901956,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322002167,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322102757,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322206697,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322306755,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322407558,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322511565,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322615569,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322715513,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322816384,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322921923,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323020367,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323122383,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323225272,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323325167,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323427231,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323529955,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323629891,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323729892,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323834767,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323935620,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324034751,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324135547,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324240529,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324339554,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324440815,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324544295,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324644301,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324745168,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324849183,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324949183,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325049182,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325153884,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325255487,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325353971,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325458764,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325560042,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325658691,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325760949,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325863539,4,1190.0,1190.0,1190.0,1190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
