,timestamp,time_utc_usec,lat,lon,alt,noise_per_ms,jamming_indicator,vel_m_s,satellites_used,heading,load,ram_usage,voltage_filtered_v,remaining,warning,discharged_mah,noise,remote_noise,txbuf,rssi,remote_rssi,rxerrors,fix,baro_temp_celcius,baro_pressure_pa,landed,ground_contact,time
38,1264210696,1554256571000086,423402249,-710887578,59.06,95,7,7.7570004,0,0,0.665421,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
39,1265206025,1554256572000086,423402890,-710887950,61.95,95,5,7.7570004,0,0,0.667136,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
40,1266205055,1554256573000086,423403531,-710888323,64.84,101,4,7.7570004,0,0,0.667439,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
41,1267186252,1554256574000086,423404173,-710888695,67.72,101,11,7.7570004,0,0,0.668081,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
42,1268186430,1554256575000086,423404814,-710889067,70.61,101,4,0.0,0,0,0.6734289999999999,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
43,1269207035,1554256576000086,423404814,-710889067,70.61,101,6,0.0,0,0,0.659205,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
44,1270186161,1554256577000086,423404814,-710889067,70.61,101,8,0.0,0,0,0.665845,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
45,1271204749,1554256578000085,423404814,-710889067,70.61,100,5,0.0,0,0,0.667652,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
46,1272206052,1554256579000085,423404814,-710889067,70.61,100,9,0.0,0,0,0.6685300000000001,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
47,1273206482,1554256580000085,423404814,-710889067,70.61,100,4,0.0,0,0,0.6730550000000001,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
48,1274205040,1554256581000085,423404814,-710889067,70.61,100,6,0.0,0,0,0.66213,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
49,1275208034,1554256582000085,423404814,-710889067,70.61,100,5,0.0,0,0,0.668514,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
50,1276209038,1554256583000085,423404814,-710889067,70.61,100,7,0.0,0,0,0.6665260000000001,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
51,1277208049,1554256584000085,423404814,-710889067,70.61,100,9,0.0,0,0,0.664763,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
52,1278209026,1554256585000085,423404814,-710889067,70.61,100,7,0.0,0,0,0.66703403,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
53,1279208035,1554256586000085,423404814,-710889067,70.61,99,5,0.0,0,0,0.664724,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
54,1280209321,1554256587000084,423404814,-710889067,70.61,99,8,0.0,0,0,0.6684479999999999,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
55,1281189316,1554256588000084,423404814,-710889067,70.61,99,10,0.0,0,0,0.6714319999999999,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
56,1282208896,1554256589000084,423404814,-710889067,70.61,99,6,0.0,0,0,0.671712,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
